Date,Net Income,Depreciation & Amortization,Share-Based Compensation,Other Operating Activities,Operating Cash Flow,Operating Cash Flow Growth,Capital Expenditures,Acquisitions,Change in Investments,Other Investing Activities,Investing Cash Flow,Dividends Paid,Share Issuance / Repurchase,Debt Issued / Paid,Other Financing Activities,Financing Cash Flow,Net Cash Flow,Free Cash Flow,Free Cash Flow Growth,Free Cash Flow Margin,Free Cash Flow Per Share
2023-07-30,6188,365,841,-1046,6348,399.84%,-289,0,-157,-,-446,-100,-3066,-1261,-672,-5099,803,6059,623.89%,44.86%,2.45
2023-04-30,2043,384,735,-251,2911,68.17%,-248,-83,-510,-,-841,-99,246,-20,-507,-380,1690,2663,94.38%,37.03%,1.08
2023-01-29,1414,426,738,-330,2248,-25.88%,-509,0,506,-,-3,-98,-1207,-4,-347,-1656,589,1739,-36.99%,28.74%,0.71
2022-10-30,680,406,745,-1439,392,-74.19%,-530,0,3678,-,3148,-100,-3341,-18,-294,-3753,-213,-138,-,-2.33%,-0.06
2022-07-31,656,378,648,-412,1270,-52.65%,-433,-13,2064,-,1618,-100,-3344,-14,-304,-3762,-874,837,-66.51%,12.49%,0.34
2022-05-01,1618,334,578,-799,1731,-7.63%,-361,-36,3009,-,2612,-100,-1792,-22,-532,-2446,1897,1370,-13.07%,16.53%,0.55
2022-01-30,3003,309,551,-830,3033,46.73%,-273,-60,-1253,-,-1586,-101,4,-21,-627,-745,702,2760,54.71%,36.11%,1.10
2021-10-31,2464,298,559,-1802,1519,18.76%,-222,-203,-4014,-,-4439,-100,149,-1030,-439,-1420,-4340,1297,60.92%,18.26%,0.52
2021-08-01,2374,286,465,-443,2682,71.16%,-183,0,-2350,-,-2533,-99,2,4964,-366,4501,4650,2499,85.11%,38.40%,1.00
2021-05-02,1912,281,429,-748,1874,106.16%,-298,0,-974,-,-1272,-99,126,-19,-479,-471,131,1576,109.02%,27.84%,0.63
2021-01-31,1457,288,416,-94,2067,41.09%,-283,0,-2846,-,-3129,-99,4,-20,-227,-342,-1404,1784,35.15%,35.66%,0.72
2020-10-25,1336,299,383,-739,1279,-22.01%,-473,-1353,-175,-,-2001,-99,96,0,-298,-301,-1023,806,-47.56%,17.05%,0.33
2020-07-26,622,404,374,167,1567,67.41%,-217,-7137,-6136,-,-13490,-99,6,-8,-196,-297,-12220,1350,64.03%,34.92%,0.55
2020-04-26,917,107,224,-339,909,26.25%,-155,-34,-866,-,-1055,-98,88,4979,-225,4744,4598,754,27.36%,24.48%,0.31
2020-01-26,951,106,220,188,1465,63.14%,-145,-4,-2,-,-151,-98,3,0,-88,-183,1131,1320,89.93%,42.51%,0.54
2019-10-27,899,92,223,426,1640,236.76%,-103,0,1359,-,1256,-97,63,0,-202,-236,2660,1537,356.08%,51.00%,0.63
2019-07-28,552,92,223,69,936,2.52%,-113,0,3658,-,3545,-98,0,0,-50,-148,4333,823,4.97%,31.91%,0.34
2019-04-28,394,91,178,57,720,-50.17%,-128,0,1623,-,1495,-97,83,0,-211,-225,1990,592,-55.39%,26.67%,0.24
2019-01-27,566,78,157,97,898,-33.87%,-203,0,243,-,40,-98,-722,-4,-53,-877,61,695,-26.38%,31.52%,0.29
2018-10-28,1230,68,138,-949,487,-57.91%,-150,0,369,-,219,-91,-134,-10,-468,-703,3,337,-69.03%,10.59%,0.14
2018-07-29,1101,59,133,-380,913,29.50%,-129,0,-676,-,-805,-91,3,0,-67,-155,-47,784,20.43%,25.10%,0.32
2018-04-29,1244,57,129,15,1445,412.41%,-118,0,-3433,-,-3551,-91,-589,-2,-449,-1131,-3237,1327,482.02%,41.38%,0.55
2018-01-28,1119,54,126,59,1358,88.35%,-414,0,390,-,-24,-91,7,-9,-41,-134,1200,944,40.69%,32.43%,0.39
2017-10-29,838,49,107,163,1157,167.82%,-69,0,355,-,286,-84,-95,-62,-388,-629,814,1088,176.14%,41.27%,0.45
2017-07-30,583,49,82,-9,705,252.50%,-54,0,316,-,262,-84,-747,-136,-1,-968,-1,651,274.14%,29.19%,0.27
2017-04-30,507,47,76,-348,282,-11.60%,-54,0,808,-,754,-82,65,-605,-191,-813,223,228,-13.64%,11.77%,0.10
2017-01-29,654,47,71,-51,721,41.10%,-50,0,-323,-,-373,-76,-211,-229,-6,-522,-174,671,35.28%,30.88%,0.30
2016-10-30,542,48,65,-223,432,69.41%,-38,0,-289,-,-327,-61,57,1544,-131,1409,1514,394,62.14%,19.66%,0.18
2016-07-31,261,47,58,-166,200,22.70%,-26,0,-243,-,-269,-62,12,0,-2,-52,-121,174,23.40%,12.18%,0.08
2016-05-01,208,45,53,13,319,29.67%,-55,0,231,-,176,-62,-430,0,-52,-544,-49,264,22.22%,20.23%,0.12
2016-01-31,208,46,49,208,511,15.35%,-15,0,-199,1,-213,-61,51,3,-166,-173,125,496,20.39%,35.40%,0.23
2015-10-25,246,48,58,-97,255,18.06%,-12,0,-187,-,-199,-53,-64,-1,98,-20,36,243,37.29%,18.62%,0.11
2015-07-26,26,49,48,40,163,69.79%,-22,0,245,24,247,-53,-385,-1,-,-439,-29,141,93.15%,12.23%,0.07
2015-04-26,134,54,39,19,246,62.91%,-30,0,-204,-1,-235,-46,-3,-1,6,-44,-33,216,51.05%,18.77%,0.10
2015-01-25,194,54,37,158,443,10.59%,-31,0,-287,-,-318,-46,-133,2,154,-23,102,412,14.64%,32.93%,0.19
2014-10-26,173,55,36,-48,216,33.07%,-39,0,25,-1,-15,-46,-279,-1,5,-321,-120,177,42.56%,14.45%,0.08
2014-07-27,128,56,35,-123,96,-0.49%,-23,0,-41,-,-64,-47,18,0,3,-26,6,73,535.72%,6.62%,0.03
2014-04-27,137,55,32,-73,151,-14.03%,-8,0,-322,-,-330,-47,-420,-1,4,-464,-643,143,30.02%,12.96%,0.06
2014-01-26,146.93,54.69,33.65,165.3,400.57,-11.18%,-41.19,0.15,-1056.07,-2.55,-1099.66,-47.99,26.25,1478,-167.24,1289,589.7,359.38,-10.88%,31.41%,0.16
2013-10-27,118.73,62.73,27.92,-47.06,162.32,-10.56%,-38.16,-17.15,-131.07,-1,-187.37,-43.4,33.45,-0.61,6.38,-4.18,-29.24,124.16,-9.24%,11.78%,0.05
+63 Quarters,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade
