Date,Cash & Equivalents,Short-Term Investments,Cash & Cash Equivalents,Cash Growth,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant & Equipment",Long-Term Investments,Goodwill and Intangibles,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Accounts Payable,Deferred Revenue,Current Debt,Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Debt,Debt Growth,Common Stock,Retained Earnings,Comprehensive Income,Shareholders' Equity,Net Cash / Debt,Net Cash / Debt Growth,Net Cash Per Share,Working Capital,Book Value Per Share
2023-07-01,28408,34074,166543,-0.0712,39186,7351,13640,122659,43550,104061,0,64768,212379,335038,46699,8158,11209,58897,124963,98071,51730,149801,274764,109280,-0.087,70667,1408.0,-11801.0,60274,57263,-0.0395,3.63,-2304.0,3.84
2023-04-01,24687,31185,166333,-0.13699999999999998,35899,7482,13660,112913,43398,110461,0,65388,219247,332160,42945,8131,12574,56425,120075,97041,52886,149927,270002,109615,-0.0864,69568,4336.0,-11746.0,62158,56718,-0.22039999999999998,3.58,-7162.0,3.94
2022-12-31,20535,30820,165450,-0.1834,54180,6820,16422,128777,42951,114095,0,60924,217970,346747,57918,7992,11483,59893,137286,99627,53107,152734,290020,111110,-0.09519999999999999,66399,3240.0,-12912.0,56727,54340,-0.319,3.41,-8509.0,3.57
2022-09-24,23646,24658,169109,-0.1124,60932,4946,21223,135405,42117,120805,0,54428,217350,352755,64115,7912,21110,60845,153982,98959,49142,148101,302083,120069,-0.0373,64849,-3068.0,-11109.0,50672,49040,-0.2547,3.04,-18577.0,3.16
2022-06-25,27502,20729,179308,-0.07400000000000001,42242,5433,16386,112292,40335,131077,0,52605,224017,336309,48343,7728,24991,48811,129873,94700,53629,148329,278202,119691,-0.0172,62115,5289.0,-9297.0,58107,59617,-0.1703,3.67,-17581.0,3.6
2022-03-26,28098,23413,192730,-0.057,45400,5460,15809,118180,39304,141219,0,51959,232482,350662,52682,7920,16658,50248,127508,103323,52432,155755,283263,119981,-0.0137,61181,12712.0,-6494.0,67399,72749,-0.1206,4.44,-9328.0,4.14
2021-12-25,37119,26794,202596,0.0359,65253,5876,18112,153154,39245,138683,0,50109,228037,381191,74362,7876,16169,49167,147574,106629,55056,161685,309259,122798,0.096,58424,14435.0,-927.0,71932,79798,-0.0447,4.83,5580.0,4.39
2021-09-25,34940,27699,190516,-0.0068000000000000005,51506,6580,14111,134836,39440,127877,0,48849,216166,351002,54763,7612,15613,47493,125481,109106,53325,162431,287912,124719,0.1092,57365,5562.0,163.0,63090,65797,-0.17129999999999998,3.96,9355.0,3.83
2021-06-26,34050,27646,193644,0.0001,33908,5178,13641,114423,38615,131948,0,44854,215417,329840,40409,7681,16039,43625,107754,105752,52054,157806,265560,121791,0.08039999999999999,54989,9233.0,58.0,64280,71853,-0.1118,4.28,6669.0,3.87
2021-03-27,38466,31368,204373,0.059800000000000006,33036,5219,13376,121465,37815,134539,0,43339,215693,337158,40127,7595,13003,45660,106385,108642,52953,161595,267980,121645,0.1108,54203,15261.0,-286.0,69178,82728,-0.0073,4.89,15080.0,4.13
2020-12-26,36010,40816,195571,-0.0555,58620,4973,13687,154106,37933,118745,0,43270,199948,354054,63846,7395,12762,48504,132507,99281,56042,155323,287830,112043,0.0346,51744,14301.0,179.0,66224,83528,-0.1543,4.88,21599.0,3.91
2020-09-26,38016,52927,191830,-0.0683,37445,4061,11264,143713,36766,100887,0,42522,180175,323888,42296,6643,13769,42684,105392,98667,54490,153157,258549,112436,0.0406,50779,14966.0,-406.0,65339,79394,-0.1886,4.6,38321.0,3.83
2020-06-27,33383,59642,193617,-0.08070000000000001,32075,3978,10987,140065,35687,100592,0,41000,177279,317344,35325,6313,18675,35005,95318,94048,55696,149744,245062,112723,0.0397,48696,24136.0,-550.0,72282,80894,-0.2084,4.64,44747.0,4.19
2020-03-28,40174,53877,192844,-0.1445,30677,3334,15691,143753,35889,98793,0,41965,176647,320400,32421,5928,20421,37324,96094,89086,56795,145881,241975,109507,-0.0277,48032,33182.0,-2789.0,78425,83337,-0.2611,4.73,47659.0,4.5
2019-12-28,39771,67391,207061,-0.155,39946,4097,12026,163231,37031,99899,0,40457,177387,340618,45111,5573,15214,36263,102161,93078,55848,148926,251087,108292,-0.056100000000000004,45972,43977.0,-418.0,89531,98769,-0.242,5.54,61070.0,5.07
2019-09-28,48844,51713,205898,-0.1316,45804,4106,12352,162819,37378,105341,0,32978,175697,338516,46236,5522,16240,37720,105718,91807,50503,142310,248028,108047,-0.0562,45174,45898.0,-584.0,90488,97851,-0.20199999999999999,5.41,57101.0,5.04
2019-06-29,50530,44084,210610,-0.1359,26474,3355,10530,134973,37636,115996,0,33634,187266,322239,29115,5434,23482,31673,89704,84936,51143,136079,225783,108418,-0.053899999999999997,43371,53724.0,-639.0,96456,102192,-0.2087,5.55,45269.0,5.28
2019-03-30,37988,42104,225411,-0.1565,26278,4884,12092,123346,38746,145319,0,34587,218652,341998,30443,5532,22429,35368,93772,90201,52165,142366,236138,112630,-0.0756,42801,64558.0,-1499.0,105860,112781,-0.2243,6.0,29574.0,5.66
2018-12-29,44771,41656,245035,-0.1405,36981,4988,12432,140828,39597,158608,0,34686,232891,373719,44293,5546,21741,36703,108283,92989,54555,147544,255827,114730,-0.06269999999999999,40970,80510.0,-3588.0,117892,130305,-0.1991,6.82,32545.0,6.22
2018-09-29,25913,40388,237100,-0.1182,48995,3956,12087,131339,41304,170799,0,22283,234386,365725,55888,5966,20748,33327,115929,93735,48914,142649,258578,114483,-0.0103,40201,70400.0,-3454.0,107147,122617,-0.1997,6.32,15410.0,5.58
2018-06-30,31971,38999,243743,-0.068,26367,5936,12488,115761,38117,172773,0,22546,233436,349197,38489,10281,17472,22306,88548,97128,48572,145700,234248,114600,0.057800000000000004,38624,79436.0,-3111.0,114949,129143,-0.15689999999999998,6.55,27213.0,5.89
2018-03-31,45059,42881,267226,0.0404,22408,7662,12043,130053,35077,179286,0,23086,237449,367502,34311,10862,20478,23669,89320,101362,49942,151304,240624,121840,0.23670000000000002,38044,91898.0,-3064.0,126878,145386,-0.0817,7.17,40733.0,6.31
2017-12-30,27491,49662,285097,0.1585,50899,4421,11337,143810,33679,207944,8038,13323,262984,406794,62985,11175,18478,23150,115788,103922,46885,150807,266595,122400,0.3981,36447,104593.0,-841.0,140199,162697,0.0262,7.89,28022.0,6.86
2017-09-30,20289,53892,268895,0.1318,35673,4855,13936,128645,33783,194714,0,18177,246674,375319,44242,10384,18473,27715,100814,97207,43251,140458,241272,115680,0.3292,35867,98330.0,-150.0,134047,153215,0.0177,7.39,27831.0,6.51
2017-07-01,18571,58188,261516,0.12960000000000002,22632,3146,10338,112875,29286,184757,8105,10150,232298,345173,31915,10592,18475,20320,81302,89864,41582,131446,212748,108339,0.2756,34445,98525.0,-545.0,132425,153177,0.045,7.32,31573.0,6.37
2017-04-01,15157,51944,256841,0.1027,20612,2910,11367,101990,27163,189740,8090,7549,232542,334532,28573,10789,13991,19989,73342,84531,42577,127108,200450,98522,0.2335,33579,100925.0,-422.0,134082,158319,0.0344,7.52,28648.0,6.41
2016-12-31,16371,44081,246090,0.1407,27977,2712,12191,103332,26510,185638,8271,7390,227809,331141,38510,11052,13992,20576,84130,73557,41064,114621,198751,87549,0.39049999999999996,32144,100001.0,245.0,132390,158541,0.0377,7.44,19202.0,6.25
2016-09-24,20484,46671,237585,0.1552,29299,2132,8283,106869,27010,170430,8620,8757,214817,321686,37294,11010,11605,19097,79006,75427,39004,114431,193437,87032,0.3529,31251,96364.0,634.0,128249,150553,0.0652,6.98,27863.0,5.97
2016-06-25,18237,43519,231520,0.1413,19042,1831,11132,93761,25448,169764,8767,7862,211841,305602,26318,11416,15996,17756,71486,68939,38636,107575,179061,84935,0.5608,30106,96542.0,-107.0,126541,146585,-0.0124,6.7,22275.0,5.81
2016-03-26,21514,33769,232928,0.20350000000000001,19824,2281,10204,87592,23203,177645,9092,7745,217685,305277,25098,12783,10498,19886,68265,69374,37181,106555,174820,79872,0.8206,29484,102021.0,-1048.0,130457,153056,0.0226,6.91,19327.0,5.91
2015-12-26,16689,21385,215739,0.21230000000000002,24621,2451,11073,76219,22300,177665,9126,7974,217065,293284,33312,12535,9759,20486,76092,53204,35721,88925,165017,62963,0.7295999999999999,28253,101494.0,-1480.0,128267,152776,0.0793,6.83,127.0,5.77
2015-09-26,21120,20481,205666,0.3248,30343,2349,15085,89378,22471,164065,9009,5422,200967,290345,35490,12564,10999,21557,80610,53329,37051,90380,170990,64328,0.8226,27416,92284.0,-345.0,119355,141338,0.1784,6.22,8768.0,5.28
2015-06-27,15319,19384,202848,0.2332,19907,2042,14301,70953,21149,168145,8823,4081,202198,273151,26474,12562,6999,19250,65285,47419,34770,82189,147474,54418,0.7532,26327,98252.0,1098.0,125677,148430,0.11230000000000001,6.43,5668.0,5.48
2015-03-28,14489,18607,193539,0.2852,18164,2396,14235,67891,20151,160443,8772,3937,193303,261194,23159,12515,3799,19256,58729,40072,33387,73459,132188,43871,1.5863999999999998,25376,100920.0,2710.0,129006,149668,0.12,6.41,9162.0,5.57
2014-12-27,19478,12985,177955,0.12029999999999999,29976,2283,18681,83403,20392,145492,8999,3608,178491,261894,38001,12467,3899,19244,73611,32504,32451,64955,138566,36403,1.1462999999999999,24187,97178.0,1963.0,123328,141552,-0.0023,6.02,9792.0,5.28
2014-09-27,13844,11233,155239,0.057800000000000004,27219,2111,14124,68531,20624,130162,8758,3764,163308,231839,30196,11522,6308,15422,63448,28987,27857,56844,120292,35295,1.0811,23313,87152.0,1082.0,111547,119944,-0.0759,5.02,5083.0,4.7
2014-06-28,12977,24828,164490,0.1219,16841,1594,11709,67949,17585,126685,6141,4160,154571,222520,20535,11454,2010,12206,46205,29030,26345,55375,101580,31040,0.8304,22139,98715.0,86.0,120940,133450,0.0292,5.51,21744.0,5.03
2014-03-29,18949,22401,150589,0.0408,15820,1829,11542,70541,15120,109239,5983,5106,135448,205989,18914,11474,0,12820,43208,16962,25640,42602,85810,16962,,21496,98934.0,-251.0,120179,133627,-0.0764,5.43,27333.0,4.91
2013-12-28,14077,26634,158842,0.1585,25198,2122,12316,80347,15488,118131,6127,5091,144837,225184,29588,11428,0,12753,53769,16961,24770,41731,95500,16961,,20559,109431.0,-306.0,129684,141881,0.0348,5.62,26578.0,5.17
2013-09-28,14259,26287,146761,0.2104,20641,1764,10335,73286,16597,106215,5756,5146,133714,207000,22367,10060,0,11231,43658,16960,22833,39793,83451,16960,,19764,104256.0,-471.0,123549,129801,0.0705,5.1,29628.0,4.88
