Date,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2023-07-01,81797,-0.013999999999999999,45384,36413,5973,7442,13415,22998,998,-733.0,22733,2852,19881,0.0226,15698,15775,-0.03,1.27,1.26,0.05,24287,1.55,0.24,0.0435,0.44520000000000004,0.2812,0.24309999999999998,0.2969,0.1255,26783,0.3274,3052,23731,0.2901
2023-04-01,94836,-0.025099999999999997,52860,41976,6201,7457,13658,28318,930,-994.0,28382,4222,24160,-0.034,15787,15847,-0.0339,1.53,1.52,0.0,25644,1.62,0.23,0.0455,0.4426,0.2986,0.2548,0.2704,0.14880000000000002,32210,0.3396,2898,29312,0.3091
2022-12-31,117154,-0.0548,66822,50332,6607,7709,14316,36016,1003,-610.0,35623,5625,29998,-0.1338,15893,15956,-0.0341,1.89,1.88,-0.1048,30218,1.9,0.23,0.0455,0.4296,0.3074,0.2561,0.2579,0.15789999999999998,39542,0.3375,2916,36626,0.3126
2022-09-24,90146,0.0814,52051,38095,6440,6761,13201,24894,827,-590.0,24657,3936,20721,0.0083,16030,16118,-0.0311,1.29,1.29,0.048799999999999996,20838,1.3,0.23,0.0455,0.4226,0.2762,0.2299,0.23120000000000002,0.15960000000000002,28349,0.3145,2865,25484,0.2827
2022-06-25,82959,0.0187,47074,35885,6012,6797,12809,23076,719,-709.0,23066,3624,19442,-0.1059,16163,16262,-0.031,1.2,1.2,-0.07690000000000001,20790,1.29,0.23,0.0455,0.4326,0.2782,0.23440000000000003,0.2506,0.15710000000000002,26590,0.32049999999999995,2805,23785,0.2867
2022-03-26,97278,0.0859,54719,42559,6193,6387,12580,29979,691,-851.0,30139,5129,25010,0.0584,16279,16403,-0.0311,1.54,1.52,0.0857,25652,1.58,0.22,0.0732,0.4375,0.30820000000000003,0.2571,0.2637,0.1702,33567,0.34509999999999996,2737,30830,0.3169
2021-12-25,123945,0.11220000000000001,69702,54243,6449,6306,12755,41488,694,-447.0,41241,6611,34630,0.2043,16392,16519,-0.0347,2.11,2.1,0.25,44163,2.69,0.22,0.0732,0.4376,0.3347,0.27940000000000004,0.3563,0.1603,44632,0.3601,2697,41935,0.3383
2021-09-25,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134.0,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-06-26,81434,0.3644,46179,35255,5412,5717,11129,24126,665,-908.0,24369,2625,21744,0.9323,16629,16782,-0.0366,1.31,1.3,1.0,19001,1.14,0.22,0.0732,0.4329,0.2963,0.267,0.23329999999999998,0.10769999999999999,27866,0.3422,2832,25034,0.3074
2021-03-27,89584,0.5363,51505,38079,5314,5262,10576,27503,670,-1178.0,28011,4381,23630,1.1006,16753,16929,-0.0391,1.41,1.4,1.1875,21712,1.3,0.205,0.0622,0.4251,0.307,0.2638,0.24239999999999998,0.1564,31478,0.3514,2797,28681,0.32020000000000004
2020-12-26,111439,0.2137,67111,44328,5631,5163,10794,33534,638,-683.0,33579,4824,28755,0.2932,16935,17114,-0.039599999999999996,1.7,1.68,0.344,35263,2.08,0.205,0.0622,0.3978,0.3009,0.258,0.3164,0.1437,36883,0.331,2666,34217,0.307
2020-09-26,64698,0.0103,40009,24689,4936,4978,9914,14775,634,-760.0,14901,2228,12673,-0.07400000000000001,17058,17257,-0.045599999999999995,0.75,0.74,-0.0199,18792,1.1,0.205,0.0622,0.38159999999999994,0.2284,0.1959,0.2905,0.1495,18237,0.28190000000000004,2702,15535,0.2401
2020-06-27,59685,0.1092,37005,22680,4831,4758,9589,13091,697,-743.0,13137,1884,11253,0.1204,17250,17419,-0.0536,0.65,0.65,0.19269999999999998,14706,0.85,0.205,0.0622,0.38,0.2193,0.1885,0.2464,0.1434,16586,0.2779,2752,13834,0.2318
2020-03-28,58313,0.0051,35943,22370,4952,4565,9517,12853,757,-1039.0,13135,1886,11249,-0.027000000000000003,17440,17619,-0.063,0.64,0.64,0.0407,11458,0.66,0.193,0.0604,0.3836,0.22039999999999998,0.1929,0.19649999999999998,0.1436,16678,0.28600000000000003,2786,13892,0.2382
2019-12-28,91819,0.0891,56602,35217,5197,4451,9648,25569,785,-1134.0,25918,3682,22236,0.1137,17660,17818,-0.0668,1.26,1.25,0.1962,28409,1.61,0.193,0.0604,0.3835,0.2785,0.2422,0.3094,0.1421,29519,0.3215,2816,26703,0.2908
2019-09-28,64040,0.0181,39727,24313,4578,4110,8688,15625,810,-1312.0,16127,2441,13686,-0.0311,17963,18081,-0.0675,0.76,0.76,0.031400000000000004,17133,0.95,0.193,0.0604,0.3797,0.244,0.2137,0.2675,0.1514,20116,0.3141,3179,16937,0.2645
2019-06-29,53809,0.0102,33582,20227,4426,4257,8683,11544,866,-1233.0,11911,1867,10044,-0.128,18283,18406,-0.066,0.55,0.55,-0.0684,9636,0.53,0.193,0.0604,0.3759,0.2145,0.1867,0.1791,0.1567,15710,0.292,2933,12777,0.2375
2019-03-30,58015,-0.051100000000000007,36194,21821,4458,3948,8406,13415,1010,-1388.0,13793,2232,11561,-0.1636,18696,18803,-0.0726,0.62,0.61,-0.09820000000000001,8792,0.47,0.182,0.1519,0.3761,0.23120000000000002,0.1993,0.1515,0.1618,17843,0.30760000000000004,3040,14803,0.2552
2018-12-29,84310,-0.0451,52279,32031,4783,3902,8685,23346,890,-1450.0,23906,3941,19965,-0.005,18943,19093,-0.0746,1.05,1.04,0.07400000000000001,23335,1.23,0.182,0.1519,0.3799,0.27690000000000003,0.2368,0.2768,0.1649,28191,0.3344,3395,24796,0.29410000000000003
2018-09-29,62900,0.1963,38816,24084,4216,3750,7966,16118,868,-1171.0,16421,2296,14125,0.3184,19206,19390,-0.06480000000000001,0.73,0.73,0.4131,16482,0.86,0.182,0.1519,0.3829,0.2562,0.22460000000000002,0.262,0.1398,20043,0.3186,2754,17289,0.2749
2018-06-30,53265,0.17300000000000001,32844,20421,4108,3701,7809,12612,846,-1518.0,13284,1765,11519,0.3214,19529,19706,-0.058600000000000006,0.59,0.58,0.4029,11221,0.57,0.182,0.1519,0.3834,0.2368,0.2163,0.2107,0.1329,16795,0.3153,2665,14130,0.26530000000000004
2018-03-31,61137,0.1558,37715,23422,4150,3378,7528,15894,792,-1066.0,16168,2346,13822,0.2532,20100,20274,-0.036699999999999997,0.69,0.68,0.299,10935,0.54,0.158,0.1127,0.3831,0.26,0.2261,0.1789,0.1451,19699,0.3222,2739,16960,0.2774
2017-12-30,88293,0.12689999999999999,54381,33912,4231,3407,7638,26274,734,-1490.0,27030,6965,20065,0.1215,20452,20631,-0.0319,0.98,0.97,0.1583,25483,1.25,0.158,0.1127,0.38409999999999994,0.29760000000000003,0.2273,0.28859999999999997,0.2577,30509,0.3455,2745,27764,0.3145
2017-09-30,52579,0.1222,32648,19931,3814,2997,6811,13120,666,-1463.0,13917,3203,10714,0.1886,20598,20734,-0.038900000000000004,0.52,0.52,0.22460000000000002,11884,0.58,0.158,0.1127,0.3791,0.2495,0.20379999999999998,0.226,0.2302,17067,0.3246,2484,14583,0.2774
2017-07-01,45408,0.07200000000000001,27920,17488,3783,2937,6720,10768,602,-1142.0,11308,2591,8717,0.11810000000000001,20780,20934,-0.0437,0.42,0.42,0.1746,6395,0.31,0.158,0.1127,0.3851,0.2371,0.192,0.1408,0.2291,14264,0.3141,2354,11910,0.2623
2017-04-01,52896,0.0463,32305,20591,3718,2776,6494,14097,530,-1117.0,14684,3655,11029,0.048799999999999996,20903,21047,-0.0504,0.53,0.53,0.10529999999999999,9681,0.46,0.142,0.09230000000000001,0.3893,0.26649999999999996,0.20850000000000002,0.183,0.2489,17546,0.3317,2332,15214,0.2876
2016-12-31,78351,0.0327,48175,30176,3946,2871,6817,23359,525,-1346.0,24180,6289,17891,-0.0256,21195,21312,-0.047599999999999996,0.84,0.84,0.024399999999999998,23814,1.12,0.142,0.09230000000000001,0.3851,0.2981,0.22829999999999998,0.3039,0.2601,27692,0.35340000000000005,2987,24705,0.3153
2016-09-24,46852,-0.09029999999999999,29039,17813,3482,2570,6052,11761,450,-877.0,12188,3174,9014,-0.18969999999999998,21468,21573,-0.0509,0.42,0.42,-0.142,13309,0.62,0.142,0.09230000000000001,0.38020000000000004,0.251,0.1924,0.2841,0.26039999999999996,15186,0.32409999999999994,2548,12638,0.2697
2016-06-25,42358,-0.1461,26252,16106,3441,2560,6001,10105,409,-773.0,10469,2673,7796,-0.2698,21772,21891,-0.052000000000000005,0.36,0.35,-0.23329999999999998,7729,0.35,0.142,0.09230000000000001,0.38020000000000004,0.2386,0.1841,0.1825,0.2553,13404,0.3164,2526,10878,0.2568
2016-03-26,50557,-0.1285,30636,19921,3423,2511,5934,13987,321,-476.0,14142,3626,10516,-0.225,22058,22164,-0.0504,0.48,0.47,-0.1852,9002,0.41,0.13,0.11109999999999999,0.39399999999999996,0.2767,0.20800000000000002,0.17809999999999998,0.2564,16940,0.33509999999999995,2477,14463,0.2861
2015-12-26,75872,0.0171,45449,30423,3848,2404,6252,24171,276,-678.0,24573,6212,18361,0.0187,22236,22377,-0.0489,0.82,0.82,0.0719,23457,1.05,0.13,0.11109999999999999,0.401,0.3186,0.242,0.30920000000000003,0.2528,27803,0.3664,2954,24849,0.3275
2015-09-26,51501,0.22260000000000002,30953,20548,3705,2220,5925,14623,238,-677.0,15062,3938,11124,0.31379999999999997,22588,22730,-0.048499999999999995,0.49,0.49,0.3887,9817,0.43,0.13,0.11109999999999999,0.39899999999999997,0.2839,0.21600000000000003,0.1906,0.2615,18419,0.3576,3119,15300,0.29710000000000003
2015-06-27,49605,0.32520000000000004,29924,19681,3564,2034,5598,14083,201,-591.0,14473,3796,10677,0.37799999999999995,22920,23092,-0.046,0.47,0.46,0.44689999999999996,12899,0.56,0.13,0.11109999999999999,0.3968,0.2839,0.2152,0.26,0.2623,17758,0.358,3084,14674,0.2958
2015-03-28,58010,0.2709,34354,23656,3460,1918,5378,18278,163,-449.0,18564,4995,13569,0.3273,23175,23339,-0.052300000000000006,0.58,0.58,0.4048,16605,0.72,0.117,0.07339999999999999,0.4078,0.3151,0.2339,0.2862,0.2691,21206,0.36560000000000004,2479,18727,0.32280000000000003
2014-12-27,74599,0.2953,44858,29741,3600,1895,5495,24246,131,-301.0,24416,6392,18024,0.3788,23372,23527,-0.0679,0.77,0.77,0.4797,30457,1.3,0.117,0.07339999999999999,0.3987,0.325,0.2416,0.4083,0.2618,27122,0.3636,2575,24547,0.32909999999999995
2014-09-27,42123,0.1241,26114,16009,3158,1686,4844,11165,115,-422.0,11472,3005,8467,0.12710000000000002,23735,23888,-0.0616,0.36,0.35,0.1953,9398,0.4,0.117,0.07339999999999999,0.3801,0.2651,0.201,0.2231,0.2619,13556,0.3218,1969,11587,0.2751
2014-06-28,37432,0.059699999999999996,22697,14735,2850,1603,4453,10282,100,-302.0,10484,2736,7748,0.1229,24051,24207,-0.0646,0.32,0.32,0.19399999999999998,7824,0.33,0.117,0.07339999999999999,0.3936,0.2747,0.207,0.209,0.261,12530,0.3347,1946,10584,0.2828
2014-03-29,45646,0.046900000000000004,27699,17947,2932,1422,4354,13593,85,-310.0,13818,3595,10223,0.0708,24493,24627,-0.0703,0.42,0.41,0.1528,12052,0.49,0.109,0.1474,0.3932,0.2978,0.22399999999999998,0.264,0.2602,15790,0.34590000000000004,1887,13903,0.3046
2013-12-28,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330.0,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-09-28,37472,0.04190000000000001,23601,13871,2673,1168,3841,10030,83,-196.0,10143,2631,7512,-0.08650000000000001,25317,25456,-0.041100000000000005,0.3,0.3,-0.04190000000000001,7602,0.3,0.109,0.1474,0.37020000000000003,0.2677,0.2005,0.2029,0.2594,12009,0.32049999999999995,1783,10226,0.2729
