Date,Cash & Equivalents,Short-Term Investments,Cash & Cash Equivalents,Cash Growth,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant & Equipment",Long-Term Investments,Goodwill and Intangibles,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Accounts Payable,Deferred Revenue,Current Debt,Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Debt,Debt Growth,Common Stock,Retained Earnings,Comprehensive Income,Shareholders' Equity,Net Cash / Debt,Net Cash / Debt Growth,Net Cash Per Share,Working Capital,Book Value Per Share,Adj Close
2023-06-30,15296.0,7779.0,23075.0,0.21989999999999998,3447.0,14356.0,2997.0,43875.0,41041.0,184.0,465.0,5026.0,46716.0,90591.0,15273.0,5197.0,1459.0,5663.0,27592.0,872.0,9945.0,10817.0,38409.0,2331.0,-0.4738,33439.0,18101.0,-410.0,51130.0,20744.0,0.4321,6.54,16283.0,16.12,261.7699890136719
2023-03-31,16048.0,6354.0,22402.0,0.2437,2993.0,14375.0,3227.0,42997.0,38669.0,184.0,399.0,4584.0,43836.0,86833.0,15904.0,4661.0,1404.0,5467.0,27436.0,1272.0,8890.0,10162.0,37598.0,2676.0,-0.4439,32881.0,15398.0,-225.0,48054.0,19726.0,0.4943,6.23,15561.0,15.18,207.4600067138672
2022-12-31,16253.0,5932.0,22185.0,0.2529,2952.0,12839.0,2941.0,40917.0,36635.0,184.0,409.0,4193.0,41421.0,82338.0,15255.0,4551.0,1502.0,5401.0,26709.0,1597.0,8134.0,9731.0,36440.0,3099.0,-0.5465,32180.0,12885.0,-361.0,44704.0,19086.0,0.7554000000000001,6.04,14208.0,14.15,
2022-09-30,19532.0,1575.0,21107.0,0.3114,2192.0,10327.0,2364.0,35990.0,34563.0,218.0,419.0,3236.0,38436.0,74426.0,13897.0,4193.0,1457.0,5064.0,24611.0,2096.0,6595.0,8691.0,33302.0,3553.0,-0.5643,31595.0,9198.0,-942.0,39851.0,17554.0,1.2106000000000001,5.58,11379.0,12.67,265.25
2022-06-30,18324.0,591.0,18915.0,0.1655,2081.0,8108.0,2118.0,31222.0,33684.0,218.0,437.0,2952.0,37291.0,68513.0,11212.0,4068.0,1532.0,5009.0,21821.0,2898.0,6136.0,9034.0,30855.0,4430.0,-0.5288,30945.0,5908.0,-477.0,36376.0,14485.0,1.1214,4.66,9401.0,11.69,224.47332763671875
2022-03-31,17505.0,508.0,18013.0,0.0509,2311.0,6691.0,2035.0,29050.0,32639.0,1261.0,454.0,2634.0,36988.0,66038.0,11171.0,3779.0,1659.0,4846.0,21455.0,3153.0,6024.0,9177.0,30632.0,4812.0,-0.5574,30486.0,3649.0,-50.0,34085.0,13201.0,1.1058,4.25,7595.0,10.98,359.20001220703125
2021-12-31,17576.0,131.0,17707.0,-0.08650000000000001,1913.0,5757.0,1723.0,27100.0,31176.0,1260.0,457.0,2138.0,35031.0,62131.0,10025.0,3499.0,1589.0,4592.0,19705.0,5245.0,5598.0,10843.0,30548.0,6834.0,-0.4178,29806.0,329.0,54.0,30189.0,10873.0,0.42219999999999996,3.57,7395.0,9.92,352.260009765625
2021-09-30,16065.0,30.0,16095.0,0.1076,1962.0,5199.0,1746.0,25002.0,29248.0,1260.0,470.0,1854.0,32832.0,57834.0,8260.0,3166.0,1716.0,4909.0,18051.0,6438.0,4851.0,11289.0,29340.0,8154.0,-0.40619999999999995,28923.0,-1990.0,120.0,27053.0,7941.0,8.9511,2.65,6951.0,9.04,258.49334716796875
2021-06-30,16229.0,0.0,16229.0,0.8837999999999999,2129.0,4733.0,1602.0,24693.0,27030.0,1311.0,486.0,1626.0,30453.0,55146.0,7558.0,3011.0,1530.0,4272.0,16371.0,7871.0,4654.0,12525.0,28896.0,9401.0,-0.33509999999999995,28206.0,-3608.0,206.0,24804.0,6828.0,,2.34,8322.0,8.52,226.56666564941406
2021-03-31,17141.0,0.0,17141.0,1.1214,1890.0,4132.0,1542.0,24705.0,24844.0,1331.0,505.0,1587.0,28267.0,52972.0,6648.0,2886.0,1819.0,3524.0,14877.0,9053.0,4577.0,13630.0,28507.0,10872.0,-0.22030000000000002,27624.0,-4750.0,143.0,23017.0,6269.0,,2.17,9828.0,7.98,222.64332580566406
2020-12-31,19384.0,0.0,19384.0,2.0925,1886.0,4101.0,1346.0,26717.0,23375.0,0.0,520.0,1536.0,25431.0,52148.0,6051.0,2742.0,2132.0,3323.0,14248.0,9607.0,4563.0,14170.0,28418.0,11739.0,-0.1252,27261.0,-5399.0,363.0,22225.0,7645.0,,2.68,12469.0,7.8,235.22332763671875
2020-09-30,14531.0,0.0,14531.0,1.6083,1757.0,4218.0,1238.0,21744.0,21990.0,0.0,521.0,1436.0,23947.0,45691.0,4958.0,2491.0,3126.0,2727.0,13302.0,10607.0,4234.0,14841.0,28143.0,13733.0,0.0292,21575.0,-5669.0,125.0,16031.0,798.0,,0.28,8442.0,5.7,143.00332641601562
2020-06-30,8615.0,0.0,8615.0,0.6949,1485.0,4018.0,1218.0,15336.0,20876.0,0.0,508.0,1415.0,22799.0,38135.0,3638.0,2328.0,3679.0,2625.0,12270.0,10460.0,4024.0,14484.0,26754.0,14139.0,0.0855,15895.0,-6000.0,-40.0,9855.0,-5524.0,,-1.98,3066.0,3.54,71.98733520507812
2020-03-31,8080.0,0.0,8080.0,2.4691,1274.0,4494.0,1045.0,14893.0,20468.0,0.0,516.0,1373.0,22357.0,37250.0,3970.0,2385.0,3217.0,2414.0,11986.0,10726.0,3806.0,14532.0,26518.0,13943.0,0.21309999999999998,15390.0,-6104.0,-113.0,9173.0,-5863.0,,-2.14,2907.0,3.34,34.93333435058594
2019-12-31,6268.0,0.0,6268.0,0.6159,1324.0,3552.0,959.0,12103.0,20199.0,0.0,537.0,1470.0,22206.0,34309.0,3771.0,2370.0,1785.0,2741.0,10667.0,11634.0,3898.0,15532.0,26199.0,13419.0,0.1209,12737.0,-6083.0,-36.0,6618.0,-7151.0,,-2.64,1436.0,2.45,27.8886661529541
2019-09-30,5571.0,0.0,5571.0,0.7820999999999999,1128.0,3581.0,660.0,10940.0,19845.0,653.0,537.0,820.0,21855.0,32795.0,3468.0,2185.0,2030.0,2463.0,10146.0,11313.0,3854.0,15167.0,25313.0,13343.0,0.1328,12348.0,-6188.0,-120.0,6040.0,-7772.0,,-2.89,794.0,2.25,16.058000564575195
2019-06-30,5083.0,0.0,5083.0,1.1327,1147.0,3382.0,569.75,10182.0,19601.0,765.86,480.83,842.98,21691.0,31873.0,3134.0,2065.0,1791.0,2599.0,9589.0,11234.0,3899.0,15133.0,24722.0,13025.0,0.1213,12053.0,-6331.64,-5.61,5715.0,-7942.74,,-2.99,593.18,2.15,
2019-03-31,2329.0,0.0,2329.0,-0.16399999999999998,1047.0,3837.0,464.91,7678.0,19318.0,766.86,347.88,801.87,21235.0,28913.0,3249.0,1920.0,1706.0,2368.0,9243.0,9788.0,3844.0,13632.0,22875.0,11494.0,0.068,10564.0,-5923.31,-35.02,4606.0,-9164.54,,-3.53,-1564.98,1.77,
2018-12-31,3879.0,0.0,3879.0,0.10099999999999999,949.0,3113.0,366.0,8307.0,19691.0,820.0,350.0,572.0,21433.0,29740.0,3405.0,1621.0,2568.0,2399.0,9993.0,9404.0,4030.0,13434.0,23427.0,11972.0,0.1606,10249.0,-5318.0,-8.0,4923.0,-8093.0,,-3.13,-1686.0,1.9,22.18666648864746
2018-09-30,3126.0,0.0,3126.0,-0.1478,1155.0,3314.0,325.23,7920.0,19734.0,819.73,356.7,431.82,21342.0,29263.0,3597.0,1521.0,2107.0,2551.0,9775.0,9673.0,3961.0,13634.0,23409.0,11779.0,0.1769,9958.0,-5457.32,8.27,4509.0,-8653.02,,-3.37,-1854.83,1.76,
2018-06-30,2383.0,0.0,2383.0,-0.2444,569.87,3325.0,422.03,6700.0,19591.0,834.83,364.69,419.25,21210.0,27910.0,3030.0,1372.0,2103.0,2636.0,9141.0,9513.0,3988.0,13502.0,22643.0,11617.0,0.46240000000000003,9657.0,-5768.83,18.55,3906.0,-9233.33,,-3.62,-2441.57,1.53,
2018-03-31,2786.0,0.0,2786.0,-0.31980000000000003,652.85,2566.0,379.38,6384.0,19181.0,883.6,407.71,415.48,20888.0,27271.0,2603.0,1355.0,1998.0,2694.0,8650.0,8764.0,4137.0,12901.0,21551.0,10762.0,0.3173,9419.0,-5051.29,82.92,4451.0,-7975.89,,-3.14,-2266.44,1.75,
2017-12-31,3523.0,0.0,3523.0,0.006999999999999999,515.38,2264.0,268.37,6571.0,20492.0,898.37,421.74,273.12,22085.0,28655.0,2390.0,2193.0,896.55,2195.0,7675.0,9418.0,5930.0,15348.0,23023.0,10315.0,0.447,9178.0,-4974.3,33.35,4237.0,-6791.7,,-2.67,-1104.15,1.67,
2017-09-30,3668.0,0.0,3668.0,0.1467,607.73,2471.0,321.41,7069.0,19517.0,872.42,417.47,231.85,21038.0,28107.0,2386.0,2035.0,424.22,1624.0,6469.0,9585.0,5876.0,15460.0,21929.0,10009.0,2.6858,8989.0,-4298.96,21.25,4711.0,-6340.57,,-2.53,599.79,1.88,
2017-06-30,3154.0,0.0,3154.0,-0.056299999999999996,453.54,2438.0,313.5,6359.0,18219.0,831.11,424.61,209.99,19684.0,26044.0,2359.0,1949.0,816.53,1422.0,6546.0,7127.0,5786.0,12914.0,19460.0,7944.0,1.4188999999999998,8774.0,-3679.58,10.96,5106.0,-4789.33,,-1.93,-186.91,2.06,24.107332229614258
2017-03-31,4096.0,0.0,4096.0,1.7059,440.35,2220.0,271.67,7028.0,16555.0,816.57,429.59,224.54,18026.0,25054.0,2075.0,1797.0,1003.0,1370.0,6245.0,7166.0,5474.0,12640.0,18885.0,8170.0,1.5835,8352.0,-3343.19,-20.77,4988.0,-4074.01,,-1.68,782.45,2.05,18.553333282470703
2016-12-31,3499.0,0.0,3499.0,1.8688999999999998,499.14,2067.0,194.47,6260.0,15037.0,774.47,376.15,216.75,16404.0,22664.0,1860.0,1615.0,1150.0,1202.0,5827.0,5978.0,4945.0,10923.0,16750.0,7128.0,1.6438,7774.0,-2997.24,-23.74,4753.0,-3629.7,,-1.56,432.79,2.04,
2016-09-30,3175.0,23.71,3199.0,1.165,326.9,1605.0,41.98,5172.0,7258.0,0.0,0.0,161.64,7420.0,12592.0,1606.0,1207.0,260.77,1008.0,4082.0,2455.0,3364.0,5818.0,9901.0,2715.0,0.013500000000000002,5531.0,-2875.9,25.31,2680.0,483.5,,0.22,1090.0,1.2,13.60200023651123
2016-06-30,3318.0,24.53,3342.0,1.8063,178.59,1610.0,73.06,5204.0,6527.0,0.0,0.0,138.27,6665.0,11869.0,1115.0,1092.0,626.83,932.63,3766.0,2657.0,2888.0,5545.0,9312.0,3284.0,0.2218,5384.0,-2897.78,34.19,2520.0,58.47,,0.03,1437.0,1.2,14.152000427246094
2016-03-31,1490.0,23.98,1514.0,-0.020099999999999996,318.06,1302.0,105.97,3240.0,5837.0,0.0,0.0,114.94,5952.0,9192.0,1013.0,1014.0,635.29,525.31,3188.0,2527.0,2464.0,4991.0,8179.0,3162.0,0.2235,3561.0,-2604.59,13.57,970.37,-1648.69,,-0.83,51.84,0.49,15.317999839782715
2015-12-31,1220.0,0.0,1220.0,-0.36979999999999996,168.97,1278.0,115.67,2782.0,5195.0,31.52,12.82,46.86,5286.0,8068.0,916.15,870.07,627.93,396.89,2811.0,2068.0,2058.0,4126.0,6937.0,2696.0,0.0837,3410.0,-2322.32,-3.56,1084.0,-1476.77,,-0.75,-29.03,0.55,16.000667572021484
2015-09-30,1452.0,25.22,1478.0,-0.3836,119.96,1294.0,107.5,2999.0,4465.0,0.0,0.0,84.17,4549.0,7547.0,824.86,710.38,651.81,366.72,2554.0,2028.0,1605.0,3633.0,6187.0,2679.0,0.08529999999999999,3341.0,-2001.93,-23.99,1315.0,-1201.77,,-0.62,445.02,0.68,16.559999465942383
2015-06-30,1170.0,20.59,1191.0,-0.5579,138.65,1212.0,86.66,2629.0,3766.0,0.0,0.0,73.3,3840.0,6468.0,771.64,623.16,638.28,351.32,2384.0,2050.0,1268.0,3318.0,5702.0,2688.0,0.0968,2503.0,-1772.07,-14.8,715.93,-1496.85,,-0.79,244.23,0.38,17.884000778198242
2015-03-31,1524.0,20.69,1545.0,-0.4039,200.05,1055.0,121.91,2921.0,3136.0,0.0,0.0,62.36,3199.0,6120.0,732.33,539.32,630.33,290.39,2192.0,1954.0,1093.0,3047.0,5240.0,2585.0,0.1744,2430.0,-1587.84,-15.97,826.0,-1039.93,,-0.55,729.04,0.44,12.584667205810547
2014-12-31,1917.0,17.95,1935.0,1.2623,226.6,953.68,64.76,3180.0,2596.0,0.0,0.0,54.58,2651.0,5831.0,777.95,483.92,611.1,234.2,2107.0,1877.0,876.61,2754.0,4861.0,2488.0,3.0998,2345.0,-1433.66,-0.02,911.71,-553.05,,-0.29,1073.0,0.48,14.827333450317383
2014-09-30,2380.0,17.33,2397.0,1.9797,156.89,752.49,56.38,3363.0,2022.0,0.0,0.0,52.55,2075.0,5438.0,649.36,415.89,607.22,167.31,1840.0,1862.0,715.9,2578.0,4417.0,2469.0,2.6472,2284.0,-1326.04,0.0,958.09,-71.66,,-0.04,1523.0,0.51,16.178667068481445
2014-06-30,2682.0,11.71,2694.0,2.5705,96.61,596.93,54.29,3442.0,1567.0,0.0,0.0,45.72,1613.0,5054.0,443.55,374.42,603.41,154.47,1576.0,1847.0,612.99,2460.0,4036.0,2451.0,3.1277999999999997,2204.0,-1251.33,0.0,952.33,243.25,0.5128,0.13,1866.0,0.51,16.003999710083008
2014-03-31,2402.0,189.11,2591.0,9.9712,72.38,450.73,41.77,3156.0,1301.0,0.0,0.0,43.25,1344.0,4500.0,375.78,323.56,598.27,115.86,1413.0,1602.0,502.46,2105.0,3518.0,2201.0,3.8311,2101.0,-1189.42,0.0,912.06,390.42,,0.21,1743.0,0.49,13.896666526794434
2013-12-31,852.32,3.01,855.34,2.7823,49.11,340.36,21.14,1266.0,1121.0,0.0,0.0,30.07,1151.0,2417.0,303.97,273.06,7.9,90.23,675.16,598.97,475.68,1075.0,1750.0,606.88,0.3005,1807.0,-1139.62,0.0,667.12,248.46,,0.13,590.78,0.36,10.028667449951172
2013-09-30,804.49,0.0,804.49,6.1042,47.58,347.55,19.15,1219.0,923.31,0.0,0.0,24.14,947.44,2166.0,302.44,195.04,588.47,83.51,1169.0,88.43,266.66,355.09,1525.0,676.9,0.4265,1688.0,-1123.36,0.0,564.17,127.59,,0.07,49.31,0.31,12.891332626342773
