Date,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Operating Cash Flow,Free Cash Flow,Free Cash Flow Growth,Free Cash Flow Per Share,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin,Adj Close
2023-06-30,24927.0,0.47200000000000003,20394.0,4533.0,1191.0,943.0,0.0,2134.0,2399.0,28.0,-655.0,3026.0,323.0,2703.0,0.19649999999999998,3171.0,3171.0,0.019299999999999998,0.85,0.78,0.2,3065.0,1005.0,0.6184000000000001,0.32,0.1819,0.0962,0.1084,0.0403,0.1067,4208.0,0.16879999999999998,1154.0,3054.0,0.1225,261.7699890136719
2023-03-31,23329.0,0.2438,18818.0,4511.0,1076.0,771.0,0.0,1847.0,2664.0,29.0,-139.0,2774.0,261.0,2513.0,-0.2426,3166.0,3166.0,0.0203,0.8,0.73,-0.2316,2513.0,440.0,-0.8020999999999999,0.14,0.1934,0.1142,0.10769999999999999,0.0189,0.0941,3849.0,0.165,1046.0,2803.0,0.1202,207.4600067138672
2022-12-31,24318.0,0.3724,18541.0,5777.0,1032.0,810.0,34.0,1876.0,3901.0,33.0,-95.0,3963.0,276.0,3687.0,0.5885,3160.0,3160.0,0.0384,1.18,1.07,0.5735,3278.0,1420.0,-0.4875,0.45,0.2376,0.1604,0.1516,0.0584,0.0696,4985.0,0.205,989.0,3996.0,0.1643,
2022-09-30,21454.0,0.5595,16072.0,5382.0,961.0,733.0,0.0,1694.0,3688.0,53.0,38.0,3597.0,305.0,3292.0,1.0346,3146.0,3146.0,0.051100000000000007,1.05,0.95,0.9792000000000001,5100.0,3297.0,1.4938999999999998,1.05,0.2509,0.17190000000000003,0.1534,0.1537,0.0848,4606.0,0.2147,956.0,3650.0,0.17010000000000003,265.25
2022-06-30,16934.0,0.41609999999999997,12700.0,4234.0,961.0,667.0,142.0,1770.0,2464.0,44.0,-44.0,2464.0,205.0,2259.0,0.9781,3111.0,3111.0,0.068,0.73,0.65,0.9118,2351.0,621.0,0.0197,0.2,0.25,0.14550000000000002,0.1334,0.036699999999999997,0.0832,3430.0,0.2026,922.0,2508.0,0.1481,224.47332763671875
2022-03-31,18756.0,0.8054000000000001,13296.0,5460.0,992.0,865.0,0.0,1857.0,3603.0,61.0,-122.0,3664.0,346.0,3318.0,6.5752999999999995,3103.0,3103.0,0.07629999999999999,1.07,0.95,6.3077,3995.0,2223.0,6.9110000000000005,0.72,0.29109999999999997,0.19210000000000002,0.1769,0.1185,0.0944,4605.0,0.2455,880.0,3725.0,0.1986,359.20001220703125
2021-12-31,17719.0,0.6492,12872.0,4847.0,1494.0,740.0,0.0,2234.0,2613.0,71.0,-71.0,2613.0,292.0,2321.0,7.5963,3043.0,3043.0,0.0681,0.78,0.68,7.8312,4585.0,2771.0,0.4938,0.91,0.2735,0.1475,0.131,0.1564,0.1117,3532.0,0.1993,848.0,2684.0,0.1515,352.260009765625
2021-09-30,13757.0,0.5685,10097.0,3660.0,994.0,611.0,51.0,1656.0,2004.0,126.0,37.0,1841.0,223.0,1618.0,3.8882,2993.0,2993.0,0.0647,0.54,0.48,4.3332999999999995,3147.0,1322.0,-0.041299999999999996,0.44,0.266,0.1457,0.1176,0.09609999999999999,0.1211,2728.0,0.19829999999999998,761.0,1967.0,0.14300000000000002,258.49334716796875
2021-06-30,11958.0,0.9811,9074.0,2884.0,973.0,576.0,23.0,1572.0,1312.0,75.0,-20.0,1257.0,115.0,1142.0,9.9808,2913.0,2913.0,0.0463,0.39,0.34,9.302999999999999,2124.0,609.0,0.5302,0.21,0.2412,0.1097,0.0955,0.0509,0.0915,2013.0,0.16829999999999998,681.0,1332.0,0.1114,226.56666564941406
2021-03-31,10389.0,0.7358,8174.0,2215.0,1056.0,666.0,-101.0,1621.0,594.0,99.0,-12.0,507.0,69.0,438.0,26.375,2883.0,2883.0,0.050300000000000004,0.15,0.13,17.5714,1641.0,281.0,,0.1,0.2132,0.0572,0.042199999999999994,0.027000000000000003,0.1361,1227.0,0.11810000000000001,621.0,606.0,0.0583,222.64332580566406
2020-12-31,10744.0,0.455,8678.0,2066.0,969.0,522.0,0.0,1491.0,575.0,246.0,-24.0,353.0,83.0,270.0,1.5714,2849.0,2849.0,0.0528,0.1,0.08,0.7907,3019.0,1855.0,0.9006000000000001,0.65,0.1923,0.0535,0.025099999999999997,0.1727,0.2351,1217.0,0.1133,618.0,599.0,0.0558,235.22332763671875
2020-09-30,8771.0,0.39159999999999995,6708.0,2063.0,888.0,366.0,0.0,1254.0,809.0,163.0,129.0,517.0,186.0,331.0,1.3147,2811.0,2811.0,0.0446,0.11,0.09,0.6981,2400.0,1379.0,2.9855,0.49,0.2352,0.0922,0.0377,0.1572,0.35979999999999995,1264.0,0.1441,584.0,680.0,0.0775,143.00332641601562
2020-06-30,6036.0,-0.049400000000000006,4769.0,1267.0,661.0,279.0,0.0,940.0,327.0,170.0,32.0,125.0,21.0,104.0,,2784.0,2784.0,0.048600000000000004,0.04,0.03,,964.0,398.0,-0.3322,0.14,0.20989999999999998,0.0542,0.0172,0.0659,0.168,862.0,0.14279999999999998,567.0,295.0,0.0489,71.98733520507812
2020-03-31,5985.0,0.318,4751.0,1234.0,627.0,324.0,0.0,951.0,283.0,169.0,96.0,18.0,2.0,16.0,,2745.0,2745.0,0.057800000000000004,0.01,0.01,,-440.0,-921.0,,-0.34,0.20620000000000002,0.0473,0.0027,-0.1539,0.11109999999999999,740.0,0.12359999999999999,553.0,187.0,0.031200000000000002,34.93333435058594
2019-12-31,7384.0,0.0219,5993.0,1391.0,699.0,345.0,-12.0,1032.0,359.0,170.0,42.0,147.0,42.0,105.0,-0.25,2706.0,2706.0,0.0464,0.04,0.04,-0.24559999999999998,1425.0,976.0,0.10779999999999999,0.36,0.1884,0.048600000000000004,0.014199999999999999,0.1322,0.2857,894.0,0.1211,577.0,317.0,0.0429,27.8886661529541
2019-09-30,6303.0,-0.07629999999999999,5112.0,1191.0,596.0,334.0,0.0,930.0,261.0,185.0,-93.0,169.0,26.0,143.0,-0.5402,2691.0,2691.0,0.049100000000000005,0.05,0.05,-0.547,756.0,346.0,-0.5841,0.13,0.18899999999999997,0.0414,0.0227,0.054900000000000004,0.15380000000000002,884.0,0.14029999999999998,530.0,354.0,0.0562,16.058000564575195
2019-06-30,6350.0,0.5866,5429.0,921.0,647.0,324.0,117.0,1088.0,-167.0,172.0,50.0,-389.0,19.0,-408.0,,2655.0,2655.0,0.0412,-0.15,-0.15,,864.0,596.0,,0.22,0.145,-0.0263,-0.0643,0.09390000000000001,,362.0,0.057,579.0,-217.0,-0.0342,
2019-03-31,4541.0,0.3322,3975.0,566.0,704.0,340.0,44.0,1088.0,-522.0,158.0,-1.0,-679.0,23.0,-702.0,,2595.0,2595.0,0.022799999999999997,-0.27,-0.27,,-640.0,-945.0,,-0.36,0.1246,-0.115,-0.15460000000000002,-0.20809999999999998,,-53.0,-0.011699999999999999,468.0,-521.0,-0.11470000000000001,
2018-12-31,7226.0,1.1974,5783.0,1443.0,668.0,356.0,5.0,1029.0,414.0,175.0,77.0,162.0,22.0,140.0,,2586.0,2586.0,0.0183,0.06,0.06,,1235.0,881.0,,0.34,0.1997,0.057300000000000004,0.0194,0.1219,0.1358,834.0,0.11539999999999999,497.0,337.0,0.0466,22.18666648864746
2018-09-30,6824.0,1.2863,5300.0,1524.0,730.0,351.0,27.0,1108.0,416.0,175.0,-87.0,328.0,17.0,311.0,,2565.0,2565.0,0.0222,0.12,0.12,,1391.0,831.89,,0.32,0.22329999999999997,0.061,0.045599999999999995,0.1219,0.0518,1006.0,0.14730000000000001,502.51,503.0,0.0737,
2018-06-30,4002.0,0.4347,3383.0,618.93,750.76,386.13,103.43,1240.0,-621.39,163.58,-81.14,-703.83,13.71,-717.54,,2550.0,2550.0,0.028999999999999998,-0.28,-0.28,,-129.66,-806.88,,-0.32,0.15460000000000002,-0.1553,-0.1793,-0.2016,,-55.0,-0.0137,485.26,-540.25,-0.135,
2018-03-31,3409.0,0.2642,2952.0,456.53,686.4,367.1,0.0,1054.0,-596.97,149.55,-42.57,-703.95,5.61,-709.55,,2537.0,2537.0,0.0433,-0.28,-0.28,,-398.38,-1127.01,,-0.44,0.13390000000000002,-0.1751,-0.2082,-0.3306,,-138.17,-0.0405,416.23,-554.4,-0.16260000000000002,
2017-12-31,3288.0,0.43939999999999996,2849.0,439.3,682.79,354.56,0.0,1037.0,-598.06,146.1,-59.57,-684.59,-8.64,-675.95,,2540.0,2540.0,0.0916,-0.27,-0.27,,509.55,-396.24,,-0.16,0.1336,-0.1819,-0.20550000000000002,-0.12050000000000001,,-68.88,-0.0209,469.6,-538.49,-0.1637,
2017-09-30,2985.0,0.2986,2536.0,449.14,653.0,331.62,0.0,984.62,-535.48,117.11,-32.93,-619.66,-0.29,-619.38,,2509.0,2509.0,0.12279999999999999,-0.25,-0.25,,-300.56,-1545.29,,-0.62,0.1505,-0.1794,-0.2075,-0.5177,,-101.93,-0.0342,400.62,-502.55,-0.1684,
2017-06-30,2790.0,1.1965000000000001,2123.0,666.62,537.76,369.77,0.0,907.53,-240.92,108.44,-28.61,-320.75,15.65,-336.4,,2478.0,2478.0,0.1802,-0.14,-0.14,,-200.17,-1358.08,,-0.55,0.239,-0.0864,-0.1206,-0.4868,,176.86,0.0634,389.17,-212.31,-0.0761,24.107332229614258
2017-03-31,2696.0,1.3506,2028.0,667.95,603.46,322.04,0.0,925.5,-257.55,99.35,-51.9,-305.0,25.28,-330.28,,2432.0,2432.0,0.222,-0.14,-0.14,,-69.81,-842.38,,-0.35,0.2477,-0.0955,-0.1225,-0.3124,,170.95,0.0634,376.6,-205.65,-0.07629999999999999,18.553333282470703
2016-12-31,2285.0,0.8813,1849.0,435.28,456.02,245.96,0.0,701.98,-266.7,65.1,-221.54,-110.27,11.07,-121.34,,2327.0,2327.0,0.18280000000000002,-0.05,-0.05,,-448.21,-1129.49,,-0.48,0.1905,-0.1167,-0.053099999999999994,-0.49439999999999995,,281.78,0.1233,326.94,-45.16,-0.019799999999999998,
2016-09-30,2298.0,1.4535,1662.0,636.74,336.81,214.3,0.0,551.11,85.62,46.71,8.9,30.01,8.13,21.88,,2235.0,2235.0,0.1549,0.01,0.01,,423.65,176.04,,0.08,0.27699999999999997,0.0373,0.0095,0.0766,0.271,357.19,0.15539999999999998,280.47,76.72,0.0334,13.60200023651123
2016-06-30,1270.0,0.3299,995.24,274.78,321.15,191.66,0.0,512.82,-238.04,46.37,5.13,-289.54,3.65,-293.19,,2100.0,2100.0,0.10490000000000001,-0.14,-0.14,,150.34,-144.38,,-0.07,0.2164,-0.18739999999999998,-0.2309,-0.1137,,-59.94,-0.0472,183.23,-243.17,-0.19149999999999998,14.152000427246094
2016-03-31,1147.0,0.22039999999999998,894.58,252.47,318.21,182.48,0.0,500.69,-248.22,40.63,-10.43,-278.42,3.85,-282.27,,1990.0,1990.0,0.053399999999999996,-0.14,-0.14,,-249.61,-466.46,,-0.23,0.22010000000000002,-0.2164,-0.24609999999999999,-0.4067,,-81.34,-0.0709,156.46,-237.8,-0.2073,15.317999839782715
2015-12-31,1214.0,0.26940000000000003,995.82,218.56,288.65,190.24,0.0,478.9,-260.33,38.62,16.4,-315.35,5.05,-320.4,,1967.0,1967.0,0.044800000000000006,-0.16,-0.16,,-29.85,-441.07,,-0.22,0.18,-0.2144,-0.2638,-0.3632,,-133.01,-0.10949999999999999,143.72,-276.73,-0.2279,16.000667572021484
2015-09-30,936.79,0.0998,705.29,231.5,236.37,178.79,0.0,415.16,-183.66,29.31,15.1,-228.07,1.78,-229.86,,1935.0,1935.0,0.032799999999999996,-0.12,-0.12,,-203.34,-595.74,,-0.31,0.24710000000000001,-0.1961,-0.24539999999999998,-0.6359,,-88.4,-0.0944,110.37,-198.77,-0.2122,16.559999465942383
2015-06-30,954.98,0.2413,741.61,213.37,201.85,181.71,0.0,383.56,-170.19,24.35,-13.48,-181.06,3.17,-184.23,,1900.0,1900.0,0.0196,-0.1,-0.1,,-159.52,-564.68,,-0.3,0.2234,-0.1782,-0.1929,-0.5913,,-65.32,-0.0684,91.39,-156.71,-0.1641,17.884000778198242
2015-03-31,939.88,0.5146000000000001,679.81,260.07,195.37,167.15,0.0,362.52,-102.45,26.57,22.12,-151.14,3.04,-154.18,,1889.0,1889.0,0.02,-0.08,-0.08,,-131.79,-557.85,,-0.29,0.2767,-0.109,-0.16399999999999998,-0.5935,,-47.46,-0.050499999999999996,77.11,-124.57,-0.1325,12.584667205810547
2014-12-31,956.66,0.555,694.96,261.7,196.97,139.57,0.0,336.54,-74.84,28.7,0.37,-103.91,3.72,-107.63,,1883.0,1883.0,0.0217,-0.06,-0.06,,-86.4,-455.06,,-0.24,0.2736,-0.0782,-0.1125,-0.4757,,-7.23,-0.0076,67.98,-75.21,-0.0786,14.827333450317383
2014-09-30,851.8,0.9748,599.95,251.85,155.11,135.87,0.0,290.98,-39.13,29.06,2.79,-70.98,3.73,-74.71,,1874.0,1874.0,0.025,-0.04,-0.04,,-28.0,-312.17,,-0.17,0.2957,-0.045899999999999996,-0.0877,-0.3665,,23.05,0.0271,64.97,-41.92,-0.0492,16.178667068481445
2014-06-30,769.35,0.899,556.35,213.0,134.03,107.72,0.0,241.75,-28.75,31.24,0.76,-60.75,1.15,-61.9,,1864.0,1864.0,0.0512,-0.03,-0.03,,-1.66,-177.35,,-0.1,0.27690000000000003,-0.0374,-0.0805,-0.2305,,25.2,0.032799999999999996,54.72,-29.51,-0.0384,16.003999710083008
2014-03-31,620.54,0.10460000000000001,465.41,155.13,117.55,81.54,0.0,199.1,-43.97,11.88,-6.86,-48.99,0.81,-49.8,,1852.0,1852.0,-0.0064,-0.03,-0.03,,58.72,-82.64,,-0.04,0.25,-0.0709,-0.0803,-0.1332,,7.16,0.0115,44.27,-37.11,-0.059800000000000006,13.896666526794434
2013-12-31,615.22,1.0083,458.63,156.59,101.49,68.45,0.0,169.94,-13.35,6.23,-4.68,-14.91,1.36,-16.26,,1843.0,1843.0,0.0793,-0.01,-0.01,,133.99,44.55,,0.02,0.2545,-0.0217,-0.0264,0.0724,,28.91,0.047,37.59,-8.68,-0.0141,10.028667449951172
2013-09-30,431.35,7.609,328.48,102.87,77.07,56.35,0.0,133.42,-30.55,6.49,0.67,-37.72,0.78,-38.5,,1828.0,1828.0,0.1545,-0.02,-0.02,,102.04,25.49,,0.01,0.23850000000000002,-0.0708,-0.0892,0.0591,,-2.78,-0.0064,28.45,-31.23,-0.0724,12.891332626342773
