날짜,BPS,PER,PBR,EPS,DIV,DPS
2020-01-02,35342,8.54,1.56,6461,2.57,1416
2020-01-03,35342,8.59,1.57,6461,2.55,1416
2020-01-06,35342,8.59,1.57,6461,2.55,1416
2020-01-07,35342,8.64,1.58,6461,2.54,1416
2020-01-08,35342,8.79,1.61,6461,2.49,1416
2020-01-09,35342,9.07,1.66,6461,2.42,1416
2020-01-10,35342,9.21,1.68,6461,2.38,1416
2020-01-13,35342,9.29,1.7,6461,2.36,1416
2020-01-14,35342,9.29,1.7,6461,2.36,1416
2020-01-15,35342,9.13,1.67,6461,2.4,1416
2020-01-16,35342,9.39,1.72,6461,2.33,1416
2020-01-17,35342,9.49,1.73,6461,2.31,1416
2020-01-20,35342,9.66,1.77,6461,2.27,1416
2020-01-21,35342,9.5,1.74,6461,2.31,1416
2020-01-22,35342,9.64,1.76,6461,2.27,1416
2020-01-23,35342,9.41,1.72,6461,2.33,1416
2020-01-28,35342,9.1,1.66,6461,2.41,1416
2020-01-29,35342,9.15,1.67,6461,2.4,1416
2020-01-30,35342,8.85,1.62,6461,2.48,1416
2020-01-31,35342,8.73,1.6,6461,2.51,1416
2020-02-03,35342,8.85,1.62,6461,2.48,1416
2020-02-04,35342,9.12,1.67,6461,2.4,1416
2020-02-05,35342,9.21,1.68,6461,2.38,1416
2020-02-06,35342,9.46,1.73,6461,2.32,1416
2020-02-07,35342,9.35,1.71,6461,2.34,1416
2020-02-10,35342,9.24,1.69,6461,2.37,1416
2020-02-11,35342,9.27,1.69,6461,2.36,1416
2020-02-12,35342,9.36,1.71,6461,2.34,1416
2020-02-13,35342,9.39,1.72,6461,2.33,1416
2020-02-14,35342,9.57,1.75,6461,2.29,1416
2020-02-17,35342,9.52,1.74,6461,2.3,1416
2020-02-18,35342,9.26,1.69,6461,2.37,1416
2020-02-19,35342,9.32,1.7,6461,2.35,1416
2020-02-20,35342,9.29,1.7,6461,2.36,1416
2020-02-21,35342,9.16,1.68,6461,2.39,1416
2020-02-24,35342,8.79,1.61,6461,2.49,1416
2020-02-25,35342,8.96,1.64,6461,2.45,1416
2020-02-26,35342,8.74,1.6,6461,2.51,1416
2020-02-27,35342,8.65,1.58,6461,2.53,1416
2020-02-28,35342,8.39,1.53,6461,2.61,1416
2020-03-02,35342,8.51,1.56,6461,2.57,1416
2020-03-03,35342,8.57,1.57,6461,2.56,1416
2020-03-04,35342,8.88,1.62,6461,2.47,1416
2020-03-05,35342,8.95,1.64,6461,2.45,1416
2020-03-06,35342,8.74,1.6,6461,2.51,1416
2020-03-09,35342,8.39,1.53,6461,2.61,1416
2020-03-10,35342,8.45,1.54,6461,2.59,1416
2020-03-11,35342,8.06,1.47,6461,2.72,1416
2020-03-12,35342,7.86,1.44,6461,2.79,1416
2020-03-13,35342,7.73,1.41,6461,2.83,1416
2020-03-16,35342,7.57,1.38,6461,2.9,1416
2020-03-17,35342,7.32,1.34,6461,2.99,1416
2020-03-18,35342,7.06,1.29,6461,3.11,1416
2020-03-19,35342,6.65,1.22,6461,3.3,1416
2020-03-20,35342,7.03,1.28,6461,3.12,1416
2020-03-23,35342,6.58,1.2,6461,3.33,1416
2020-03-24,35342,7.27,1.33,6461,3.02,1416
2020-03-25,35342,7.53,1.38,6461,2.91,1416
2020-03-26,35342,7.4,1.35,6461,2.96,1416
2020-03-27,35342,7.48,1.37,6461,2.93,1416
2020-03-30,35342,7.41,1.35,6461,2.96,1416
2020-03-31,35342,7.39,1.35,6461,2.97,1416
2020-04-01,35342,7.09,1.3,6461,3.09,1416
2020-04-02,35342,7.24,1.32,6461,3.03,1416
2020-04-03,35342,7.27,1.33,6461,3.01,1416
2020-04-06,35342,7.54,1.38,6461,2.91,1416
2020-04-07,35342,7.68,1.4,6461,2.85,1416
2020-04-08,35342,7.52,1.38,6461,2.91,1416
2020-04-09,35342,7.6,1.39,6461,2.88,1416
2020-04-10,35342,7.62,1.39,6461,2.88,1416
2020-04-13,35342,7.48,1.37,6461,2.93,1416
2020-04-14,35342,7.58,1.39,6461,2.89,1416
2020-04-16,35342,7.58,1.39,6461,2.89,1416
2020-04-17,35342,7.96,1.45,6461,2.75,1416
2020-04-20,35342,7.75,1.42,6461,2.83,1416
2020-04-21,35342,7.62,1.39,6461,2.88,1416
2020-04-22,35342,7.72,1.41,6461,2.84,1416
2020-04-23,35342,7.72,1.41,6461,2.84,1416
2020-04-24,35342,7.64,1.4,6461,2.87,1416
2020-04-27,35342,7.72,1.41,6461,2.84,1416
2020-04-28,35342,7.75,1.42,6461,2.83,1416
2020-04-29,35342,7.74,1.41,6461,2.83,1416
2020-05-04,37528,15.32,1.29,3166,2.92,1416
2020-05-06,37528,15.54,1.31,3166,2.88,1416
2020-05-07,37528,15.41,1.3,3166,2.9,1416
2020-05-08,37528,15.41,1.3,3166,2.9,1416
2020-05-11,37528,15.29,1.29,3166,2.93,1416
2020-05-12,37528,15.13,1.28,3166,2.96,1416
2020-05-13,37528,15.33,1.29,3166,2.92,1416
2020-05-14,37528,15.16,1.28,3166,2.95,1416
2020-05-15,37528,15.11,1.28,3166,2.96,1416
2020-05-18,37528,15.41,1.3,3166,2.9,1416
2020-05-19,37528,15.89,1.34,3166,2.82,1416
2020-05-20,37528,15.79,1.33,3166,2.83,1416
2020-05-21,37528,15.78,1.33,3166,2.83,1416
2020-05-22,37528,15.4,1.3,3166,2.9,1416
2020-05-25,37528,15.43,1.3,3166,2.9,1416
2020-05-26,37528,15.56,1.31,3166,2.88,1416
2020-05-27,37528,15.76,1.33,3166,2.84,1416
2020-05-28,37528,15.92,1.34,3166,2.81,1416
2020-05-29,37528,16.01,1.35,3166,2.79,1416
2020-06-01,37528,16.17,1.36,3166,2.77,1416
2020-06-02,37528,16.23,1.37,3166,2.75,1416
2020-06-03,37528,17.21,1.45,3166,2.6,1416
2020-06-04,37528,17.25,1.45,3166,2.59,1416
2020-06-05,37528,17.53,1.48,3166,2.55,1416
2020-06-08,37528,17.34,1.46,3166,2.58,1416
2020-06-09,37528,17.53,1.48,3166,2.55,1416
2020-06-10,37528,17.5,1.48,3166,2.56,1416
2020-06-11,37528,17.15,1.45,3166,2.61,1416
2020-06-12,37528,16.52,1.39,3166,2.71,1416
2020-06-15,37528,15.76,1.33,3166,2.84,1416
2020-06-16,37528,16.46,1.39,3166,2.72,1416
2020-06-17,37528,16.49,1.39,3166,2.71,1416
2020-06-18,37528,16.52,1.39,3166,2.71,1416
2020-06-19,37528,16.71,1.41,3166,2.68,1416
2020-06-22,37528,16.42,1.39,3166,2.72,1416
2020-06-23,37528,16.23,1.37,3166,2.75,1416
2020-06-24,37528,16.71,1.41,3166,2.68,1416
2020-06-25,37528,16.39,1.38,3166,2.73,1416
2020-06-26,37528,16.84,1.42,3166,2.66,1416
2020-06-29,37528,16.55,1.4,3166,2.7,1416
2020-06-30,37528,16.68,1.41,3166,2.68,1416
2020-07-01,37528,16.61,1.4,3166,2.69,1416
2020-07-02,37528,16.71,1.41,3166,2.68,1416
2020-07-03,37528,16.93,1.43,3166,2.64,1416
2020-07-06,37528,17.37,1.47,3166,2.57,1416
2020-07-07,37528,16.87,1.42,3166,2.65,1416
2020-07-08,37528,16.74,1.41,3166,2.67,1416
2020-07-09,37528,16.68,1.41,3166,2.68,1416
2020-07-10,37528,16.65,1.4,3166,2.69,1416
2020-07-13,37528,16.87,1.42,3166,2.65,1416
2020-07-14,37528,16.99,1.43,3166,2.63,1416
2020-07-15,37528,17.28,1.46,3166,2.59,1416
2020-07-16,37528,16.99,1.43,3166,2.63,1416
2020-07-17,37528,17.18,1.45,3166,2.6,1416
2020-07-20,37528,17.12,1.44,3166,2.61,1416
2020-07-21,37528,17.47,1.47,3166,2.56,1416
2020-07-22,37528,17.28,1.46,3166,2.59,1416
2020-07-23,37528,17.09,1.44,3166,2.62,1416
2020-07-24,37528,17.12,1.44,3166,2.61,1416
2020-07-27,37528,17.56,1.48,3166,2.55,1416
2020-07-28,37528,18.51,1.56,3166,2.42,1416
2020-07-29,37528,18.64,1.57,3166,2.4,1416
2020-07-30,37528,18.64,1.57,3166,2.4,1416
2020-07-31,37528,18.29,1.54,3166,2.45,1416
2020-08-03,37528,17.94,1.51,3166,2.49,1416
2020-08-04,37528,18.1,1.53,3166,2.47,1416
2020-08-05,37528,17.97,1.52,3166,2.49,1416
2020-08-06,37528,18.32,1.55,3166,2.44,1416
2020-08-07,37528,18.16,1.53,3166,2.46,1416
2020-08-10,37528,18.26,1.54,3166,2.45,1416
2020-08-11,37528,18.38,1.55,3166,2.43,1416
2020-08-12,37528,18.64,1.57,3166,2.4,1416
2020-08-13,37528,18.54,1.56,3166,2.41,1416
2020-08-14,37528,18.32,1.55,3166,2.44,1416
2020-08-18,37528,18.45,1.56,3166,2.42,1416
2020-08-19,37528,18.26,1.54,3166,2.45,1416
2020-08-20,37528,17.5,1.48,3166,2.56,1416
2020-08-21,37528,17.66,1.49,3166,2.53,1416
2020-08-24,37528,17.72,1.49,3166,2.52,1416
2020-08-25,37528,17.81,1.5,3166,2.51,1416
2020-08-26,37528,17.81,1.5,3166,2.51,1416
2020-08-27,37528,17.56,1.48,3166,2.55,1416
2020-08-28,37528,17.5,1.48,3166,2.56,1416
2020-08-31,37528,17.06,1.44,3166,2.62,1416
2020-09-01,37528,17.12,1.44,3166,2.61,1416
2020-09-02,37528,17.18,1.45,3166,2.6,1416
2020-09-03,37528,17.81,1.5,3166,2.51,1416
2020-09-04,37528,17.56,1.48,3166,2.55,1416
2020-09-07,37528,17.85,1.51,3166,2.51,1416
2020-09-08,37528,18.54,1.56,3166,2.41,1416
2020-09-09,37528,18.45,1.56,3166,2.42,1416
2020-09-10,37528,18.7,1.58,3166,2.39,1416
2020-09-11,37528,18.64,1.57,3166,2.4,1416
2020-09-14,37528,19.08,1.61,3166,2.34,1416
2020-09-15,37528,19.27,1.63,3166,2.32,1416
2020-09-16,37528,19.27,1.63,3166,2.32,1416
2020-09-17,37528,18.79,1.59,3166,2.38,1416
2020-09-18,37528,18.73,1.58,3166,2.39,1416
2020-09-21,37528,18.7,1.58,3166,2.39,1416
2020-09-22,37528,18.38,1.55,3166,2.43,1416
2020-09-23,37528,18.51,1.56,3166,2.42,1416
2020-09-24,37528,18.26,1.54,3166,2.45,1416
2020-09-25,37528,18.29,1.54,3166,2.45,1416
2020-09-28,37528,18.38,1.55,3166,2.43,1416
2020-09-29,37528,18.38,1.55,3166,2.43,1416
2020-10-05,37528,18.54,1.56,3166,2.41,1416
2020-10-06,37528,18.64,1.57,3166,2.4,1416
2020-10-07,37528,18.92,1.6,3166,2.36,1416
2020-10-08,37528,18.86,1.59,3166,2.37,1416
2020-10-12,37528,19.08,1.61,3166,2.34,1416
2020-10-13,37528,19.24,1.62,3166,2.33,1416
2020-10-14,37528,19.24,1.62,3166,2.33,1416
2020-10-15,37528,18.95,1.6,3166,2.36,1416
2020-10-16,37528,18.79,1.59,3166,2.38,1416
2020-10-19,37528,18.95,1.6,3166,2.36,1416
2020-10-20,37528,19.24,1.62,3166,2.33,1416
2020-10-21,37528,19.24,1.62,3166,2.33,1416
2020-10-22,37528,18.98,1.6,3166,2.36,1416
2020-10-23,37528,19.01,1.6,3166,2.35,1416
2020-10-26,37528,19.08,1.61,3166,2.34,1416
2020-10-27,37528,18.89,1.59,3166,2.37,1416
2020-10-28,37528,18.64,1.57,3166,2.4,1416
2020-10-29,37528,18.35,1.55,3166,2.44,1416
2020-10-30,37528,17.88,1.51,3166,2.5,1416
2020-11-02,37528,18.13,1.53,3166,2.47,1416
2020-11-03,37528,18.57,1.57,3166,2.41,1416
2020-11-04,37528,18.48,1.56,3166,2.42,1416
2020-11-05,37528,19.05,1.61,3166,2.35,1416
2020-11-06,37528,18.98,1.6,3166,2.36,1416
2020-11-09,37528,19.01,1.6,3166,2.35,1416
2020-11-10,37528,19.01,1.6,3166,2.35,1416
2020-11-11,37528,19.36,1.63,3166,2.31,1416
2020-11-12,37528,19.27,1.63,3166,2.32,1416
2020-11-13,37528,19.96,1.68,3166,2.24,1416
2020-11-16,37528,20.94,1.77,3166,2.14,1416
2020-11-17,37528,20.75,1.75,3166,2.16,1416
2020-11-18,37528,20.47,1.73,3166,2.19,1416
2020-11-19,37528,20.4,1.72,3166,2.19,1416
2020-11-20,37528,20.44,1.72,3166,2.19,1416
2020-11-23,37528,21.32,1.8,3166,2.1,1416
2020-11-24,37528,21.38,1.8,3166,2.09,1416
2020-11-25,37528,21.04,1.77,3166,2.13,1416
2020-11-26,37528,21.48,1.81,3166,2.08,1416
2020-11-27,37528,21.54,1.82,3166,2.08,1416
2020-11-30,37528,21.07,1.78,3166,2.12,1416
2020-12-01,37528,21.42,1.81,3166,2.09,1416
2020-12-02,37528,21.95,1.85,3166,2.04,1416
2020-12-03,37528,22.02,1.86,3166,2.03,1416
2020-12-04,37528,22.58,1.91,3166,1.98,1416
2020-12-07,37528,23.03,1.94,3166,1.94,1416
2020-12-08,37528,22.65,1.91,3166,1.97,1416
2020-12-09,37528,23.34,1.97,3166,1.92,1416
2020-12-10,37528,23.03,1.94,3166,1.94,1416
2020-12-11,37528,23.18,1.96,3166,1.93,1416
2020-12-14,37528,23.31,1.97,3166,1.92,1416
2020-12-15,37528,23.31,1.97,3166,1.92,1416
2020-12-16,37528,23.31,1.97,3166,1.92,1416
2020-12-17,37528,23.15,1.95,3166,1.93,1416
2020-12-18,37528,23.06,1.95,3166,1.94,1416
2020-12-21,37528,23.06,1.95,3166,1.94,1416
2020-12-22,37528,22.84,1.93,3166,1.96,1416
2020-12-23,37528,23.34,1.97,3166,1.92,1416
2020-12-24,37528,24.57,2.07,3166,1.82,1416
2020-12-28,37528,24.86,2.1,3166,1.8,1416
2020-12-29,37528,24.73,2.09,3166,1.81,1416
2020-12-30,37528,25.58,2.16,3166,1.75,1416
2021-01-04,37528,26.22,2.21,3166,1.71,1416
2021-01-05,37528,26.5,2.24,3166,1.69,1416
2021-01-06,37528,25.96,2.19,3166,1.72,1416
2021-01-07,37528,26.18,2.21,3166,1.71,1416
2021-01-08,37528,28.05,2.37,3166,1.59,1416
2021-01-11,37528,28.74,2.42,3166,1.56,1416
2021-01-12,37528,28.62,2.41,3166,1.56,1416
2021-01-13,37528,28.33,2.39,3166,1.58,1416
2021-01-14,37528,28.33,2.39,3166,1.58,1416
2021-01-15,37528,27.8,2.34,3166,1.61,1416
2021-01-18,37528,26.85,2.26,3166,1.67,1416
2021-01-19,37528,27.48,2.32,3166,1.63,1416
2021-01-20,37528,27.54,2.32,3166,1.62,1416
2021-01-21,37528,27.83,2.35,3166,1.61,1416
2021-01-22,37528,27.42,2.31,3166,1.63,1416
2021-01-25,37528,28.24,2.38,3166,1.58,1416
2021-01-26,37528,27.38,2.31,3166,1.63,1416
2021-01-27,37528,27.04,2.28,3166,1.65,1416
2021-01-28,37528,26.44,2.23,3166,1.69,1416
2021-01-29,37528,25.9,2.19,3166,1.73,1416
2021-02-01,37528,26.22,2.21,3166,1.71,1416
2021-02-02,37528,26.66,2.25,3166,1.68,1416
2021-02-03,37528,26.72,2.25,3166,1.67,1416
2021-02-04,37528,26.06,2.2,3166,1.72,1416
2021-02-05,37528,26.37,2.23,3166,1.7,1416
2021-02-08,37528,26.22,2.21,3166,1.71,1416
2021-02-09,37528,26.12,2.2,3166,1.71,1416
2021-02-10,37528,25.77,2.17,3166,1.74,1416
2021-02-15,37528,26.6,2.24,3166,1.68,1416
2021-02-16,37528,26.82,2.26,3166,1.67,1416
2021-02-17,37528,26.28,2.22,3166,1.7,1416
2021-02-18,37528,25.93,2.19,3166,1.72,1416
2021-02-19,37528,26.09,2.2,3166,1.71,1416
2021-02-22,37528,25.96,2.19,3166,1.72,1416
2021-02-23,37528,25.9,2.19,3166,1.73,1416
2021-02-24,37528,25.9,2.19,3166,1.73,1416
2021-02-25,37528,26.94,2.27,3166,1.66,1416
2021-02-26,37528,26.06,2.2,3166,1.72,1416
2021-03-02,37528,26.41,2.23,3166,1.69,1416
2021-03-03,37528,26.53,2.24,3166,1.69,1416
2021-03-04,37528,26.03,2.2,3166,1.72,1416
2021-03-05,37528,25.93,2.19,3166,1.72,1416
2021-03-08,37528,25.9,2.19,3166,1.73,1416
2021-03-09,37528,25.71,2.17,3166,1.74,1416
2021-03-10,37528,25.55,2.16,3166,1.75,1416
2021-03-11,37528,25.9,2.19,3166,1.73,1416
2021-03-12,37528,26.15,2.21,3166,1.71,1416
2021-03-15,37528,25.84,2.18,3166,1.73,1416
2021-03-16,37528,26.15,2.21,3166,1.71,1416
2021-03-17,37528,25.99,2.19,3166,1.72,1416
2021-03-18,37528,26.18,2.21,3166,1.71,1416
2021-03-19,37528,25.87,2.18,3166,1.73,1416
2021-03-22,37528,25.9,2.19,3166,1.73,1416
2021-03-23,37528,25.84,2.18,3166,1.73,1416
2021-03-24,37528,25.58,2.16,3166,1.75,1416
2021-03-25,37528,25.65,2.16,3166,1.74,1416
2021-03-26,37528,25.74,2.17,3166,1.74,1416
2021-03-29,37528,25.77,2.17,3166,1.74,1416
2021-03-30,37528,25.96,2.19,3166,1.72,1416
2021-03-31,37528,25.71,2.17,3166,1.74,1416
2021-04-01,37528,26.18,2.21,3166,1.71,1416
2021-04-02,37528,26.78,2.26,3166,1.67,1416
2021-04-05,37528,26.97,2.28,3166,1.66,1416
2021-04-06,37528,27.16,2.29,3166,1.65,1416
2021-04-07,37528,27.04,2.28,3166,1.65,1416
2021-04-08,37528,26.75,2.26,3166,1.67,1416
2021-04-09,37528,26.41,2.23,3166,1.69,1416
2021-04-12,37528,26.28,2.22,3166,1.7,1416
2021-04-13,37528,26.53,2.24,3166,1.69,1416
2021-04-14,37528,26.53,2.24,3166,1.69,1416
2021-04-15,37528,26.56,2.24,3166,1.68,1416
2021-04-16,37528,26.5,2.24,3166,1.69,1416
2021-04-19,37528,26.31,2.22,3166,1.7,1416
2021-04-20,37528,26.5,2.24,3166,1.69,1416
2021-04-21,37528,26.09,2.2,3166,1.71,1416
2021-04-22,37528,26.03,2.2,3166,1.72,1416
2021-04-23,37528,26.15,2.21,3166,1.71,1416
2021-04-26,37528,26.37,2.23,3166,1.7,1416
2021-04-27,37528,26.18,2.21,3166,1.71,1416
2021-04-28,37528,25.93,2.19,3166,1.72,1416
2021-04-29,37528,25.81,2.18,3166,1.73,1416
2021-04-30,37528,25.74,2.17,3166,1.74,1416
2021-05-03,39406,21.27,2.07,3841,3.66,2994
2021-05-04,39406,21.5,2.1,3841,3.62,2994
2021-05-06,39406,21.43,2.09,3841,3.64,2994
2021-05-07,39406,21.32,2.08,3841,3.66,2994
2021-05-10,39406,21.66,2.11,3841,3.6,2994
2021-05-11,39406,21.14,2.06,3841,3.69,2994
2021-05-12,39406,20.83,2.03,3841,3.74,2994
2021-05-13,39406,20.44,1.99,3841,3.81,2994
2021-05-14,39406,20.85,2.03,3841,3.74,2994
2021-05-17,39406,20.72,2.02,3841,3.76,2994
2021-05-18,39406,20.72,2.02,3841,3.76,2994
2021-05-20,39406,20.7,2.02,3841,3.77,2994
2021-05-21,39406,20.85,2.03,3841,3.74,2994
2021-05-24,39406,20.75,2.02,3841,3.76,2994
2021-05-25,39406,20.8,2.03,3841,3.75,2994
2021-05-26,39406,20.78,2.03,3841,3.75,2994
2021-05-27,39406,20.72,2.02,3841,3.76,2994
2021-05-28,39406,20.85,2.03,3841,3.74,2994
2021-05-31,39406,20.96,2.04,3841,3.72,2994
2021-06-01,39406,20.98,2.05,3841,3.71,2994
2021-06-02,39406,21.04,2.05,3841,3.71,2994
2021-06-03,39406,21.56,2.1,3841,3.62,2994
2021-06-04,39406,21.4,2.09,3841,3.64,2994
2021-06-07,39406,21.32,2.08,3841,3.66,2994
2021-06-08,39406,21.32,2.08,3841,3.66,2994
2021-06-09,39406,21.11,2.06,3841,3.69,2994
2021-06-10,39406,21.09,2.06,3841,3.7,2994
2021-06-11,39406,21.09,2.06,3841,3.7,2994
2021-06-14,39406,20.96,2.04,3841,3.72,2994
2021-06-15,39406,21.06,2.05,3841,3.7,2994
2021-06-16,39406,21.3,2.08,3841,3.66,2994
2021-06-17,39406,21.06,2.05,3841,3.7,2994
2021-06-18,39406,20.96,2.04,3841,3.72,2994
2021-06-21,39406,20.8,2.03,3841,3.75,2994
2021-06-22,39406,20.83,2.03,3841,3.74,2994
2021-06-23,39406,20.85,2.03,3841,3.74,2994
2021-06-24,39406,21.14,2.06,3841,3.69,2994
2021-06-25,39406,21.24,2.07,3841,3.67,2994
2021-06-28,39406,21.32,2.08,3841,3.66,2994
2021-06-29,39406,21.09,2.06,3841,3.7,2994
2021-06-30,39406,21.01,2.05,3841,3.71,2994
2021-07-01,39406,20.85,2.03,3841,3.74,2994
2021-07-02,39406,20.83,2.03,3841,3.74,2994
2021-07-05,39406,20.93,2.04,3841,3.72,2994
2021-07-06,39406,21.14,2.06,3841,3.69,2994
2021-07-07,39406,21.04,2.05,3841,3.71,2994
2021-07-08,39406,20.8,2.03,3841,3.75,2994
2021-07-09,39406,20.67,2.01,3841,3.77,2994
2021-07-12,39406,20.75,2.02,3841,3.76,2994
2021-07-13,39406,20.78,2.03,3841,3.75,2994
2021-07-14,39406,20.7,2.02,3841,3.77,2994
2021-07-15,39406,20.98,2.05,3841,3.71,2994
2021-07-16,39406,20.78,2.03,3841,3.75,2994
2021-07-19,39406,20.57,2.0,3841,3.79,2994
2021-07-20,39406,20.57,2.0,3841,3.79,2994
2021-07-21,39406,20.44,1.99,3841,3.81,2994
2021-07-22,39406,20.75,2.02,3841,3.76,2994
2021-07-23,39406,20.65,2.01,3841,3.78,2994
2021-07-26,39406,20.52,2.0,3841,3.8,2994
2021-07-27,39406,20.44,1.99,3841,3.81,2994
2021-07-28,39406,20.62,2.01,3841,3.78,2994
2021-07-29,39406,20.57,2.0,3841,3.79,2994
2021-07-30,39406,20.44,1.99,3841,3.81,2994
2021-08-02,39406,20.65,2.01,3841,3.78,2994
2021-08-03,39406,21.19,2.07,3841,3.68,2994
2021-08-04,39406,21.58,2.1,3841,3.61,2994
2021-08-05,39406,21.37,2.08,3841,3.65,2994
2021-08-06,39406,21.22,2.07,3841,3.67,2994
2021-08-09,39406,21.22,2.07,3841,3.67,2994
2021-08-10,39406,20.88,2.04,3841,3.73,2994
2021-08-11,39406,20.44,1.99,3841,3.81,2994
2021-08-12,39406,20.05,1.95,3841,3.89,2994
2021-08-13,39406,19.37,1.89,3841,4.02,2994
2021-08-17,39406,19.32,1.88,3841,4.04,2994
2021-08-18,39406,19.24,1.88,3841,4.05,2994
2021-08-19,39406,19.03,1.86,3841,4.1,2994
2021-08-20,39406,18.93,1.84,3841,4.12,2994
2021-08-23,39406,19.08,1.86,3841,4.08,2994
2021-08-24,39406,19.68,1.92,3841,3.96,2994
2021-08-25,39406,19.71,1.92,3841,3.96,2994
2021-08-26,39406,19.42,1.89,3841,4.01,2994
2021-08-27,39406,19.34,1.89,3841,4.03,2994
2021-08-30,39406,19.42,1.89,3841,4.01,2994
2021-08-31,39406,19.97,1.95,3841,3.9,2994
2021-09-01,39406,19.99,1.95,3841,3.9,2994
2021-09-02,39406,19.79,1.93,3841,3.94,2994
2021-09-03,39406,19.94,1.94,3841,3.91,2994
2021-09-06,39406,20.12,1.96,3841,3.87,2994
2021-09-07,39406,19.81,1.93,3841,3.93,2994
2021-09-08,39406,19.86,1.94,3841,3.92,2994
2021-09-09,39406,19.6,1.91,3841,3.98,2994
2021-09-10,39406,19.6,1.91,3841,3.98,2994
2021-09-13,39406,19.86,1.94,3841,3.92,2994
2021-09-14,39406,19.94,1.94,3841,3.91,2994
2021-09-15,39406,20.05,1.95,3841,3.89,2994
2021-09-16,39406,19.81,1.93,3841,3.93,2994
2021-09-17,39406,20.1,1.96,3841,3.88,2994
2021-09-23,39406,20.15,1.96,3841,3.87,2994
2021-09-24,39406,20.12,1.96,3841,3.87,2994
2021-09-27,39406,20.23,1.97,3841,3.85,2994
2021-09-28,39406,19.86,1.94,3841,3.92,2994
2021-09-29,39406,19.29,1.88,3841,4.04,2994
2021-09-30,39406,19.29,1.88,3841,4.04,2994
2021-10-01,39406,19.06,1.86,3841,4.09,2994
2021-10-05,39406,18.8,1.83,3841,4.15,2994
2021-10-06,39406,18.56,1.81,3841,4.2,2994
2021-10-07,39406,18.64,1.82,3841,4.18,2994
2021-10-08,39406,18.61,1.81,3841,4.19,2994
2021-10-12,39406,17.96,1.75,3841,4.34,2994
2021-10-13,39406,17.91,1.75,3841,4.35,2994
2021-10-14,39406,18.07,1.76,3841,4.31,2994
2021-10-15,39406,18.25,1.78,3841,4.27,2994
2021-10-18,39406,18.28,1.78,3841,4.26,2994
2021-10-19,39406,18.38,1.79,3841,4.24,2994
2021-10-20,39406,18.3,1.78,3841,4.26,2994
2021-10-21,39406,18.28,1.78,3841,4.26,2994
2021-10-22,39406,18.33,1.79,3841,4.25,2994
2021-10-25,39406,18.28,1.78,3841,4.26,2994
2021-10-26,39406,18.51,1.8,3841,4.21,2994
2021-10-27,39406,18.25,1.78,3841,4.27,2994
2021-10-28,39406,18.41,1.79,3841,4.23,2994
