날짜,BPS,PER,PBR,EPS,DIV,DPS
2021-10-29,39406,18.17,1.77,3841,4.29,2994
2021-11-01,39406,18.2,1.77,3841,4.28,2994
2021-11-02,39406,18.61,1.81,3841,4.19,2994
2021-11-03,39406,18.33,1.79,3841,4.25,2994
2021-11-04,39406,18.38,1.79,3841,4.24,2994
2021-11-05,39406,18.28,1.78,3841,4.26,2994
2021-11-08,39406,18.38,1.79,3841,4.24,2994
2021-11-09,39406,18.35,1.79,3841,4.25,2994
2021-11-10,39406,18.28,1.78,3841,4.26,2994
2021-11-11,39406,18.2,1.77,3841,4.28,2994
2021-11-12,39406,18.38,1.79,3841,4.24,2994
2021-11-15,39406,18.59,1.81,3841,4.19,2994
2021-11-16,39406,18.56,1.81,3841,4.2,2994
2021-11-17,39406,18.41,1.79,3841,4.23,2994
2021-11-18,39406,18.28,1.78,3841,4.26,2994
2021-11-19,39406,18.54,1.81,3841,4.21,2994
2021-11-22,39406,19.5,1.9,3841,4.0,2994
2021-11-23,39406,19.6,1.91,3841,3.98,2994
2021-11-24,39406,19.47,1.9,3841,4.0,2994
2021-11-25,39406,19.19,1.87,3841,4.06,2994
2021-11-26,39406,18.82,1.83,3841,4.14,2994
2021-11-29,39406,18.82,1.83,3841,4.14,2994
2021-11-30,39406,18.56,1.81,3841,4.2,2994
2021-12-01,39406,19.37,1.89,3841,4.02,2994
2021-12-02,39406,19.73,1.92,3841,3.95,2994
2021-12-03,39406,19.68,1.92,3841,3.96,2994
2021-12-06,39406,19.86,1.94,3841,3.92,2994
2021-12-07,39406,20.15,1.96,3841,3.87,2994
2021-12-08,39406,20.15,1.96,3841,3.87,2994
2021-12-09,39406,20.36,1.98,3841,3.83,2994
2021-12-10,39406,20.02,1.95,3841,3.89,2994
2021-12-13,39406,19.99,1.95,3841,3.9,2994
2021-12-14,39406,20.05,1.95,3841,3.89,2994
2021-12-15,39406,20.2,1.97,3841,3.86,2994
2021-12-16,39406,20.26,1.97,3841,3.85,2994
2021-12-17,39406,20.31,1.98,3841,3.84,2994
2021-12-20,39406,20.07,1.96,3841,3.88,2994
2021-12-21,39406,20.33,1.98,3841,3.83,2994
2021-12-22,39406,20.67,2.01,3841,3.77,2994
2021-12-23,39406,20.8,2.03,3841,3.75,2994
2021-12-24,39406,20.96,2.04,3841,3.72,2994
2021-12-27,39406,20.88,2.04,3841,3.73,2994
2021-12-28,39406,20.91,2.04,3841,3.73,2994
2021-12-29,39406,20.52,2.0,3841,3.8,2994
2021-12-30,39406,20.39,1.99,3841,3.82,2994
2022-01-03,39406,20.46,1.99,3841,3.81,2994
2022-01-04,39406,20.49,2.0,3841,3.8,2994
2022-01-05,39406,20.15,1.96,3841,3.87,2994
2022-01-06,39406,20.02,1.95,3841,3.89,2994
2022-01-07,39406,20.39,1.99,3841,3.82,2994
2022-01-10,39406,20.31,1.98,3841,3.84,2994
2022-01-11,39406,20.54,2.0,3841,3.79,2994
2022-01-12,39406,20.54,2.0,3841,3.79,2994
2022-01-13,39406,20.28,1.98,3841,3.84,2994
2022-01-14,39406,20.12,1.96,3841,3.87,2994
2022-01-17,39406,20.18,1.97,3841,3.86,2994
2022-01-18,39406,20.05,1.95,3841,3.89,2994
2022-01-19,39406,19.86,1.94,3841,3.92,2994
2022-01-20,39406,19.92,1.94,3841,3.91,2994
2022-01-21,39406,19.68,1.92,3841,3.96,2994
2022-01-24,39406,19.55,1.91,3841,3.99,2994
2022-01-25,39406,19.27,1.88,3841,4.05,2994
2022-01-26,39406,19.08,1.86,3841,4.08,2994
2022-01-27,39406,18.56,1.81,3841,4.2,2994
2022-01-28,39406,19.08,1.86,3841,4.08,2994
2022-02-03,39406,19.08,1.86,3841,4.08,2994
2022-02-04,39406,19.27,1.88,3841,4.05,2994
2022-02-07,39406,19.01,1.85,3841,4.1,2994
2022-02-08,39406,19.14,1.87,3841,4.07,2994
2022-02-09,39406,19.45,1.9,3841,4.01,2994
2022-02-10,39406,19.63,1.91,3841,3.97,2994
2022-02-11,39406,19.5,1.9,3841,4.0,2994
2022-02-14,39406,19.19,1.87,3841,4.06,2994
2022-02-15,39406,19.19,1.87,3841,4.06,2994
2022-02-16,39406,19.47,1.9,3841,4.0,2994
2022-02-17,39406,19.53,1.9,3841,3.99,2994
2022-02-18,39406,19.34,1.89,3841,4.03,2994
2022-02-21,39406,19.32,1.88,3841,4.04,2994
2022-02-22,39406,19.11,1.86,3841,4.08,2994
2022-02-23,39406,19.01,1.85,3841,4.1,2994
2022-02-24,39406,18.61,1.81,3841,4.19,2994
2022-02-25,39406,18.72,1.82,3841,4.16,2994
2022-02-28,39406,18.77,1.83,3841,4.15,2994
2022-03-02,39406,18.67,1.82,3841,4.18,2994
2022-03-03,39406,18.98,1.85,3841,4.11,2994
2022-03-04,39406,18.61,1.81,3841,4.19,2994
2022-03-07,39406,18.25,1.78,3841,4.27,2994
2022-03-08,39406,18.09,1.76,3841,4.31,2994
2022-03-10,39406,18.54,1.81,3841,4.21,2994
2022-03-11,39406,18.22,1.78,3841,4.28,2994
2022-03-14,39406,18.28,1.78,3841,4.26,2994
2022-03-15,39406,18.09,1.76,3841,4.31,2994
2022-03-16,39406,18.33,1.79,3841,4.25,2994
2022-03-17,39406,18.54,1.81,3841,4.21,2994
2022-03-18,39406,18.41,1.79,3841,4.23,2994
2022-03-21,39406,18.2,1.77,3841,4.28,2994
2022-03-22,39406,18.3,1.78,3841,4.26,2994
2022-03-23,39406,18.35,1.79,3841,4.25,2994
2022-03-24,39406,18.17,1.77,3841,4.29,2994
2022-03-25,39406,18.17,1.77,3841,4.29,2994
2022-03-28,39406,18.15,1.77,3841,4.3,2994
2022-03-29,39406,18.28,1.78,3841,4.26,2994
2022-03-30,39406,18.2,1.77,3841,4.28,2994
2022-03-31,39406,18.12,1.77,3841,4.3,2994
2022-04-01,39406,17.99,1.75,3841,4.33,2994
2022-04-04,39406,18.04,1.76,3841,4.32,2994
2022-04-05,39406,18.02,1.76,3841,4.33,2994
2022-04-06,39406,17.83,1.74,3841,4.37,2994
2022-04-07,39406,17.7,1.73,3841,4.4,2994
2022-04-08,39406,17.65,1.72,3841,4.42,2994
2022-04-11,39406,17.68,1.72,3841,4.41,2994
2022-04-12,39406,17.44,1.7,3841,4.47,2994
2022-04-13,39406,17.89,1.74,3841,4.36,2994
2022-04-14,39406,17.57,1.71,3841,4.44,2994
2022-04-15,39406,17.34,1.69,3841,4.5,2994
2022-04-18,39406,17.37,1.69,3841,4.49,2994
2022-04-19,39406,17.52,1.71,3841,4.45,2994
2022-04-20,39406,17.55,1.71,3841,4.44,2994
2022-04-21,39406,17.63,1.72,3841,4.42,2994
2022-04-22,39406,17.44,1.7,3841,4.47,2994
2022-04-25,39406,17.26,1.68,3841,4.52,2994
2022-04-26,39406,17.21,1.68,3841,4.53,2994
2022-04-27,39406,16.92,1.65,3841,4.61,2994
2022-04-28,39406,16.87,1.64,3841,4.62,2994
2022-04-29,39406,17.55,1.71,3841,4.44,2994
2022-05-02,43611,11.65,1.54,5777,2.15,1444
2022-05-03,43611,11.68,1.55,5777,2.14,1444
2022-05-04,43611,11.75,1.56,5777,2.13,1444
2022-05-06,43611,11.51,1.52,5777,2.17,1444
2022-05-09,43611,11.44,1.52,5777,2.18,1444
2022-05-10,43611,11.37,1.51,5777,2.2,1444
2022-05-11,43611,11.37,1.51,5777,2.2,1444
2022-05-12,43611,11.23,1.49,5777,2.22,1444
2022-05-13,43611,11.51,1.52,5777,2.17,1444
2022-05-16,43611,11.48,1.52,5777,2.18,1444
2022-05-17,43611,11.7,1.55,5777,2.14,1444
2022-05-18,43611,11.79,1.56,5777,2.12,1444
2022-05-19,43611,11.68,1.55,5777,2.14,1444
2022-05-20,43611,11.77,1.56,5777,2.12,1444
2022-05-23,43611,11.75,1.56,5777,2.13,1444
2022-05-24,43611,11.51,1.52,5777,2.17,1444
2022-05-25,43611,11.49,1.52,5777,2.17,1444
2022-05-26,43611,11.41,1.51,5777,2.19,1444
2022-05-27,43611,11.51,1.52,5777,2.17,1444
2022-05-30,43611,11.72,1.55,5777,2.13,1444
2022-05-31,43611,11.67,1.55,5777,2.14,1444
2022-06-02,43611,11.55,1.53,5777,2.16,1444
2022-06-03,43611,11.56,1.53,5777,2.16,1444
2022-06-07,43611,11.34,1.5,5777,2.2,1444
2022-06-08,43611,11.3,1.5,5777,2.21,1444
2022-06-09,43611,11.29,1.5,5777,2.21,1444
2022-06-10,43611,11.04,1.46,5777,2.26,1444
2022-06-13,43611,10.75,1.42,5777,2.33,1444
2022-06-14,43611,10.71,1.42,5777,2.33,1444
2022-06-15,43611,10.51,1.39,5777,2.38,1444
2022-06-16,43611,10.54,1.4,5777,2.37,1444
2022-06-17,43611,10.35,1.37,5777,2.41,1444
2022-06-20,43611,10.16,1.35,5777,2.46,1444
2022-06-21,43611,10.13,1.34,5777,2.47,1444
2022-06-22,43611,9.97,1.32,5777,2.51,1444
2022-06-23,43611,9.94,1.32,5777,2.52,1444
2022-06-24,43611,10.11,1.34,5777,2.47,1444
2022-06-27,43611,10.18,1.35,5777,2.46,1444
2022-06-28,43611,10.28,1.36,5777,2.43,1444
2022-06-29,43611,10.04,1.33,5777,2.49,1444
2022-06-30,43611,9.87,1.31,5777,2.53,1444
2022-07-01,43611,9.73,1.29,5777,2.57,1444
2022-07-04,43611,9.88,1.31,5777,2.53,1444
2022-07-05,43611,9.9,1.31,5777,2.52,1444
2022-07-06,43611,9.76,1.29,5777,2.56,1444
2022-07-07,43611,10.07,1.33,5777,2.48,1444
2022-07-08,43611,10.16,1.35,5777,2.46,1444
2022-07-11,43611,10.18,1.35,5777,2.46,1444
2022-07-12,43611,10.06,1.33,5777,2.49,1444
2022-07-13,43611,10.04,1.33,5777,2.49,1444
2022-07-14,43611,9.95,1.32,5777,2.51,1444
2022-07-15,43611,10.39,1.38,5777,2.41,1444
2022-07-18,43611,10.71,1.42,5777,2.33,1444
2022-07-19,43611,10.54,1.4,5777,2.37,1444
2022-07-20,43611,10.47,1.39,5777,2.39,1444
2022-07-21,43611,10.7,1.42,5777,2.34,1444
2022-07-22,43611,10.61,1.41,5777,2.36,1444
2022-07-25,43611,10.58,1.4,5777,2.36,1444
2022-07-26,43611,10.68,1.41,5777,2.34,1444
2022-07-27,43611,10.7,1.42,5777,2.34,1444
2022-07-28,43611,10.71,1.42,5777,2.33,1444
2022-07-29,43611,10.63,1.41,5777,2.35,1444
2022-08-01,43611,10.61,1.41,5777,2.36,1444
2022-08-02,43611,10.68,1.41,5777,2.34,1444
2022-08-03,43611,10.61,1.41,5777,2.36,1444
2022-08-04,43611,10.65,1.41,5777,2.35,1444
2022-08-05,43611,10.65,1.41,5777,2.35,1444
2022-08-08,43611,10.52,1.39,5777,2.38,1444
2022-08-09,43611,10.39,1.38,5777,2.41,1444
2022-08-10,43611,10.23,1.36,5777,2.44,1444
2022-08-11,43611,10.37,1.37,5777,2.41,1444
2022-08-12,43611,10.42,1.38,5777,2.4,1444
2022-08-16,43611,10.56,1.4,5777,2.37,1444
2022-08-17,43611,10.46,1.38,5777,2.39,1444
2022-08-18,43611,10.65,1.41,5777,2.35,1444
2022-08-19,43611,10.54,1.4,5777,2.37,1444
2022-08-22,43611,10.39,1.38,5777,2.41,1444
2022-08-23,43611,10.23,1.36,5777,2.44,1444
2022-08-24,43611,10.21,1.35,5777,2.45,1444
2022-08-25,43611,10.33,1.37,5777,2.42,1444
2022-08-26,43611,10.39,1.38,5777,2.41,1444
2022-08-29,43611,10.14,1.34,5777,2.46,1444
2022-08-30,43611,10.18,1.35,5777,2.46,1444
2022-08-31,43611,10.33,1.37,5777,2.42,1444
2022-09-01,43611,10.11,1.34,5777,2.47,1444
2022-09-02,43611,9.95,1.32,5777,2.51,1444
2022-09-05,43611,9.88,1.31,5777,2.53,1444
2022-09-06,43611,9.88,1.31,5777,2.53,1444
2022-09-07,43611,9.69,1.28,5777,2.58,1444
2022-09-08,43611,9.62,1.27,5777,2.6,1444
2022-09-13,43611,10.06,1.33,5777,2.49,1444
2022-09-14,43611,9.83,1.3,5777,2.54,1444
2022-09-15,43611,9.69,1.28,5777,2.58,1444
2022-09-16,43611,9.73,1.29,5777,2.57,1444
2022-09-19,43611,9.76,1.29,5777,2.56,1444
2022-09-20,43611,9.66,1.28,5777,2.59,1444
2022-09-21,43611,9.57,1.27,5777,2.61,1444
2022-09-22,43611,9.42,1.25,5777,2.65,1444
2022-09-23,43611,9.43,1.25,5777,2.65,1444
2022-09-26,43611,9.33,1.24,5777,2.68,1444
2022-09-27,43611,9.38,1.24,5777,2.66,1444
2022-09-28,43611,9.16,1.21,5777,2.73,1444
2022-09-29,43611,9.11,1.21,5777,2.75,1444
2022-09-30,43611,9.19,1.22,5777,2.72,1444
2022-10-04,43611,9.56,1.27,5777,2.62,1444
2022-10-05,43611,9.69,1.28,5777,2.58,1444
2022-10-06,43611,9.75,1.29,5777,2.56,1444
2022-10-07,43611,9.73,1.29,5777,2.57,1444
2022-10-11,43611,9.59,1.27,5777,2.61,1444
2022-10-12,43611,9.66,1.28,5777,2.59,1444
2022-10-13,43611,9.56,1.27,5777,2.62,1444
2022-10-14,43611,9.75,1.29,5777,2.56,1444
2022-10-17,43611,9.8,1.3,5777,2.55,1444
2022-10-18,43611,9.78,1.3,5777,2.56,1444
2022-10-19,43611,9.66,1.28,5777,2.59,1444
2022-10-20,43611,9.61,1.27,5777,2.6,1444
2022-10-21,43611,9.68,1.28,5777,2.58,1444
2022-10-24,43611,9.95,1.32,5777,2.51,1444
2022-10-25,43611,9.99,1.32,5777,2.5,1444
2022-10-26,43611,10.28,1.36,5777,2.43,1444
2022-10-27,43611,10.3,1.36,5777,2.43,1444
2022-10-28,43611,9.92,1.31,5777,2.52,1444
2022-10-31,43611,10.28,1.36,5777,2.43,1444
2022-11-01,43611,10.39,1.38,5777,2.41,1444
2022-11-02,43611,10.32,1.37,5777,2.42,1444
2022-11-03,43611,10.25,1.36,5777,2.44,1444
2022-11-04,43611,10.28,1.36,5777,2.43,1444
2022-11-07,43611,10.42,1.38,5777,2.4,1444
2022-11-08,43611,10.7,1.42,5777,2.34,1444
2022-11-09,43611,10.73,1.42,5777,2.33,1444
2022-11-10,43611,10.46,1.38,5777,2.39,1444
2022-11-11,43611,10.89,1.44,5777,2.3,1444
2022-11-14,43611,10.71,1.42,5777,2.33,1444
2022-11-15,43611,10.8,1.43,5777,2.31,1444
2022-11-16,43611,10.85,1.44,5777,2.3,1444
2022-11-17,43611,10.63,1.41,5777,2.35,1444
2022-11-18,43611,10.7,1.42,5777,2.34,1444
2022-11-21,43611,10.63,1.41,5777,2.35,1444
2022-11-22,43611,10.49,1.39,5777,2.38,1444
2022-11-23,43611,10.56,1.4,5777,2.37,1444
2022-11-24,43611,10.63,1.41,5777,2.35,1444
2022-11-25,43611,10.56,1.4,5777,2.37,1444
2022-11-28,43611,10.4,1.38,5777,2.4,1444
2022-11-29,43611,10.49,1.39,5777,2.38,1444
2022-11-30,43611,10.77,1.43,5777,2.32,1444
2022-12-01,43611,10.84,1.44,5777,2.31,1444
2022-12-02,43611,10.46,1.38,5777,2.39,1444
2022-12-05,43611,10.44,1.38,5777,2.39,1444
2022-12-06,43611,10.25,1.36,5777,2.44,1444
2022-12-07,43611,10.2,1.35,5777,2.45,1444
2022-12-08,43611,10.25,1.36,5777,2.44,1444
2022-12-09,43611,10.46,1.38,5777,2.39,1444
2022-12-12,43611,10.3,1.36,5777,2.43,1444
2022-12-13,43611,10.33,1.37,5777,2.42,1444
2022-12-14,43611,10.47,1.39,5777,2.39,1444
2022-12-15,43611,10.26,1.36,5777,2.44,1444
2022-12-16,43611,10.3,1.36,5777,2.43,1444
2022-12-19,43611,10.3,1.36,5777,2.43,1444
2022-12-20,43611,10.14,1.34,5777,2.46,1444
2022-12-21,43611,10.04,1.33,5777,2.49,1444
2022-12-22,43611,10.23,1.36,5777,2.44,1444
2022-12-23,43611,10.06,1.33,5777,2.49,1444
2022-12-26,43611,10.02,1.33,5777,2.49,1444
2022-12-27,43611,10.06,1.33,5777,2.49,1444
2022-12-28,43611,9.8,1.3,5777,2.55,1444
2022-12-29,43611,9.57,1.27,5777,2.61,1444
2023-01-02,43611,9.61,1.27,5777,2.6,1444
2023-01-03,43611,9.59,1.27,5777,2.61,1444
2023-01-04,43611,10.01,1.33,5777,2.5,1444
2023-01-05,43611,10.07,1.33,5777,2.48,1444
2023-01-06,43611,10.21,1.35,5777,2.45,1444
2023-01-09,43611,10.51,1.39,5777,2.38,1444
2023-01-10,43611,10.46,1.38,5777,2.39,1444
2023-01-11,43611,10.47,1.39,5777,2.39,1444
2023-01-12,43611,10.47,1.39,5777,2.39,1444
2023-01-13,43611,10.52,1.39,5777,2.38,1444
2023-01-16,43611,10.58,1.4,5777,2.36,1444
2023-01-17,43611,10.56,1.4,5777,2.37,1444
2023-01-18,43611,10.46,1.38,5777,2.39,1444
2023-01-19,43611,10.65,1.41,5777,2.35,1444
2023-01-20,43611,10.7,1.42,5777,2.34,1444
2023-01-25,43611,10.97,1.45,5777,2.28,1444
2023-01-26,43611,11.06,1.47,5777,2.26,1444
2023-01-27,43611,11.18,1.48,5777,2.24,1444
2023-01-30,43611,10.96,1.45,5777,2.28,1444
2023-01-31,43611,10.56,1.4,5777,2.37,1444
2023-02-01,43611,10.7,1.42,5777,2.34,1444
2023-02-02,43611,10.99,1.46,5777,2.27,1444
2023-02-03,43611,11.04,1.46,5777,2.26,1444
2023-02-06,43611,10.66,1.41,5777,2.34,1444
2023-02-07,43611,10.71,1.42,5777,2.33,1444
2023-02-08,43611,10.92,1.45,5777,2.29,1444
2023-02-09,43611,10.91,1.44,5777,2.29,1444
2023-02-10,43611,10.87,1.44,5777,2.3,1444
2023-02-13,43611,10.89,1.44,5777,2.3,1444
2023-02-14,43611,10.94,1.45,5777,2.28,1444
2023-02-15,43611,10.77,1.43,5777,2.32,1444
2023-02-16,43611,11.03,1.46,5777,2.27,1444
2023-02-17,43611,10.84,1.44,5777,2.31,1444
2023-02-20,43611,10.85,1.44,5777,2.3,1444
2023-02-21,43611,10.75,1.42,5777,2.33,1444
2023-02-22,43611,10.58,1.4,5777,2.36,1444
2023-02-23,43611,10.73,1.42,5777,2.33,1444
2023-02-24,43611,10.61,1.41,5777,2.36,1444
2023-02-27,43611,10.47,1.39,5777,2.39,1444
2023-02-28,43611,10.49,1.39,5777,2.38,1444
2023-03-02,43611,10.52,1.39,5777,2.38,1444
2023-03-03,43611,10.47,1.39,5777,2.39,1444
2023-03-06,43611,10.65,1.41,5777,2.35,1444
2023-03-07,43611,10.51,1.39,5777,2.38,1444
2023-03-08,43611,10.44,1.38,5777,2.39,1444
2023-03-09,43611,10.4,1.38,5777,2.4,1444
2023-03-10,43611,10.3,1.36,5777,2.43,1444
2023-03-13,43611,10.39,1.38,5777,2.41,1444
2023-03-14,43611,10.21,1.35,5777,2.45,1444
2023-03-15,43611,10.35,1.37,5777,2.41,1444
2023-03-16,43611,10.37,1.37,5777,2.41,1444
2023-03-17,43611,10.61,1.41,5777,2.36,1444
2023-03-20,43611,10.42,1.38,5777,2.4,1444
2023-03-21,43611,10.44,1.38,5777,2.39,1444
2023-03-22,43611,10.58,1.4,5777,2.36,1444
2023-03-23,43611,10.78,1.43,5777,2.32,1444
2023-03-24,43611,10.91,1.44,5777,2.29,1444
2023-03-27,43611,10.75,1.42,5777,2.33,1444
2023-03-28,43611,10.89,1.44,5777,2.3,1444
2023-03-29,43611,10.85,1.44,5777,2.3,1444
2023-03-30,43611,10.94,1.45,5777,2.28,1444
2023-03-31,43611,11.08,1.47,5777,2.26,1444
2023-04-03,43611,10.92,1.45,5777,2.29,1444
2023-04-04,43611,11.01,1.46,5777,2.27,1444
2023-04-05,43611,11.06,1.47,5777,2.26,1444
2023-04-06,43611,10.78,1.43,5777,2.32,1444
2023-04-07,43611,11.25,1.49,5777,2.22,1444
2023-04-10,43611,11.37,1.51,5777,2.2,1444
2023-04-11,43611,11.41,1.51,5777,2.19,1444
2023-04-12,43611,11.42,1.51,5777,2.19,1444
2023-04-13,43611,11.44,1.52,5777,2.18,1444
2023-04-14,43611,11.27,1.49,5777,2.22,1444
2023-04-17,43611,11.3,1.5,5777,2.21,1444
2023-04-18,43611,11.36,1.5,5777,2.2,1444
2023-04-19,43611,11.34,1.5,5777,2.2,1444
2023-04-20,43611,11.3,1.5,5777,2.21,1444
2023-04-21,43611,11.37,1.51,5777,2.2,1444
2023-04-24,43611,11.29,1.5,5777,2.21,1444
2023-04-25,43611,11.01,1.46,5777,2.27,1444
2023-04-26,43611,11.1,1.47,5777,2.25,1444
2023-04-27,43611,11.18,1.48,5777,2.24,1444
2023-04-28,43611,11.34,1.5,5777,2.2,1444
2023-05-02,57822,8.15,1.14,8057,2.2,1444
2023-05-03,57822,8.12,1.13,8057,2.21,1444
2023-05-04,57822,8.08,1.13,8057,2.22,1444
2023-05-08,57822,8.18,1.14,8057,2.19,1444
2023-05-09,57822,8.1,1.13,8057,2.21,1444
2023-05-10,57822,8.02,1.12,8057,2.24,1444
2023-05-11,57822,7.97,1.11,8057,2.25,1444
2023-05-12,57822,7.96,1.11,8057,2.25,1444
2023-05-15,57822,8.01,1.12,8057,2.24,1444
2023-05-16,57822,8.12,1.13,8057,2.21,1444
2023-05-17,57822,8.07,1.12,8057,2.22,1444
2023-05-18,57822,8.22,1.14,8057,2.18,1444
2023-05-19,57822,8.49,1.18,8057,2.11,1444
2023-05-22,57822,8.5,1.18,8057,2.11,1444
2023-05-23,57822,8.49,1.18,8057,2.11,1444
2023-05-24,57822,8.5,1.18,8057,2.11,1444
2023-05-25,57822,8.54,1.19,8057,2.1,1444
2023-05-26,57822,8.73,1.22,8057,2.05,1444
2023-05-30,57822,8.97,1.25,8057,2.0,1444
2023-05-31,57822,8.86,1.23,8057,2.02,1444
2023-06-01,57822,8.8,1.23,8057,2.04,1444
2023-06-02,57822,8.96,1.25,8057,2.0,1444
2023-06-05,57822,8.9,1.24,8057,2.01,1444
2023-06-07,57822,8.81,1.23,8057,2.03,1444
2023-06-08,57822,8.8,1.23,8057,2.04,1444
2023-06-09,57822,8.94,1.25,8057,2.01,1444
2023-06-12,57822,8.81,1.23,8057,2.03,1444
2023-06-13,57822,8.94,1.25,8057,2.01,1444
2023-06-14,57822,8.92,1.24,8057,2.01,1444
2023-06-15,57822,8.87,1.24,8057,2.02,1444
2023-06-16,57822,8.91,1.24,8057,2.01,1444
2023-06-19,57822,8.84,1.23,8057,2.03,1444
2023-06-20,57822,8.86,1.23,8057,2.02,1444
2023-06-21,57822,8.75,1.22,8057,2.05,1444
2023-06-22,57822,8.85,1.23,8057,2.03,1444
2023-06-23,57822,8.89,1.24,8057,2.02,1444
2023-06-26,57822,8.99,1.25,8057,1.99,1444
2023-06-27,57822,9.01,1.26,8057,1.99,1444
2023-06-28,57822,9.02,1.26,8057,1.99,1444
2023-06-29,57822,8.99,1.25,8057,1.99,1444
2023-06-30,57822,8.96,1.25,8057,2.0,1444
2023-07-03,57822,9.06,1.26,8057,1.98,1444
2023-07-04,57822,9.06,1.26,8057,1.98,1444
2023-07-05,57822,8.94,1.25,8057,2.01,1444
2023-07-06,57822,8.89,1.24,8057,2.02,1444
2023-07-07,57822,8.68,1.21,8057,2.07,1444
2023-07-10,57822,8.63,1.2,8057,2.08,1444
2023-07-11,57822,8.87,1.24,8057,2.02,1444
2023-07-12,57822,8.92,1.24,8057,2.01,1444
2023-07-13,57822,8.92,1.24,8057,2.01,1444
2023-07-14,57822,9.11,1.27,8057,1.97,1444
2023-07-17,57822,9.1,1.27,8057,1.97,1444
2023-07-18,57822,8.94,1.25,8057,2.01,1444
2023-07-19,57822,8.9,1.24,8057,2.01,1444
2023-07-20,57822,8.81,1.23,8057,2.03,1444
2023-07-21,57822,8.73,1.22,8057,2.05,1444
2023-07-24,57822,8.74,1.22,8057,2.05,1444
2023-07-25,57822,8.69,1.21,8057,2.06,1444
2023-07-26,57822,8.66,1.21,8057,2.07,1444
2023-07-27,57822,8.9,1.24,8057,2.01,1444
2023-07-28,57822,8.76,1.22,8057,2.05,1444
2023-07-31,57822,8.66,1.21,8057,2.07,1444
2023-08-01,57822,8.82,1.23,8057,2.03,1444
2023-08-02,57822,8.68,1.21,8057,2.07,1444
2023-08-03,57822,8.54,1.19,8057,2.1,1444
2023-08-04,57822,8.48,1.18,8057,2.11,1444
2023-08-07,57822,8.5,1.18,8057,2.11,1444
2023-08-08,57822,8.39,1.17,8057,2.14,1444
2023-08-09,57822,8.55,1.19,8057,2.1,1444
2023-08-10,57822,8.44,1.18,8057,2.12,1444
2023-08-11,57822,8.38,1.17,8057,2.14,1444
2023-08-14,57822,8.35,1.16,8057,2.15,1444
2023-08-16,57822,8.32,1.16,8057,2.16,1444
2023-08-17,57822,8.28,1.15,8057,2.16,1444
2023-08-18,57822,8.23,1.15,8057,2.18,1444
2023-08-21,57822,8.27,1.15,8057,2.17,1444
2023-08-22,57822,8.27,1.15,8057,2.17,1444
2023-08-23,57822,8.33,1.16,8057,2.15,1444
2023-08-24,57822,8.46,1.18,8057,2.12,1444
2023-08-25,57822,8.33,1.16,8057,2.15,1444
