,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS
0,2020-01-02,55500,56000,55000,55200,12993228,-0.010752688172043,35342,8.54,1.56,6461,2.57,1416
1,2020-01-03,56000,56600,54900,55500,15422255,0.0054347826086955,35342,8.59,1.57,6461,2.55,1416
2,2020-01-06,54900,55600,54600,55500,10278951,0.0,35342,8.59,1.57,6461,2.55,1416
3,2020-01-07,55700,56400,55600,55800,10009778,0.0054054054054053,35342,8.64,1.58,6461,2.54,1416
4,2020-01-08,56200,57400,55900,56800,23501171,0.017921146953405,35342,8.79,1.61,6461,2.49,1416
5,2020-01-09,58400,58600,57400,58600,24102579,0.0316901408450704,35342,9.07,1.66,6461,2.42,1416
6,2020-01-10,58800,59700,58300,59500,16000170,0.0153583617747439,35342,9.21,1.68,6461,2.38,1416
7,2020-01-13,59600,60000,59100,60000,11359139,0.0084033613445377,35342,9.29,1.7,6461,2.36,1416
8,2020-01-14,60400,61000,59900,60000,16906295,0.0,35342,9.29,1.7,6461,2.36,1416
9,2020-01-15,59500,59600,58900,59000,14300928,-0.0166666666666667,35342,9.13,1.67,6461,2.4,1416
10,2020-01-16,59100,60700,59000,60700,14381774,0.028813559322034,35342,9.39,1.72,6461,2.33,1416
11,2020-01-17,61900,62000,61000,61300,16025661,0.0098846787479407,35342,9.49,1.73,6461,2.31,1416
12,2020-01-20,62000,62800,61700,62400,12528855,0.0179445350734095,35342,9.66,1.77,6461,2.27,1416
13,2020-01-21,62000,62400,61200,61400,11142693,-0.016025641025641,35342,9.5,1.74,6461,2.31,1416
14,2020-01-22,60500,62600,60400,62300,15339565,0.014657980456026,35342,9.64,1.76,6461,2.27,1416
15,2020-01-23,61800,61800,60700,60800,14916555,-0.0240770465489567,35342,9.41,1.72,6461,2.33,1416
16,2020-01-28,59400,59400,58300,58800,23664541,-0.0328947368421053,35342,9.1,1.66,6461,2.41,1416
17,2020-01-29,59100,59700,58800,59100,16446102,0.0051020408163264,35342,9.15,1.67,6461,2.4,1416
18,2020-01-30,58800,58800,56800,57200,20821939,-0.0321489001692046,35342,8.85,1.62,6461,2.48,1416
19,2020-01-31,57800,58400,56400,56400,19749457,-0.0139860139860139,35342,8.73,1.6,6461,2.51,1416
20,2020-02-03,55500,57400,55200,57200,23995260,0.0141843971631205,35342,8.85,1.62,6461,2.48,1416
21,2020-02-04,57100,59000,56800,58900,21800192,0.0297202797202797,35342,9.12,1.67,6461,2.4,1416
22,2020-02-05,60000,60200,58900,59500,19278165,0.0101867572156197,35342,9.21,1.68,6461,2.38,1416
23,2020-02-06,60100,61100,59700,61100,14727159,0.0268907563025209,35342,9.46,1.73,6461,2.32,1416
24,2020-02-07,61100,61200,59700,60400,16402493,-0.011456628477905,35342,9.35,1.71,6461,2.34,1416
25,2020-02-10,59200,59800,59100,59700,13107121,-0.0115894039735099,35342,9.24,1.69,6461,2.37,1416
26,2020-02-11,59800,60700,59700,59900,11071231,0.0033500837520938,35342,9.27,1.69,6461,2.36,1416
27,2020-02-12,60300,60700,59700,60500,12904207,0.0100166944908179,35342,9.36,1.71,6461,2.34,1416
28,2020-02-13,61200,61600,60500,60700,18449775,0.0033057851239668,35342,9.39,1.72,6461,2.33,1416
29,2020-02-14,60900,61900,60200,61800,13276067,0.0181219110378911,35342,9.57,1.75,6461,2.29,1416
30,2020-02-17,61600,62000,61200,61500,8740596,-0.0048543689320388,35342,9.52,1.74,6461,2.3,1416
31,2020-02-18,60800,60900,59700,59800,16674266,-0.0276422764227641,35342,9.26,1.69,6461,2.37,1416
32,2020-02-19,59800,60400,59400,60200,12951496,0.0066889632107023,35342,9.32,1.7,6461,2.35,1416
33,2020-02-20,60700,61300,59600,60000,14591924,-0.0033222591362126,35342,9.29,1.7,6461,2.36,1416
34,2020-02-21,58800,59800,58500,59200,13777393,-0.0133333333333333,35342,9.16,1.68,6461,2.39,1416
35,2020-02-24,57400,58100,56800,56800,25627537,-0.0405405405405405,35342,8.79,1.61,6461,2.49,1416
36,2020-02-25,56200,58000,56200,57900,23885408,0.0193661971830985,35342,8.96,1.64,6461,2.45,1416
37,2020-02-26,56000,57000,56000,56500,25483102,-0.0241796200345423,35342,8.74,1.6,6461,2.51,1416
38,2020-02-27,56300,56900,55500,55900,23209541,-0.0106194690265486,35342,8.65,1.58,6461,2.53,1416
39,2020-02-28,55000,55500,54200,54200,30054227,-0.0304114490161001,35342,8.39,1.53,6461,2.61,1416
40,2020-03-02,54300,55500,53600,55000,30403412,0.014760147601476,35342,8.51,1.56,6461,2.57,1416
41,2020-03-03,56700,56900,55100,55400,30330295,0.0072727272727273,35342,8.57,1.57,6461,2.56,1416
42,2020-03-04,54800,57600,54600,57400,24765728,0.036101083032491,35342,8.88,1.62,6461,2.47,1416
43,2020-03-05,57600,58000,56700,57800,21698990,0.0069686411149825,35342,8.95,1.64,6461,2.45,1416
44,2020-03-06,56500,57200,56200,56500,18716656,-0.0224913494809688,35342,8.74,1.6,6461,2.51,1416
45,2020-03-09,54700,55000,53600,54200,30261485,-0.0407079646017699,35342,8.39,1.53,6461,2.61,1416
46,2020-03-10,53800,54900,53700,54600,32106554,0.0073800738007379,35342,8.45,1.54,6461,2.59,1416
47,2020-03-11,54300,54400,52000,52100,45707281,-0.0457875457875457,35342,8.06,1.47,6461,2.72,1416
48,2020-03-12,51000,51900,49300,50800,48149999,-0.0249520153550864,35342,7.86,1.44,6461,2.79,1416
49,2020-03-13,47450,51600,46850,49950,59462933,-0.0167322834645669,35342,7.73,1.41,6461,2.83,1416
50,2020-03-16,50100,50900,48800,48900,33339821,-0.0210210210210209,35342,7.57,1.38,6461,2.9,1416
51,2020-03-17,46900,49650,46700,47300,51218151,-0.0327198364008179,35342,7.32,1.34,6461,2.99,1416
52,2020-03-18,47750,48350,45600,45600,40152623,-0.0359408033826638,35342,7.06,1.29,6461,3.11,1416
53,2020-03-19,46400,46650,42300,42950,56925513,-0.0581140350877192,35342,6.65,1.22,6461,3.3,1416
54,2020-03-20,44150,45500,43550,45400,49730008,0.0570430733410942,35342,7.03,1.28,6461,3.12,1416
55,2020-03-23,42600,43550,42400,42500,41701626,-0.0638766519823789,35342,6.58,1.2,6461,3.33,1416
56,2020-03-24,43850,46950,43050,46950,49801908,0.1047058823529412,35342,7.27,1.33,6461,3.02,1416
57,2020-03-25,48950,49600,47150,48650,52735922,0.0362087326943556,35342,7.53,1.38,6461,2.91,1416
58,2020-03-26,49000,49300,47700,47800,42185129,-0.0174717368961973,35342,7.4,1.35,6461,2.96,1416
59,2020-03-27,49600,49700,46850,48300,39896178,0.0104602510460252,35342,7.48,1.37,6461,2.93,1416
60,2020-03-30,47050,48350,46550,47850,26797395,-0.0093167701863353,35342,7.41,1.35,6461,2.96,1416
61,2020-03-31,48000,48500,47150,47750,30654261,-0.0020898641588297,35342,7.39,1.35,6461,2.97,1416
62,2020-04-01,47450,47900,45800,45800,27259532,-0.0408376963350785,35342,7.09,1.3,6461,3.09,1416
63,2020-04-02,46200,46850,45350,46800,21621076,0.0218340611353711,35342,7.24,1.32,6461,3.03,1416
64,2020-04-03,47400,47600,46550,47000,22784682,0.0042735042735042,35342,7.27,1.33,6461,3.01,1416
65,2020-04-06,47500,48800,47250,48700,23395726,0.0361702127659575,35342,7.54,1.38,6461,2.91,1416
66,2020-04-07,49650,50200,49000,49600,31524034,0.0184804928131416,35342,7.68,1.4,6461,2.85,1416
67,2020-04-08,49600,49750,48600,48600,25010314,-0.0201612903225806,35342,7.52,1.38,6461,2.91,1416
68,2020-04-09,49750,49800,48700,49100,22628058,0.0102880658436212,35342,7.6,1.39,6461,2.88,1416
69,2020-04-10,48950,49250,48650,49250,17839111,0.0030549898167007,35342,7.62,1.39,6461,2.88,1416
70,2020-04-13,48650,48900,48300,48300,14431800,-0.0192893401015228,35342,7.48,1.37,6461,2.93,1416
71,2020-04-14,48800,49200,48300,49000,14206216,0.0144927536231884,35342,7.58,1.39,6461,2.89,1416
72,2020-04-16,49350,49350,48550,49000,23349760,0.0,35342,7.58,1.39,6461,2.89,1416
73,2020-04-17,50800,52000,50300,51400,32041675,0.0489795918367346,35342,7.96,1.45,6461,2.75,1416
74,2020-04-20,51400,51400,50000,50100,21866354,-0.0252918287937743,35342,7.75,1.42,6461,2.83,1416
75,2020-04-21,49400,49700,48700,49250,27407543,-0.0169660678642714,35342,7.62,1.39,6461,2.88,1416
76,2020-04-22,48700,50000,48350,49850,18613864,0.0121827411167512,35342,7.72,1.41,6461,2.84,1416
77,2020-04-23,50200,50300,49500,49850,18754442,0.0,35342,7.72,1.41,6461,2.84,1416
78,2020-04-24,49650,49750,49000,49350,15618347,-0.0100300902708124,35342,7.64,1.4,6461,2.87,1416
79,2020-04-27,49350,50000,49100,49850,14049471,0.0101317122593718,35342,7.72,1.41,6461,2.84,1416
80,2020-04-28,49850,50100,49300,50100,16095399,0.0050150451354062,35342,7.75,1.42,6461,2.83,1416
81,2020-04-29,49900,50500,49600,50000,15604533,-0.0019960079840319,35342,7.74,1.41,6461,2.83,1416
82,2020-05-04,48900,49100,48500,48500,26083749,-0.03,37528,15.32,1.29,3166,2.92,1416
83,2020-05-06,49000,49200,48500,49200,18070225,0.0144329896907215,37528,15.54,1.31,3166,2.88,1416
84,2020-05-07,49200,49300,48700,48800,13884411,-0.008130081300813,37528,15.41,1.3,3166,2.9,1416
85,2020-05-08,49100,49350,48800,48800,15319700,0.0,37528,15.41,1.3,3166,2.9,1416
86,2020-05-11,48900,49250,48300,48400,16357743,-0.0081967213114754,37528,15.29,1.29,3166,2.93,1416
87,2020-05-12,48400,48500,47550,47900,23433590,-0.0103305785123967,37528,15.13,1.28,3166,2.96,1416
88,2020-05-13,47250,48550,47200,48550,20223277,0.0135699373695197,37528,15.33,1.29,3166,2.92,1416
89,2020-05-14,47750,48100,47650,48000,19305974,-0.011328527291452,37528,15.16,1.28,3166,2.95,1416
90,2020-05-15,48400,48450,47700,47850,18463118,-0.003125,37528,15.11,1.28,3166,2.96,1416
91,2020-05-18,47950,49100,47600,48800,20481981,0.0198537095088819,37528,15.41,1.3,3166,2.9,1416
92,2020-05-19,50100,50500,49700,50300,25168295,0.0307377049180328,37528,15.89,1.34,3166,2.82,1416
93,2020-05-20,50000,50200,49800,50000,14896899,-0.0059642147117295,37528,15.79,1.33,3166,2.83,1416
94,2020-05-21,50300,50400,49850,49950,14949266,-0.001,37528,15.78,1.33,3166,2.83,1416
95,2020-05-22,49600,49800,48600,48750,19706284,-0.024024024024024,37528,15.4,1.3,3166,2.9,1416
96,2020-05-25,48750,48900,48450,48850,14337913,0.0020512820512821,37528,15.43,1.3,3166,2.9,1416
97,2020-05-26,48700,49450,48600,49250,15127490,0.0081883316274309,37528,15.56,1.31,3166,2.88,1416
98,2020-05-27,48950,50000,48800,49900,19548479,0.0131979695431472,37528,15.76,1.33,3166,2.84,1416
99,2020-05-28,51100,51200,49900,50400,31309318,0.0100200400801602,37528,15.92,1.34,3166,2.81,1416
100,2020-05-29,50000,50700,49700,50700,27596961,0.0059523809523809,37528,16.01,1.35,3166,2.79,1416
101,2020-06-01,50800,51200,50600,51200,16949183,0.009861932938856,37528,16.17,1.36,3166,2.77,1416
102,2020-06-02,51000,51500,50800,51400,14247933,0.00390625,37528,16.23,1.37,3166,2.75,1416
103,2020-06-03,51800,55000,51700,54500,49257814,0.0603112840466926,37528,17.21,1.45,3166,2.6,1416
104,2020-06-04,55800,57000,54600,54600,40220334,0.001834862385321,37528,17.25,1.45,3166,2.59,1416
105,2020-06-05,54400,55900,54000,55500,22743629,0.0164835164835164,37528,17.53,1.48,3166,2.55,1416
106,2020-06-08,56400,56500,54700,54900,25634965,-0.0108108108108108,37528,17.34,1.46,3166,2.58,1416
107,2020-06-09,55800,56500,54400,55500,23998831,0.0109289617486338,37528,17.53,1.48,3166,2.55,1416
108,2020-06-10,55100,55900,54900,55400,16742493,-0.0018018018018017,37528,17.5,1.48,3166,2.56,1416
109,2020-06-11,54500,55100,53200,54300,33815123,-0.0198555956678699,37528,17.15,1.45,3166,2.61,1416
110,2020-06-12,52100,52800,51500,52300,26976019,-0.0368324125230202,37528,16.52,1.39,3166,2.71,1416
111,2020-06-15,51400,52000,49900,49900,28772921,-0.0458891013384321,37528,15.76,1.33,3166,2.84,1416
112,2020-06-16,51200,52100,50600,52100,21808375,0.0440881763527054,37528,16.46,1.39,3166,2.72,1416
113,2020-06-17,52100,52900,51300,52200,26672595,0.0019193857965451,37528,16.49,1.39,3166,2.71,1416
114,2020-06-18,52200,52300,51600,52300,15982926,0.0019157088122605,37528,16.52,1.39,3166,2.71,1416
115,2020-06-19,52600,52900,51600,52900,18157985,0.0114722753346079,37528,16.71,1.41,3166,2.68,1416
116,2020-06-22,52000,52600,51800,52000,13801350,-0.0170132325141777,37528,16.42,1.39,3166,2.72,1416
117,2020-06-23,52500,52800,51100,51400,18086152,-0.0115384615384614,37528,16.23,1.37,3166,2.75,1416
118,2020-06-24,51900,53900,51600,52900,24519552,0.0291828793774318,37528,16.71,1.41,3166,2.68,1416
119,2020-06-25,52100,53000,51900,51900,18541624,-0.0189035916824196,37528,16.39,1.38,3166,2.73,1416
120,2020-06-26,52800,53900,52200,53300,21575360,0.0269749518304431,37528,16.84,1.42,3166,2.66,1416
121,2020-06-29,52500,53200,52000,52400,17776925,-0.0168855534709193,37528,16.55,1.4,3166,2.7,1416
122,2020-06-30,53900,53900,52800,52800,21157172,0.0076335877862594,37528,16.68,1.41,3166,2.68,1416
123,2020-07-01,53400,53600,52400,52600,16706143,-0.0037878787878787,37528,16.61,1.4,3166,2.69,1416
124,2020-07-02,52100,52900,52100,52900,14142583,0.0057034220532319,37528,16.71,1.41,3166,2.68,1416
125,2020-07-03,53000,53600,52700,53600,11887868,0.0132325141776936,37528,16.93,1.43,3166,2.64,1416
126,2020-07-06,54000,55000,53800,55000,19856623,0.0261194029850746,37528,17.37,1.47,3166,2.57,1416
127,2020-07-07,55800,55900,53400,53400,30760032,-0.029090909090909,37528,16.87,1.42,3166,2.65,1416
128,2020-07-08,53600,53900,52900,53000,19664652,-0.0074906367041198,37528,16.74,1.41,3166,2.67,1416
129,2020-07-09,53200,53600,52800,52800,17054850,-0.0037735849056603,37528,16.68,1.41,3166,2.68,1416
130,2020-07-10,53100,53200,52300,52700,13714746,-0.0018939393939394,37528,16.65,1.4,3166,2.69,1416
131,2020-07-13,53300,53800,53100,53400,12240188,0.0132827324478177,37528,16.87,1.42,3166,2.65,1416
132,2020-07-14,53700,53800,53200,53800,14269484,0.0074906367041198,37528,16.99,1.43,3166,2.63,1416
133,2020-07-15,54400,55000,54300,54700,24051450,0.0167286245353159,37528,17.28,1.46,3166,2.59,1416
134,2020-07-16,54800,54800,53800,53800,16779127,-0.016453382084095,37528,16.99,1.43,3166,2.63,1416
135,2020-07-17,54200,54700,54100,54400,10096174,0.0111524163568772,37528,17.18,1.45,3166,2.6,1416
136,2020-07-20,54800,54800,54000,54200,10507530,-0.0036764705882352,37528,17.12,1.44,3166,2.61,1416
137,2020-07-21,55200,55400,54800,55300,18297260,0.0202952029520295,37528,17.47,1.47,3166,2.56,1416
138,2020-07-22,55300,55500,54700,54700,12885057,-0.0108499095840868,37528,17.28,1.46,3166,2.59,1416
139,2020-07-23,54700,54700,53800,54100,16214932,-0.0109689213893967,37528,17.09,1.44,3166,2.62,1416
140,2020-07-24,54000,54400,53700,54200,10994535,0.0018484288354898,37528,17.12,1.44,3166,2.61,1416
141,2020-07-27,54300,55700,54300,55600,21054421,0.0258302583025831,37528,17.56,1.48,3166,2.55,1416
142,2020-07-28,57000,58800,56400,58600,48431566,0.0539568345323742,37528,18.51,1.56,3166,2.42,1416
143,2020-07-29,60300,60400,58600,59000,36476611,0.006825938566553,37528,18.64,1.57,3166,2.4,1416
144,2020-07-30,59700,60100,59000,59000,19285354,0.0,37528,18.64,1.57,3166,2.4,1416
145,2020-07-31,59500,59600,57700,57900,21943345,-0.0186440677966102,37528,18.29,1.54,3166,2.45,1416
146,2020-08-03,57800,57900,56700,56800,21158940,-0.0189982728842832,37528,17.94,1.51,3166,2.49,1416
147,2020-08-04,57200,58100,57000,57300,19419694,0.0088028169014084,37528,18.1,1.53,3166,2.47,1416
148,2020-08-05,57300,57500,56300,56900,17739706,-0.0069808027923211,37528,17.97,1.52,3166,2.49,1416
149,2020-08-06,57100,58400,57100,58000,21625874,0.0193321616871704,37528,18.32,1.55,3166,2.44,1416
150,2020-08-07,57900,58400,57100,57500,18751717,-0.0086206896551723,37528,18.16,1.53,3166,2.46,1416
151,2020-08-10,57600,58300,57500,57800,17774291,0.0052173913043478,37528,18.26,1.54,3166,2.45,1416
152,2020-08-11,58000,59500,57800,58200,24907912,0.0069204152249136,37528,18.38,1.55,3166,2.43,1416
153,2020-08-12,58200,59000,57700,59000,18573934,0.0137457044673539,37528,18.64,1.57,3166,2.4,1416
154,2020-08-13,59400,59600,58000,58700,22089460,-0.0050847457627118,37528,18.54,1.56,3166,2.41,1416
155,2020-08-14,58000,58400,57700,58000,15672548,-0.0119250425894378,37528,18.32,1.55,3166,2.44,1416
156,2020-08-18,58900,59900,58000,58400,25307825,0.0068965517241379,37528,18.45,1.56,3166,2.42,1416
157,2020-08-19,59000,59200,57800,57800,16930719,-0.0102739726027397,37528,18.26,1.54,3166,2.45,1416
158,2020-08-20,57600,57600,55300,55400,30386029,-0.0415224913494809,37528,17.5,1.48,3166,2.56,1416
159,2020-08-21,56200,56900,55800,55900,21142288,0.0090252707581226,37528,17.66,1.49,3166,2.53,1416
160,2020-08-24,55800,56600,55400,56100,15055896,0.0035778175313059,37528,17.72,1.49,3166,2.52,1416
161,2020-08-25,56400,56800,56100,56400,14021705,0.0053475935828877,37528,17.81,1.5,3166,2.51,1416
162,2020-08-26,56400,56500,55700,56400,17651593,0.0,37528,17.81,1.5,3166,2.51,1416
163,2020-08-27,56300,56300,55600,55600,16196568,-0.0141843971631205,37528,17.56,1.48,3166,2.55,1416
164,2020-08-28,56100,56300,55400,55400,14619888,-0.0035971223021582,37528,17.5,1.48,3166,2.56,1416
165,2020-08-31,56000,56100,54000,54000,32671367,-0.0252707581227437,37528,17.06,1.44,3166,2.62,1416
166,2020-09-01,54100,54800,54100,54200,19363117,0.0037037037037037,37528,17.12,1.44,3166,2.61,1416
167,2020-09-02,54600,55100,54100,54400,16905723,0.0036900369003689,37528,17.18,1.45,3166,2.6,1416
168,2020-09-03,55600,56700,55500,56400,28384920,0.036764705882353,37528,17.81,1.5,3166,2.51,1416
169,2020-09-04,55200,55800,55100,55600,22139109,-0.0141843971631205,37528,17.56,1.48,3166,2.55,1416
170,2020-09-07,56100,57300,55800,56500,18685880,0.0161870503597121,37528,17.85,1.51,3166,2.51,1416
171,2020-09-08,57400,58700,57200,58700,31517520,0.0389380530973451,37528,18.54,1.56,3166,2.41,1416
172,2020-09-09,58200,59300,57800,58400,30597399,-0.0051107325383304,37528,18.45,1.56,3166,2.42,1416
173,2020-09-10,59900,60000,59100,59200,29923293,0.0136986301369863,37528,18.7,1.58,3166,2.39,1416
174,2020-09-11,59300,59400,58200,59000,16017098,-0.0033783783783783,37528,18.64,1.57,3166,2.4,1416
175,2020-09-14,60200,60800,59900,60400,20648281,0.0237288135593221,37528,19.08,1.61,3166,2.34,1416
176,2020-09-15,60900,61000,60500,61000,17877075,0.009933774834437,37528,19.27,1.63,3166,2.32,1416
177,2020-09-16,61100,61300,60600,61000,17041444,0.0,37528,19.27,1.63,3166,2.32,1416
178,2020-09-17,60700,60800,59300,59500,25108356,-0.0245901639344262,37528,18.79,1.59,3166,2.38,1416
179,2020-09-18,59800,59900,59100,59300,18884571,-0.0033613445378151,37528,18.73,1.58,3166,2.39,1416
180,2020-09-21,59100,60000,59000,59200,15140387,-0.0016863406408094,37528,18.7,1.58,3166,2.39,1416
181,2020-09-22,59100,59700,57800,58200,20830381,-0.0168918918918918,37528,18.38,1.55,3166,2.43,1416
182,2020-09-23,58400,58800,57400,58600,20111398,0.0068728522336769,37528,18.51,1.56,3166,2.42,1416
183,2020-09-24,57700,58600,57600,57800,17564020,-0.0136518771331057,37528,18.26,1.54,3166,2.45,1416
184,2020-09-25,57700,58200,57700,57900,11444683,0.0017301038062282,37528,18.29,1.54,3166,2.45,1416
185,2020-09-28,58300,58800,57900,58200,12614080,0.005181347150259,37528,18.38,1.55,3166,2.43,1416
186,2020-09-29,58300,59000,58200,58200,15503563,0.0,37528,18.38,1.55,3166,2.43,1416
187,2020-10-05,57500,59200,57500,58700,20228289,0.0085910652920961,37528,18.54,1.56,3166,2.41,1416
188,2020-10-06,59400,59900,58700,59000,14463826,0.0051107325383303,37528,18.64,1.57,3166,2.4,1416
189,2020-10-07,58700,59900,58500,59900,14861838,0.0152542372881356,37528,18.92,1.6,3166,2.36,1416
190,2020-10-08,60500,60700,59500,59700,24589924,-0.0033388981636059,37528,18.86,1.59,3166,2.37,1416
191,2020-10-12,60000,60400,59900,60400,16145837,0.0117252931323283,37528,19.08,1.61,3166,2.34,1416
192,2020-10-13,61000,61400,60400,60900,19247631,0.0082781456953642,37528,19.24,1.62,3166,2.33,1416
193,2020-10-14,61000,61100,60500,60900,16086716,0.0,37528,19.24,1.62,3166,2.33,1416
194,2020-10-15,60700,60800,59700,60000,17756232,-0.0147783251231526,37528,18.95,1.6,3166,2.36,1416
195,2020-10-16,60000,60400,59000,59500,16554190,-0.0083333333333333,37528,18.79,1.59,3166,2.38,1416
196,2020-10-19,59600,60200,59500,60000,14474985,0.0084033613445377,37528,18.95,1.6,3166,2.36,1416
197,2020-10-20,60300,60900,60100,60900,19326115,0.0149999999999999,37528,19.24,1.62,3166,2.33,1416
198,2020-10-21,61200,61500,60600,60900,15703443,0.0,37528,19.24,1.62,3166,2.33,1416
199,2020-10-22,60300,60500,59800,60100,14294095,-0.0131362889983579,37528,18.98,1.6,3166,2.36,1416
200,2020-10-23,60400,60400,59800,60200,9322232,0.0016638935108153,37528,19.01,1.6,3166,2.35,1416
201,2020-10-26,60400,61100,60100,60400,13268226,0.0033222591362125,37528,19.08,1.61,3166,2.34,1416
202,2020-10-27,60300,60300,59500,59800,17260416,-0.0099337748344371,37528,18.89,1.59,3166,2.37,1416
203,2020-10-28,59400,59400,58800,59000,14428882,-0.0133779264214046,37528,18.64,1.57,3166,2.4,1416
204,2020-10-29,58200,58500,57500,58100,22636966,-0.0152542372881355,37528,18.35,1.55,3166,2.44,1416
205,2020-10-30,58000,58000,56600,56600,26907844,-0.0258175559380379,37528,17.88,1.51,3166,2.5,1416
206,2020-11-02,56400,57500,56000,57400,20489076,0.0141342756183746,37528,18.13,1.53,3166,2.47,1416
207,2020-11-03,57900,58900,57600,58800,14950919,0.024390243902439,37528,18.57,1.57,3166,2.41,1416
208,2020-11-04,58900,59000,57800,58500,21718561,-0.0051020408163264,37528,18.48,1.56,3166,2.42,1416
209,2020-11-05,59000,60300,58800,60300,20639475,0.0307692307692306,37528,19.05,1.61,3166,2.35,1416
210,2020-11-06,60700,60800,59600,60100,16910230,-0.0033167495854062,37528,18.98,1.6,3166,2.36,1416
211,2020-11-09,60700,60900,60100,60200,15892961,0.0016638935108153,37528,19.01,1.6,3166,2.35,1416
212,2020-11-10,60500,60500,59500,60200,19073552,0.0,37528,19.01,1.6,3166,2.35,1416
213,2020-11-11,60700,61400,60400,61300,25628510,0.0182724252491695,37528,19.36,1.63,3166,2.31,1416
214,2020-11-12,61000,61400,60700,61000,19800573,-0.0048939641109299,37528,19.27,1.63,3166,2.32,1416
215,2020-11-13,61300,63200,61000,63200,31508829,0.0360655737704918,37528,19.96,1.68,3166,2.24,1416
216,2020-11-16,64000,66700,63900,66300,36354334,0.0490506329113924,37528,20.94,1.77,3166,2.14,1416
217,2020-11-17,67000,67000,65600,65700,30204089,-0.009049773755656,37528,20.75,1.75,3166,2.16,1416
218,2020-11-18,65700,66200,64700,64800,22963790,-0.0136986301369863,37528,20.47,1.73,3166,2.19,1416
219,2020-11-19,64100,64800,63900,64600,16590290,-0.0030864197530864,37528,20.4,1.72,3166,2.19,1416
220,2020-11-20,63900,65200,63900,64700,15068682,0.001547987616099,37528,20.44,1.72,3166,2.19,1416
221,2020-11-23,64800,67800,64700,67500,27134398,0.0432766615146831,37528,21.32,1.8,3166,2.1,1416
222,2020-11-24,67900,69500,67000,67700,32158235,0.002962962962963,37528,21.38,1.8,3166,2.09,1416
223,2020-11-25,67900,68300,66500,66600,32447065,-0.0162481536189069,37528,21.04,1.77,3166,2.13,1416
224,2020-11-26,66100,68000,66000,68000,19023323,0.0210210210210211,37528,21.48,1.81,3166,2.08,1416
225,2020-11-27,68000,68400,67600,68200,14063434,0.0029411764705882,37528,21.54,1.82,3166,2.08,1416
226,2020-11-30,68400,68600,66700,66700,43811016,-0.0219941348973606,37528,21.07,1.78,3166,2.12,1416
