,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS
227,2020-12-01,67100,68300,67100,67800,22327173,0.0164917541229385,37528,21.42,1.81,3166,2.09,1416
228,2020-12-02,68400,69900,68300,69500,29703942,0.0250737463126844,37528,21.95,1.85,3166,2.04,1416
229,2020-12-03,70100,70500,69300,69700,23677989,0.0028776978417266,37528,22.02,1.86,3166,2.03,1416
230,2020-12-04,70400,72100,70100,71500,28130533,0.0258249641319943,37528,22.58,1.91,3166,1.98,1416
231,2020-12-07,72400,73500,71900,72900,28490496,0.0195804195804196,37528,23.03,1.94,3166,1.94,1416
232,2020-12-08,72200,72900,71600,71700,25000338,-0.0164609053497942,37528,22.65,1.91,3166,1.97,1416
233,2020-12-09,72100,73900,72000,73900,24077996,0.0306834030683402,37528,23.34,1.97,3166,1.92,1416
234,2020-12-10,72700,73800,72500,72900,39882928,-0.013531799729364,37528,23.03,1.94,3166,1.94,1416
235,2020-12-11,73500,73800,73100,73400,18486672,0.0068587105624142,37528,23.18,1.96,3166,1.93,1416
236,2020-12-14,73600,74500,73200,73800,21510415,0.005449591280654,37528,23.31,1.97,3166,1.92,1416
237,2020-12-15,73800,74100,73300,73800,20863671,0.0,37528,23.31,1.97,3166,1.92,1416
238,2020-12-16,74100,74500,73400,73800,17512081,0.0,37528,23.31,1.97,3166,1.92,1416
239,2020-12-17,73400,73700,72600,73300,24293214,-0.0067750677506774,37528,23.15,1.95,3166,1.93,1416
240,2020-12-18,73300,73700,73000,73000,17613029,-0.0040927694406548,37528,23.06,1.95,3166,1.94,1416
241,2020-12-21,73100,73400,72000,73000,20367355,0.0,37528,23.06,1.95,3166,1.94,1416
242,2020-12-22,72500,73200,72100,72300,16304910,-0.0095890410958904,37528,22.84,1.93,3166,1.96,1416
243,2020-12-23,72400,74000,72300,73900,19411326,0.0221300138312585,37528,23.34,1.97,3166,1.92,1416
244,2020-12-24,74100,78800,74000,77800,32502870,0.0527740189445196,37528,24.57,2.07,3166,1.82,1416
245,2020-12-28,79000,80100,78200,78700,40085044,0.0115681233933162,37528,24.86,2.1,3166,1.8,1416
246,2020-12-29,78800,78900,77300,78300,30339449,-0.0050825921219822,37528,24.73,2.09,3166,1.81,1416
247,2020-12-30,77400,81300,77300,81000,29417421,0.0344827586206897,37528,25.58,2.16,3166,1.75,1416
248,2021-01-04,81000,84400,80200,83000,38655276,0.0246913580246914,37528,26.22,2.21,3166,1.71,1416
249,2021-01-05,81600,83900,81600,83900,35335669,0.0108433734939759,37528,26.5,2.24,3166,1.69,1416
250,2021-01-06,83300,84500,82100,82200,42089013,-0.0202622169249105,37528,25.96,2.19,3166,1.72,1416
251,2021-01-07,82800,84200,82700,82900,32644642,0.008515815085158,37528,26.18,2.21,3166,1.71,1416
252,2021-01-08,83300,90000,83000,88800,59013307,0.0711700844390832,37528,28.05,2.37,3166,1.59,1416
253,2021-01-11,90000,96800,89500,91000,90306177,0.0247747747747748,37528,28.74,2.42,3166,1.56,1416
254,2021-01-12,90300,91400,87800,90600,48682416,-0.0043956043956043,37528,28.62,2.41,3166,1.56,1416
255,2021-01-13,89800,91200,89100,89700,36068848,-0.0099337748344371,37528,28.33,2.39,3166,1.58,1416
256,2021-01-14,88700,90000,88700,89700,26393970,0.0,37528,28.33,2.39,3166,1.58,1416
257,2021-01-15,89800,91800,88000,88000,33431809,-0.0189520624303233,37528,27.8,2.34,3166,1.61,1416
258,2021-01-18,86600,87300,84100,85000,43227951,-0.034090909090909,37528,26.85,2.26,3166,1.67,1416
259,2021-01-19,84500,88000,83600,87000,39895044,0.0235294117647058,37528,27.48,2.32,3166,1.63,1416
260,2021-01-20,89000,89000,86500,87200,25211127,0.0022988505747125,37528,27.54,2.32,3166,1.62,1416
261,2021-01-21,87500,88600,86500,88100,25318011,0.0103211009174311,37528,27.83,2.35,3166,1.61,1416
262,2021-01-22,89000,89700,86800,86800,30861661,-0.0147559591373439,37528,27.42,2.31,3166,1.63,1416
263,2021-01-25,87000,89900,86300,89400,27258534,0.0299539170506912,37528,28.24,2.38,3166,1.58,1416
264,2021-01-26,88800,89200,86500,86700,33178936,-0.0302013422818792,37528,27.38,2.31,3166,1.63,1416
265,2021-01-27,86600,87700,85600,85600,26423070,-0.0126874279123414,37528,27.04,2.28,3166,1.65,1416
266,2021-01-28,83200,85600,83200,83700,31859808,-0.0221962616822429,37528,26.44,2.23,3166,1.69,1416
267,2021-01-29,84500,85000,82000,82000,39615978,-0.020310633213859,37528,25.9,2.19,3166,1.73,1416
268,2021-02-01,81700,83400,81000,83000,28046832,0.0121951219512195,37528,26.22,2.21,3166,1.71,1416
269,2021-02-02,84100,86400,83700,84400,26302077,0.0168674698795181,37528,26.66,2.25,3166,1.68,1416
270,2021-02-03,84800,85400,83400,84600,22112205,0.0023696682464455,37528,26.72,2.25,3166,1.67,1416
271,2021-02-04,83500,83800,82100,82500,24171688,-0.0248226950354609,37528,26.06,2.2,3166,1.72,1416
272,2021-02-05,83100,84000,82500,83500,18036835,0.0121212121212122,37528,26.37,2.23,3166,1.7,1416
273,2021-02-08,83800,84200,83000,83000,15338765,-0.0059880239520958,37528,26.22,2.21,3166,1.71,1416
274,2021-02-09,84000,84800,82700,82700,20898332,-0.0036144578313253,37528,26.12,2.2,3166,1.71,1416
275,2021-02-10,82600,82600,81600,81600,23025766,-0.0133010882708585,37528,25.77,2.17,3166,1.74,1416
276,2021-02-15,83800,84500,83300,84200,23529706,0.0318627450980393,37528,26.6,2.24,3166,1.68,1416
277,2021-02-16,84500,86000,84200,84900,20483100,0.0083135391923989,37528,26.82,2.26,3166,1.67,1416
278,2021-02-17,83900,84200,83000,83200,18307735,-0.0200235571260306,37528,26.28,2.22,3166,1.7,1416
279,2021-02-18,83200,83600,82100,82100,21327683,-0.0132211538461538,37528,25.93,2.19,3166,1.72,1416
280,2021-02-19,82300,82800,81000,82600,25880879,0.0060901339829475,37528,26.09,2.2,3166,1.71,1416
281,2021-02-22,83800,84200,82200,82200,25419886,-0.0048426150121065,37528,25.96,2.19,3166,1.72,1416
282,2021-02-23,81200,82900,81100,82000,20587314,-0.0024330900243308,37528,25.9,2.19,3166,1.73,1416
283,2021-02-24,81800,83600,81300,82000,26807651,0.0,37528,25.9,2.19,3166,1.73,1416
284,2021-02-25,84000,85400,83000,85300,34155986,0.0402439024390244,37528,26.94,2.27,3166,1.66,1416
285,2021-02-26,82800,83400,82000,82500,38520800,-0.0328253223915592,37528,26.06,2.2,3166,1.72,1416
286,2021-03-02,85100,85300,83000,83600,33498180,0.0133333333333334,37528,26.41,2.23,3166,1.69,1416
287,2021-03-03,83500,84000,82800,84000,19882132,0.0047846889952152,37528,26.53,2.24,3166,1.69,1416
288,2021-03-04,82600,83200,82200,82400,24348331,-0.019047619047619,37528,26.03,2.2,3166,1.72,1416
289,2021-03-05,81100,82600,81100,82100,20508971,-0.0036407766990291,37528,25.93,2.19,3166,1.72,1416
290,2021-03-08,82900,83000,81600,82000,17641256,-0.0012180267965895,37528,25.9,2.19,3166,1.73,1416
291,2021-03-09,81400,81900,80600,81400,25420764,-0.0073170731707317,37528,25.71,2.17,3166,1.74,1416
292,2021-03-10,82400,82500,80700,80900,20038422,-0.0061425061425061,37528,25.55,2.16,3166,1.75,1416
293,2021-03-11,81000,82500,81000,82000,23818297,0.0135970333745365,37528,25.9,2.19,3166,1.73,1416
294,2021-03-12,83100,83500,82400,82800,13530573,0.0097560975609756,37528,26.15,2.21,3166,1.71,1416
295,2021-03-15,82800,82900,81800,81800,13735798,-0.0120772946859903,37528,25.84,2.18,3166,1.73,1416
296,2021-03-16,82200,83000,82100,82800,12293537,0.0122249388753055,37528,26.15,2.21,3166,1.71,1416
297,2021-03-17,82800,82900,82000,82300,11625146,-0.0060386473429951,37528,25.99,2.19,3166,1.72,1416
298,2021-03-18,82800,83800,82600,82900,18585244,0.0072904009720533,37528,26.18,2.21,3166,1.71,1416
299,2021-03-19,82100,82500,81800,81900,15869700,-0.0120627261761158,37528,25.87,2.18,3166,1.73,1416
300,2021-03-22,82000,82300,81700,82000,12670506,0.0012210012210012,37528,25.9,2.19,3166,1.73,1416
301,2021-03-23,82600,82900,81800,81800,13299907,-0.0024390243902439,37528,25.84,2.18,3166,1.73,1416
302,2021-03-24,81000,81600,80700,81000,17926638,-0.0097799511002445,37528,25.58,2.16,3166,1.75,1416
303,2021-03-25,81000,82100,80800,81200,14758826,0.0024691358024691,37528,25.65,2.16,3166,1.74,1416
304,2021-03-26,81400,81600,81000,81500,12845778,0.0036945812807882,37528,25.74,2.17,3166,1.74,1416
305,2021-03-29,81700,81700,81000,81600,14952134,0.0012269938650306,37528,25.77,2.17,3166,1.74,1416
306,2021-03-30,81600,82300,81300,82200,13121698,0.0073529411764705,37528,25.96,2.19,3166,1.72,1416
307,2021-03-31,82400,82700,81400,81400,17240518,-0.0097323600973235,37528,25.71,2.17,3166,1.74,1416
308,2021-04-01,82500,83000,82000,82900,18676461,0.0184275184275184,37528,26.18,2.21,3166,1.71,1416
309,2021-04-02,84000,85200,83900,84800,22997538,0.0229191797346199,37528,26.78,2.26,3166,1.67,1416
310,2021-04-05,85800,86000,84800,85400,16255990,0.0070754716981131,37528,26.97,2.28,3166,1.66,1416
311,2021-04-06,86200,86200,85100,86000,19042023,0.0070257611241217,37528,27.16,2.29,3166,1.65,1416
312,2021-04-07,86100,86200,85400,85600,17885538,-0.0046511627906976,37528,27.04,2.28,3166,1.65,1416
313,2021-04-08,85700,85700,84100,84700,19244259,-0.0105140186915887,37528,26.75,2.26,3166,1.67,1416
314,2021-04-09,84700,84900,83400,83600,18193707,-0.0129870129870129,37528,26.41,2.23,3166,1.69,1416
315,2021-04-12,84100,84100,83100,83200,12915282,-0.0047846889952153,37528,26.28,2.22,3166,1.7,1416
316,2021-04-13,83000,84500,82800,84000,15238206,0.0096153846153845,37528,26.53,2.24,3166,1.69,1416
317,2021-04-14,84000,84300,83400,84000,13794652,0.0,37528,26.53,2.24,3166,1.69,1416
318,2021-04-15,83700,84500,83400,84100,16377412,0.0011904761904761,37528,26.56,2.24,3166,1.68,1416
319,2021-04-16,84700,84700,83600,83900,15429522,-0.0023781212841854,37528,26.5,2.24,3166,1.69,1416
320,2021-04-19,83800,84000,83300,83300,15287311,-0.0071513706793802,37528,26.31,2.22,3166,1.7,1416
321,2021-04-20,83300,84000,83100,83900,15521965,0.0072028811524609,37528,26.5,2.24,3166,1.69,1416
322,2021-04-21,83300,83500,82500,82600,21636079,-0.0154946364719904,37528,26.09,2.2,3166,1.71,1416
323,2021-04-22,82900,83000,82400,82400,13934746,-0.0024213075060532,37528,26.03,2.2,3166,1.72,1416
324,2021-04-23,81900,82900,81600,82800,17805080,0.0048543689320388,37528,26.15,2.21,3166,1.71,1416
325,2021-04-26,82900,83500,82600,83500,15489938,0.0084541062801932,37528,26.37,2.23,3166,1.7,1416
326,2021-04-27,83200,83300,82500,82900,12941533,-0.0071856287425149,37528,26.18,2.21,3166,1.71,1416
327,2021-04-28,83200,83200,82100,82100,15596759,-0.0096501809408926,37528,25.93,2.19,3166,1.72,1416
328,2021-04-29,82400,82500,81500,81700,20000973,-0.0048721071863581,37528,25.81,2.18,3166,1.73,1416
329,2021-04-30,81900,82100,81500,81500,18673197,-0.0024479804161566,37528,25.74,2.17,3166,1.74,1416
330,2021-05-03,81000,82400,81000,81700,15710336,0.0024539877300613,39406,21.27,2.07,3841,3.66,2994
331,2021-05-04,81900,82600,81800,82600,12532550,0.0110159118727051,39406,21.5,2.1,3841,3.62,2994
332,2021-05-06,81700,82300,81700,82300,17047511,-0.0036319612590799,39406,21.43,2.09,3841,3.64,2994
333,2021-05-07,81800,82100,81500,81900,14154882,-0.0048602673147023,39406,21.32,2.08,3841,3.66,2994
334,2021-05-10,82300,83500,81800,83200,19385027,0.0158730158730158,39406,21.66,2.11,3841,3.6,2994
335,2021-05-11,82500,82600,81100,81200,28996680,-0.0240384615384615,39406,21.14,2.06,3841,3.69,2994
336,2021-05-12,80800,81200,79800,80000,35812268,-0.0147783251231526,39406,20.83,2.03,3841,3.74,2994
337,2021-05-13,78900,79600,78400,78500,31490096,-0.01875,39406,20.44,1.99,3841,3.81,2994
338,2021-05-14,79000,80300,78900,80100,16450920,0.0203821656050955,39406,20.85,2.03,3841,3.74,2994
339,2021-05-17,80800,80900,79200,79600,17740855,-0.0062421972534332,39406,20.72,2.02,3841,3.76,2994
340,2021-05-18,79600,80000,79100,79600,17494407,0.0,39406,20.72,2.02,3841,3.76,2994
341,2021-05-20,79400,79700,79100,79500,16541828,-0.0012562814070351,39406,20.7,2.02,3841,3.77,2994
342,2021-05-21,80100,81500,79800,80100,20961714,0.0075471698113207,39406,20.85,2.03,3841,3.74,2994
343,2021-05-24,80100,80400,79500,79700,13398666,-0.0049937578027465,39406,20.75,2.02,3841,3.76,2994
344,2021-05-25,80000,80400,79800,79900,13628942,0.002509410288582,39406,20.8,2.03,3841,3.75,2994
345,2021-05-26,80400,80500,79700,79800,11984359,-0.0012515644555695,39406,20.78,2.03,3841,3.75,2994
346,2021-05-27,80000,80000,79100,79600,23198510,-0.0025062656641604,39406,20.72,2.02,3841,3.76,2994
347,2021-05-28,79800,80400,79400,80100,12360199,0.0062814070351759,39406,20.85,2.03,3841,3.74,2994
348,2021-05-31,80300,80600,79600,80500,13321324,0.0049937578027465,39406,20.96,2.04,3841,3.72,2994
349,2021-06-01,80500,81300,80100,80600,14058401,0.0012422360248447,39406,20.98,2.05,3841,3.71,2994
350,2021-06-02,80400,81400,80300,80800,16414644,0.0024813895781636,39406,21.04,2.05,3841,3.71,2994
351,2021-06-03,81300,83000,81100,82800,29546007,0.0247524752475247,39406,21.56,2.1,3841,3.62,2994
352,2021-06-04,82700,82700,81500,82200,18112259,-0.0072463768115942,39406,21.4,2.09,3841,3.64,2994
353,2021-06-07,82700,82800,81600,81900,16496197,-0.0036496350364964,39406,21.32,2.08,3841,3.66,2994
354,2021-06-08,82300,82600,81800,81900,12781226,0.0,39406,21.32,2.08,3841,3.66,2994
355,2021-06-09,81500,82000,81100,81100,14908823,-0.0097680097680097,39406,21.11,2.06,3841,3.69,2994
356,2021-06-10,81300,81400,80900,81000,17586995,-0.001233045622688,39406,21.09,2.06,3841,3.7,2994
357,2021-06-11,81200,81700,80700,81000,14087962,0.0,39406,21.09,2.06,3841,3.7,2994
358,2021-06-14,80800,80900,80500,80500,10550078,-0.0061728395061728,39406,20.96,2.04,3841,3.72,2994
359,2021-06-15,80900,81200,80600,80900,10075685,0.0049689440993789,39406,21.06,2.05,3841,3.7,2994
360,2021-06-16,81500,81900,81100,81800,14999855,0.011124845488257,39406,21.3,2.08,3841,3.66,2994
361,2021-06-17,81100,81300,80700,80900,14007385,-0.011002444987775,39406,21.06,2.05,3841,3.7,2994
362,2021-06-18,81100,81100,80500,80500,14916721,-0.0049443757725586,39406,20.96,2.04,3841,3.72,2994
363,2021-06-21,79700,80000,79600,79900,16063340,-0.0074534161490683,39406,20.8,2.03,3841,3.75,2994
364,2021-06-22,80200,80300,79900,80000,11773365,0.0012515644555695,39406,20.83,2.03,3841,3.74,2994
365,2021-06-23,80500,80600,79900,80100,13856548,0.0012499999999999,39406,20.85,2.03,3841,3.74,2994
366,2021-06-24,80400,81400,80100,81200,18771080,0.013732833957553,39406,21.14,2.06,3841,3.69,2994
367,2021-06-25,81500,81900,81200,81600,13481405,0.0049261083743843,39406,21.24,2.07,3841,3.67,2994
368,2021-06-28,81700,82000,81600,81900,11578529,0.0036764705882352,39406,21.32,2.08,3841,3.66,2994
369,2021-06-29,81900,82100,80800,81000,15744317,-0.0109890109890109,39406,21.09,2.06,3841,3.7,2994
370,2021-06-30,81100,81400,80700,80700,13288643,-0.0037037037037036,39406,21.01,2.05,3841,3.71,2994
371,2021-07-01,80500,80600,80000,80100,13382882,-0.0074349442379182,39406,20.85,2.03,3841,3.74,2994
372,2021-07-02,80000,80400,79900,80000,8753097,-0.0012484394506866,39406,20.83,2.03,3841,3.74,2994
373,2021-07-05,80100,80800,80000,80400,8330969,0.0049999999999998,39406,20.93,2.04,3841,3.72,2994
374,2021-07-06,80600,81200,80500,81200,12131651,0.0099502487562188,39406,21.14,2.06,3841,3.69,2994
375,2021-07-07,81200,81300,80300,80800,15992202,-0.0049261083743842,39406,21.04,2.05,3841,3.71,2994
376,2021-07-08,81100,81200,79900,79900,16660998,-0.0111386138613861,39406,20.8,2.03,3841,3.75,2994
377,2021-07-09,79600,79800,79000,79400,22720577,-0.0062578222778473,39406,20.67,2.01,3841,3.77,2994
378,2021-07-12,79900,80000,79500,79700,9768108,0.0037783375314861,39406,20.75,2.02,3841,3.76,2994
379,2021-07-13,80000,80200,79800,79800,9863450,0.001254705144291,39406,20.78,2.03,3841,3.75,2994
380,2021-07-14,79400,79600,79100,79500,11575636,-0.0037593984962406,39406,20.7,2.02,3841,3.77,2994
381,2021-07-15,79800,80600,79500,80600,13766279,0.0138364779874213,39406,20.98,2.05,3841,3.71,2994
382,2021-07-16,80100,80100,79500,79800,10859399,-0.009925558312655,39406,20.78,2.03,3841,3.75,2994
383,2021-07-19,79100,79200,78800,79000,13155414,-0.0100250626566416,39406,20.57,2.0,3841,3.79,2994
384,2021-07-20,78500,79000,78400,79000,12456646,0.0,39406,20.57,2.0,3841,3.79,2994
385,2021-07-21,79000,79100,78500,78500,12355296,-0.0063291139240506,39406,20.44,1.99,3841,3.81,2994
386,2021-07-22,79000,79800,78900,79700,12618790,0.0152866242038216,39406,20.75,2.02,3841,3.76,2994
387,2021-07-23,79700,79900,79200,79300,9098910,-0.0050188205771644,39406,20.65,2.01,3841,3.78,2994
388,2021-07-26,79400,79500,78800,78800,10040975,-0.0063051702395964,39406,20.52,2.0,3841,3.8,2994
389,2021-07-27,79200,79400,78500,78500,11427693,-0.0038071065989847,39406,20.44,1.99,3841,3.81,2994
390,2021-07-28,78300,79200,78100,79200,12743417,0.0089171974522292,39406,20.62,2.01,3841,3.78,2994
391,2021-07-29,78800,79400,78800,79000,14360453,-0.0025252525252524,39406,20.57,2.0,3841,3.79,2994
392,2021-07-30,78900,78900,78500,78500,13823411,-0.0063291139240506,39406,20.44,1.99,3841,3.81,2994
393,2021-08-02,79200,79500,78700,79300,11739124,0.0101910828025477,39406,20.65,2.01,3841,3.78,2994
394,2021-08-03,79400,81400,79300,81400,24339360,0.0264817150063052,39406,21.19,2.07,3841,3.68,2994
395,2021-08-04,82200,83100,81800,82900,25642368,0.0184275184275184,39406,21.58,2.1,3841,3.61,2994
396,2021-08-05,83300,83300,82000,82100,18485469,-0.0096501809408926,39406,21.37,2.08,3841,3.65,2994
397,2021-08-06,81900,82500,81300,81500,13342623,-0.0073081607795371,39406,21.22,2.07,3841,3.67,2994
398,2021-08-09,81500,82300,80900,81500,15522581,0.0,39406,21.22,2.07,3841,3.67,2994
399,2021-08-10,82300,82400,80100,80200,20362639,-0.0159509202453987,39406,20.88,2.04,3841,3.73,2994
400,2021-08-11,79600,79800,78500,78500,30241137,-0.0211970074812967,39406,20.44,1.99,3841,3.81,2994
401,2021-08-12,77100,78200,76900,77000,42365223,-0.019108280254777,39406,20.05,1.95,3841,3.89,2994
402,2021-08-13,75800,76000,74100,74400,61270643,-0.0337662337662337,39406,19.37,1.89,3841,4.02,2994
403,2021-08-17,74000,75100,74000,74200,30944847,-0.0026881720430107,39406,19.32,1.88,3841,4.04,2994
404,2021-08-18,73900,74600,73100,73900,29192631,-0.0040431266846361,39406,19.24,1.88,3841,4.05,2994
405,2021-08-19,73500,74400,73100,73100,22166298,-0.0108254397834911,39406,19.03,1.86,3841,4.1,2994
406,2021-08-20,73500,73900,72500,72700,22364803,-0.0054719562243502,39406,18.93,1.84,3841,4.12,2994
407,2021-08-23,73300,74000,73000,73300,19384648,0.0082530949105914,39406,19.08,1.86,3841,4.08,2994
408,2021-08-24,73900,75700,73900,75600,21016913,0.0313778990450204,39406,19.68,1.92,3841,3.96,2994
409,2021-08-25,76200,76600,74900,75700,22319664,0.0013227513227513,39406,19.71,1.92,3841,3.96,2994
410,2021-08-26,76100,76200,74600,74600,16671494,-0.0145310435931307,39406,19.42,1.89,3841,4.01,2994
411,2021-08-27,74300,75000,73800,74300,15172748,-0.0040214477211796,39406,19.34,1.89,3841,4.03,2994
412,2021-08-30,75400,75500,74200,74600,12686999,0.0040376850605652,39406,19.42,1.89,3841,4.01,2994
413,2021-08-31,74900,76700,74300,76700,24630370,0.0281501340482572,39406,19.97,1.95,3841,3.9,2994
414,2021-09-01,76700,77100,75900,76800,16114775,0.0013037809647979,39406,19.99,1.95,3841,3.9,2994
415,2021-09-02,76800,76800,75700,76000,15347486,-0.0104166666666666,39406,19.79,1.93,3841,3.94,2994
416,2021-09-03,76400,76700,76000,76600,12096419,0.0078947368421051,39406,19.94,1.94,3841,3.91,2994
417,2021-09-06,76800,77600,76600,77300,12861180,0.0091383812010443,39406,20.12,1.96,3841,3.87,2994
418,2021-09-07,77100,77100,75900,76100,13239401,-0.0155239327296248,39406,19.81,1.93,3841,3.93,2994
419,2021-09-08,76000,76400,75600,76300,11798147,0.002628120893561,39406,19.86,1.94,3841,3.92,2994
420,2021-09-09,76400,76600,75000,75300,17600770,-0.0131061598951507,39406,19.6,1.91,3841,3.98,2994
421,2021-09-10,75300,75600,74800,75300,10103212,0.0,39406,19.6,1.91,3841,3.98,2994
422,2021-09-13,75200,76300,75100,76300,11397775,0.0132802124833997,39406,19.86,1.94,3841,3.92,2994
423,2021-09-14,77100,77700,76600,76600,18167057,0.0039318479685452,39406,19.94,1.94,3841,3.91,2994
424,2021-09-15,77400,77400,76400,77000,12829128,0.0052219321148825,39406,20.05,1.95,3841,3.89,2994
425,2021-09-16,77300,77400,76100,76100,13067622,-0.0116883116883116,39406,19.81,1.93,3841,3.93,2994
426,2021-09-17,76300,77200,75900,77200,16289502,0.014454664914586,39406,20.1,1.96,3841,3.88,2994
427,2021-09-23,77500,77600,76800,77400,17055590,0.0025906735751295,39406,20.15,1.96,3841,3.87,2994
428,2021-09-24,77600,77700,77100,77300,12247274,-0.0012919896640827,39406,20.12,1.96,3841,3.87,2994
429,2021-09-27,77300,77700,77000,77700,11699798,0.0051746442432083,39406,20.23,1.97,3841,3.85,2994
430,2021-09-28,77700,77800,76200,76300,15406382,-0.018018018018018,39406,19.86,1.94,3841,3.92,2994
431,2021-09-29,74800,75300,73800,74100,23992458,-0.0288335517693315,39406,19.29,1.88,3841,4.04,2994
432,2021-09-30,74300,74800,73700,74100,19919361,0.0,39406,19.29,1.88,3841,4.04,2994
433,2021-10-01,73900,74000,72900,73200,15803395,-0.0121457489878542,39406,19.06,1.86,3841,4.09,2994
434,2021-10-05,73000,73000,71400,72200,24013921,-0.0136612021857923,39406,18.8,1.83,3841,4.15,2994
435,2021-10-06,72600,72800,71200,71300,18956962,-0.0124653739612188,39406,18.56,1.81,3841,4.2,2994
436,2021-10-07,71600,72100,71300,71600,13683532,0.0042075736325386,39406,18.64,1.82,3841,4.18,2994
437,2021-10-08,72300,72400,71500,71500,14043287,-0.0013966480446927,39406,18.61,1.81,3841,4.19,2994
438,2021-10-12,70700,70900,68700,69000,31001484,-0.034965034965035,39406,17.96,1.75,3841,4.34,2994
439,2021-10-13,68700,69600,68300,68800,24172015,-0.0028985507246376,39406,17.91,1.75,3841,4.35,2994
440,2021-10-14,69000,69800,68800,69400,19520641,0.0087209302325581,39406,18.07,1.76,3841,4.31,2994
441,2021-10-15,70200,71000,70000,70100,18051612,0.0100864553314121,39406,18.25,1.78,3841,4.27,2994
442,2021-10-18,70200,70300,69200,70200,13486391,0.0014265335235377,39406,18.28,1.78,3841,4.26,2994
443,2021-10-19,70800,71000,70400,70600,9507991,0.0056980056980056,39406,18.38,1.79,3841,4.24,2994
444,2021-10-20,70700,71000,70200,70300,10151638,-0.0042492917847025,39406,18.3,1.78,3841,4.26,2994
445,2021-10-21,70300,70600,70000,70200,10891094,-0.0014224751066855,39406,18.28,1.78,3841,4.26,2994
446,2021-10-22,70000,70700,70000,70400,8395448,0.0028490028490029,39406,18.33,1.79,3841,4.25,2994
447,2021-10-25,69900,70600,69500,70200,10029621,-0.002840909090909,39406,18.28,1.78,3841,4.26,2994
448,2021-10-26,70600,71500,70400,71100,10528252,0.0128205128205127,39406,18.51,1.8,3841,4.21,2994
449,2021-10-27,71000,71000,70000,70100,10295316,-0.0140646976090014,39406,18.25,1.78,3841,4.27,2994
450,2021-10-28,69500,72200,69500,70700,20644902,0.0085592011412267,39406,18.41,1.79,3841,4.23,2994
451,2021-10-29,71200,71600,69700,69800,17016151,-0.0127298444130127,39406,18.17,1.77,3841,4.29,2994
