,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS
452,2021-11-01,70200,70600,69900,69900,11503729,0.001432664756447,39406,18.2,1.77,3841,4.28,2994
453,2021-11-02,70800,72200,70700,71500,16812570,0.0228898426323318,39406,18.61,1.81,3841,4.19,2994
454,2021-11-03,71700,71700,70100,70400,12770428,-0.0153846153846153,39406,18.33,1.79,3841,4.25,2994
455,2021-11-04,71200,71600,70500,70600,11818987,0.0028409090909091,39406,18.38,1.79,3841,4.24,2994
456,2021-11-05,71600,71600,70200,70200,12667743,-0.0056657223796033,39406,18.28,1.78,3841,4.26,2994
457,2021-11-08,70400,70600,69800,70600,11121981,0.0056980056980056,39406,18.38,1.79,3841,4.24,2994
458,2021-11-09,70300,71000,70100,70500,11159589,-0.0014164305949008,39406,18.35,1.79,3841,4.25,2994
459,2021-11-10,70300,70900,70200,70200,9422009,-0.0042553191489361,39406,18.28,1.78,3841,4.26,2994
460,2021-11-11,69900,70000,69600,69900,11489122,-0.0042735042735042,39406,18.2,1.77,3841,4.28,2994
461,2021-11-12,70200,70900,69900,70600,10087450,0.0100143061516451,39406,18.38,1.79,3841,4.24,2994
462,2021-11-15,71700,71900,70900,71400,12420710,0.0113314447592067,39406,18.59,1.81,3841,4.19,2994
463,2021-11-16,71500,72000,71300,71300,10919239,-0.0014005602240896,39406,18.56,1.81,3841,4.2,2994
464,2021-11-17,71300,71600,70600,70700,11027606,-0.0084151472650771,39406,18.41,1.79,3841,4.23,2994
465,2021-11-18,70700,71000,70200,70200,10144957,-0.007072135785007,39406,18.28,1.78,3841,4.26,2994
466,2021-11-19,70400,71400,70100,71200,11954728,0.0142450142450143,39406,18.54,1.81,3841,4.21,2994
467,2021-11-22,73300,75200,73000,74900,27506623,0.0519662921348313,39406,19.5,1.9,3841,4.0,2994
468,2021-11-23,76000,76000,74500,75300,22029195,0.0053404539385848,39406,19.6,1.91,3841,3.98,2994
469,2021-11-24,76000,76200,74100,74800,15652305,-0.0066401062416998,39406,19.47,1.9,3841,4.0,2994
470,2021-11-25,75100,75100,73600,73700,12559258,-0.0147058823529411,39406,19.19,1.87,3841,4.06,2994
471,2021-11-26,73500,74100,72000,72300,13002242,-0.0189959294436906,39406,18.82,1.83,3841,4.14,2994
472,2021-11-29,71700,73000,71400,72300,16682559,0.0,39406,18.82,1.83,3841,4.14,2994
473,2021-11-30,73200,73900,70500,71300,30364841,-0.0138312586445366,39406,18.56,1.81,3841,4.2,2994
474,2021-12-01,72000,74800,71600,74400,21954856,0.0434782608695651,39406,19.37,1.89,3841,4.02,2994
475,2021-12-02,73900,75800,73800,75800,23652940,0.0188172043010752,39406,19.73,1.92,3841,3.95,2994
476,2021-12-03,75600,76000,74100,75600,18330240,-0.0026385224274406,39406,19.68,1.92,3841,3.96,2994
477,2021-12-06,75100,76700,74900,76300,16391250,0.0092592592592593,39406,19.86,1.94,3841,3.92,2994
478,2021-12-07,76100,77700,75600,77400,19232453,0.0144167758846658,39406,20.15,1.96,3841,3.87,2994
479,2021-12-08,78300,78600,77100,77400,21558340,0.0,39406,20.15,1.96,3841,3.87,2994
480,2021-12-09,77400,78200,77000,78200,21604528,0.0103359173126615,39406,20.36,1.98,3841,3.83,2994
481,2021-12-10,77400,77600,76800,76900,9155219,-0.0166240409207161,39406,20.02,1.95,3841,3.89,2994
482,2021-12-13,77200,78300,76500,76800,15038750,-0.001300390117035,39406,19.99,1.95,3841,3.9,2994
483,2021-12-14,76500,77200,76200,77000,10976660,0.0026041666666667,39406,20.05,1.95,3841,3.89,2994
484,2021-12-15,76400,77600,76300,77600,9584939,0.0077922077922076,39406,20.2,1.97,3841,3.86,2994
485,2021-12-16,78500,78500,77400,77800,11996128,0.0025773195876288,39406,20.26,1.97,3841,3.85,2994
486,2021-12-17,76800,78000,76800,78000,13108479,0.0025706940874035,39406,20.31,1.98,3841,3.84,2994
487,2021-12-20,77600,77800,76800,77100,11264375,-0.0115384615384614,39406,20.07,1.96,3841,3.88,2994
488,2021-12-21,77900,78300,77500,78100,14245298,0.0129701686121919,39406,20.33,1.98,3841,3.83,2994
489,2021-12-22,78900,79400,78800,79400,17105892,0.0166453265044814,39406,20.67,2.01,3841,3.77,2994
490,2021-12-23,79800,80000,79300,79900,13577498,0.0062972292191436,39406,20.8,2.03,3841,3.75,2994
491,2021-12-24,80200,80800,80200,80500,12086380,0.0075093867334168,39406,20.96,2.04,3841,3.72,2994
492,2021-12-27,80600,80600,79800,80200,10783368,-0.0037267080745341,39406,20.88,2.04,3841,3.73,2994
493,2021-12-28,80200,80400,79700,80300,18226325,0.0012468827930174,39406,20.91,2.04,3841,3.73,2994
494,2021-12-29,80200,80200,78500,78800,19794795,-0.0186799501867994,39406,20.52,2.0,3841,3.8,2994
495,2021-12-30,78900,79500,78100,78300,14236700,-0.0063451776649746,39406,20.39,1.99,3841,3.82,2994
496,2022-01-03,79400,79800,78200,78600,13502112,0.0038314176245211,39406,20.46,1.99,3841,3.81,2994
497,2022-01-04,78800,79200,78300,78700,12427416,0.0012722646310432,39406,20.49,2.0,3841,3.8,2994
498,2022-01-05,78800,79000,76400,77400,25470640,-0.0165184243964421,39406,20.15,1.96,3841,3.87,2994
499,2022-01-06,76700,77600,76600,76900,12931954,-0.0064599483204134,39406,20.02,1.95,3841,3.89,2994
500,2022-01-07,78100,78400,77400,78300,15163757,0.0182054616384914,39406,20.39,1.99,3841,3.82,2994
501,2022-01-10,78100,78100,77100,78000,9947422,-0.0038314176245211,39406,20.31,1.98,3841,3.84,2994
502,2022-01-11,78400,79000,78000,78900,13221123,0.0115384615384614,39406,20.54,2.0,3841,3.79,2994
503,2022-01-12,79500,79600,78600,78900,11000502,0.0,39406,20.54,2.0,3841,3.79,2994
504,2022-01-13,79300,79300,77900,77900,13889401,-0.0126742712294043,39406,20.28,1.98,3841,3.84,2994
505,2022-01-14,77700,78100,77100,77300,10096725,-0.0077021822849807,39406,20.12,1.96,3841,3.87,2994
506,2022-01-17,77600,77800,76900,77500,8785122,0.0025873221216041,39406,20.18,1.97,3841,3.86,2994
507,2022-01-18,77600,77800,76600,77000,9592788,-0.0064516129032258,39406,20.05,1.95,3841,3.89,2994
508,2022-01-19,76500,76900,76100,76300,10598290,-0.009090909090909,39406,19.86,1.94,3841,3.92,2994
509,2022-01-20,76200,76700,75900,76500,9708168,0.0026212319790301,39406,19.92,1.94,3841,3.91,2994
510,2022-01-21,75800,75800,74700,75600,15774888,-0.0117647058823529,39406,19.68,1.92,3841,3.96,2994
511,2022-01-24,75400,75800,74700,75100,13691134,-0.0066137566137566,39406,19.55,1.91,3841,3.99,2994
512,2022-01-25,74800,75000,73200,74000,17766704,-0.014647137150466,39406,19.27,1.88,3841,4.05,2994
513,2022-01-26,73900,74400,73100,73300,12976730,-0.0094594594594594,39406,19.08,1.86,3841,4.08,2994
514,2022-01-27,73800,74000,71300,71300,22274777,-0.0272851296043655,39406,18.56,1.81,3841,4.2,2994
515,2022-01-28,71300,73700,71200,73300,21367447,0.0280504908835905,39406,19.08,1.86,3841,4.08,2994
516,2022-02-03,74900,74900,73300,73300,17744721,0.0,39406,19.08,1.86,3841,4.08,2994
517,2022-02-04,74300,74600,73400,74000,12730034,0.009549795361528,39406,19.27,1.88,3841,4.05,2994
518,2022-02-07,73500,73600,72400,73000,14240838,-0.0135135135135134,39406,19.01,1.85,3841,4.1,2994
519,2022-02-08,73800,74200,73000,73500,11736666,0.0068493150684931,39406,19.14,1.87,3841,4.07,2994
520,2022-02-09,74300,74700,74000,74700,9699122,0.0163265306122448,39406,19.45,1.9,3841,4.01,2994
521,2022-02-10,75600,75800,74700,75400,17746033,0.0093708165997321,39406,19.63,1.91,3841,3.97,2994
522,2022-02-11,75000,75500,74600,74900,12205407,-0.0066312997347479,39406,19.5,1.9,3841,4.0,2994
523,2022-02-14,74400,74500,73100,73700,13993255,-0.0160213618157543,39406,19.19,1.87,3841,4.06,2994
524,2022-02-15,74100,74200,73100,73700,9320365,0.0,39406,19.19,1.87,3841,4.06,2994
525,2022-02-16,74600,74900,74200,74800,10767386,0.0149253731343284,39406,19.47,1.9,3841,4.0,2994
526,2022-02-17,75000,75600,74500,75000,13605382,0.0026737967914438,39406,19.53,1.9,3841,3.99,2994
527,2022-02-18,74600,74800,73700,74300,10122226,-0.0093333333333333,39406,19.34,1.89,3841,4.03,2994
528,2022-02-21,73200,74300,72600,74200,10489717,-0.0013458950201884,39406,19.32,1.88,3841,4.04,2994
529,2022-02-22,73000,73400,72800,73400,11692469,-0.0107816711590296,39406,19.11,1.86,3841,4.08,2994
530,2022-02-23,73800,73800,72800,73000,10397964,-0.0054495912806539,39406,19.01,1.85,3841,4.1,2994
531,2022-02-24,72300,72300,71300,71500,15759283,-0.0205479452054794,39406,18.61,1.81,3841,4.19,2994
532,2022-02-25,72100,72600,71900,71900,13168484,0.0055944055944054,39406,18.72,1.82,3841,4.16,2994
533,2022-02-28,71100,72100,71000,72100,17781783,0.0027816411682892,39406,18.77,1.83,3841,4.15,2994
534,2022-03-02,72300,72400,71500,71700,12481430,-0.0055478502080443,39406,18.67,1.82,3841,4.18,2994
535,2022-03-03,72300,73100,72200,72900,13232638,0.0167364016736402,39406,18.98,1.85,3841,4.11,2994
536,2022-03-04,72700,72700,71200,71500,13409634,-0.0192043895747598,39406,18.61,1.81,3841,4.19,2994
537,2022-03-07,70000,70600,69900,70100,18617138,-0.0195804195804195,39406,18.25,1.78,3841,4.27,2994
538,2022-03-08,68800,70000,68700,69500,15828269,-0.0085592011412267,39406,18.09,1.76,3841,4.31,2994
539,2022-03-10,70800,71200,70500,71200,21159248,0.0244604316546761,39406,18.54,1.81,3841,4.21,2994
540,2022-03-11,70500,70700,69700,70000,15787655,-0.0168539325842697,39406,18.22,1.78,3841,4.28,2994
541,2022-03-14,70000,70200,69600,70200,9040993,0.0028571428571428,39406,18.28,1.78,3841,4.26,2994
542,2022-03-15,69800,70100,69500,69500,10258562,-0.0099715099715099,39406,18.09,1.76,3841,4.31,2994
543,2022-03-16,70200,70500,69700,70400,10175750,0.0129496402877697,39406,18.33,1.79,3841,4.25,2994
544,2022-03-17,71200,71800,70900,71200,17646315,0.0113636363636364,39406,18.54,1.81,3841,4.21,2994
545,2022-03-18,70600,70900,70200,70700,14410038,-0.0070224719101124,39406,18.41,1.79,3841,4.23,2994
546,2022-03-21,70900,71000,69900,69900,11169002,-0.0113154172560112,39406,18.2,1.77,3841,4.28,2994
547,2022-03-22,69900,70500,69900,70300,9402666,0.005722460658083,39406,18.3,1.78,3841,4.26,2994
548,2022-03-23,70600,71200,70300,70500,12398025,0.0028449502133711,39406,18.35,1.79,3841,4.25,2994
549,2022-03-24,69600,70300,69600,69800,37943357,-0.0099290780141844,39406,18.17,1.77,3841,4.29,2994
550,2022-03-25,70100,70200,69600,69800,12986010,0.0,39406,18.17,1.77,3841,4.29,2994
551,2022-03-28,69500,69900,69200,69700,12619289,-0.0014326647564469,39406,18.15,1.77,3841,4.3,2994
552,2022-03-29,70000,70300,69800,70200,13686208,0.007173601147776,39406,18.28,1.78,3841,4.26,2994
553,2022-03-30,70300,70500,69800,69900,12670187,-0.0042735042735042,39406,18.2,1.77,3841,4.28,2994
554,2022-03-31,69900,70200,69600,69600,12510366,-0.0042918454935622,39406,18.12,1.77,3841,4.3,2994
555,2022-04-01,69500,69500,69000,69100,15916846,-0.007183908045977,39406,17.99,1.75,3841,4.33,2994
556,2022-04-04,68900,69300,68600,69300,11107905,0.0028943560057888,39406,18.04,1.76,3841,4.32,2994
557,2022-04-05,69400,69600,69100,69200,8467248,-0.0014430014430014,39406,18.02,1.76,3841,4.33,2994
558,2022-04-06,68600,68800,68500,68500,15517308,-0.0101156069364162,39406,17.83,1.74,3841,4.37,2994
559,2022-04-07,68500,68500,68000,68000,20683327,-0.0072992700729926,39406,17.7,1.73,3841,4.4,2994
560,2022-04-08,68100,68300,67700,67800,15453191,-0.0029411764705882,39406,17.65,1.72,3841,4.42,2994
561,2022-04-11,67800,68100,67400,67900,12263735,0.0014749262536872,39406,17.68,1.72,3841,4.41,2994
562,2022-04-12,67600,67700,67000,67000,13924389,-0.0132547864506626,39406,17.44,1.7,3841,4.47,2994
563,2022-04-13,67300,69000,67200,68700,17378619,0.0253731343283583,39406,17.89,1.74,3841,4.36,2994
564,2022-04-14,68700,68700,67500,67500,16409494,-0.0174672489082969,39406,17.57,1.71,3841,4.44,2994
565,2022-04-15,67200,67300,66500,66600,13176415,-0.0133333333333333,39406,17.34,1.69,3841,4.5,2994
566,2022-04-18,66500,67100,66100,66700,10119203,0.0015015015015014,39406,17.37,1.69,3841,4.49,2994
567,2022-04-19,67100,68000,67000,67300,12959434,0.0089955022488754,39406,17.52,1.71,3841,4.45,2994
568,2022-04-20,67000,67400,66500,67400,16693293,0.0014858841010401,39406,17.55,1.71,3841,4.44,2994
569,2022-04-21,67600,68300,67500,67700,12847448,0.0044510385756677,39406,17.63,1.72,3841,4.42,2994
570,2022-04-22,67200,67300,66700,67000,11791478,-0.0103397341211225,39406,17.44,1.7,3841,4.47,2994
571,2022-04-25,66500,66700,66300,66300,11016474,-0.0104477611940299,39406,17.26,1.68,3841,4.52,2994
572,2022-04-26,66400,66700,66100,66100,12946923,-0.0030165912518853,39406,17.21,1.68,3841,4.53,2994
573,2022-04-27,65400,65500,64900,65000,18122084,-0.0166414523449319,39406,16.92,1.65,3841,4.61,2994
574,2022-04-28,65400,65500,64500,64800,16895527,-0.003076923076923,39406,16.87,1.64,3841,4.62,2994
575,2022-04-29,65100,67600,65000,67400,26190390,0.0401234567901234,39406,17.55,1.71,3841,4.44,2994
576,2022-05-02,66600,67600,66500,67300,14106184,-0.0014836795252225,43611,11.65,1.54,5777,2.15,1444
577,2022-05-03,67400,68400,67300,67500,14168875,0.0029717682020802,43611,11.68,1.55,5777,2.14,1444
578,2022-05-04,68000,68400,67500,67900,11505248,0.0059259259259258,43611,11.75,1.56,5777,2.13,1444
579,2022-05-06,67000,67100,66500,66500,14356156,-0.0206185567010309,43611,11.51,1.52,5777,2.17,1444
580,2022-05-09,66300,66900,66100,66100,11858736,-0.0060150375939849,43611,11.44,1.52,5777,2.18,1444
581,2022-05-10,65900,66300,65300,65700,17235605,-0.0060514372163388,43611,11.37,1.51,5777,2.2,1444
582,2022-05-11,65500,66300,65200,65700,12330920,0.0,43611,11.37,1.51,5777,2.2,1444
583,2022-05-12,65200,65500,64900,64900,16414188,-0.0121765601217656,43611,11.23,1.49,5777,2.22,1444
584,2022-05-13,65300,66700,65200,66500,14551536,0.0246533127889059,43611,11.51,1.52,5777,2.17,1444
585,2022-05-16,67100,67400,66100,66300,11937555,-0.0030075187969924,43611,11.48,1.52,5777,2.18,1444
586,2022-05-17,66600,67900,66600,67600,15680447,0.0196078431372548,43611,11.7,1.55,5777,2.14,1444
587,2022-05-18,68300,68700,67600,68100,16486319,0.0073964497041421,43611,11.79,1.56,5777,2.12,1444
588,2022-05-19,66500,67600,66500,67500,17073727,-0.0088105726872246,43611,11.68,1.55,5777,2.14,1444
589,2022-05-20,67800,68400,67700,68000,12109671,0.0074074074074073,43611,11.77,1.56,5777,2.12,1444
590,2022-05-23,68800,68800,67600,67900,13684088,-0.0014705882352941,43611,11.75,1.56,5777,2.13,1444
591,2022-05-24,67500,67700,66500,66500,15482576,-0.0206185567010309,43611,11.51,1.52,5777,2.17,1444
592,2022-05-25,66700,67100,65900,66400,15150490,-0.0015037593984962,43611,11.49,1.52,5777,2.17,1444
593,2022-05-26,66300,67200,65500,65900,15970890,-0.0075301204819276,43611,11.41,1.51,5777,2.19,1444
594,2022-05-27,66700,66900,66200,66500,11405555,0.0091047040971168,43611,11.51,1.52,5777,2.17,1444
595,2022-05-30,67500,67800,66900,67700,14255484,0.0180451127819549,43611,11.72,1.55,5777,2.13,1444
596,2022-05-31,67500,67500,66700,67400,24365002,-0.0044313146233382,43611,11.67,1.55,5777,2.14,1444
597,2022-06-02,66600,67000,66400,66700,14959443,-0.0103857566765578,43611,11.55,1.53,5777,2.16,1444
598,2022-06-03,67200,67300,66800,66800,8222883,0.0014992503748125,43611,11.56,1.53,5777,2.16,1444
599,2022-06-07,66200,66400,65400,65500,19355755,-0.0194610778443113,43611,11.34,1.5,5777,2.2,1444
600,2022-06-08,65400,65700,65300,65300,12483180,-0.0030534351145038,43611,11.3,1.5,5777,2.21,1444
601,2022-06-09,65100,65200,64500,65200,25790725,-0.001531393568147,43611,11.29,1.5,5777,2.21,1444
602,2022-06-10,64000,64400,63800,63800,22193552,-0.0214723926380367,43611,11.04,1.46,5777,2.26,1444
603,2022-06-13,62400,62800,62100,62100,22157816,-0.0266457680250783,43611,10.75,1.42,5777,2.33,1444
604,2022-06-14,61200,62200,61100,61900,24606419,-0.0032206119162641,43611,10.71,1.42,5777,2.33,1444
605,2022-06-15,61300,61500,60200,60700,26811224,-0.0193861066235864,43611,10.51,1.39,5777,2.38,1444
606,2022-06-16,61300,61800,60500,60900,23394895,0.0032948929159801,43611,10.54,1.4,5777,2.37,1444
607,2022-06-17,59400,59900,59400,59800,29053450,-0.0180623973727421,43611,10.35,1.37,5777,2.41,1444
608,2022-06-20,59800,59900,58100,58700,34111306,-0.0183946488294314,43611,10.16,1.35,5777,2.46,1444
609,2022-06-21,58700,59200,58200,58500,25148109,-0.0034071550255536,43611,10.13,1.34,5777,2.47,1444
610,2022-06-22,59000,59100,57600,57600,23334687,-0.0153846153846153,43611,9.97,1.32,5777,2.51,1444
611,2022-06-23,57700,58000,56800,57400,28338608,-0.0034722222222222,43611,9.94,1.32,5777,2.52,1444
612,2022-06-24,57900,59100,57700,58400,23256103,0.0174216027874565,43611,10.11,1.34,5777,2.47,1444
613,2022-06-27,59000,59900,58300,58800,18122236,0.0068493150684931,43611,10.18,1.35,5777,2.46,1444
614,2022-06-28,59200,59500,58700,59400,13540538,0.0102040816326529,43611,10.28,1.36,5777,2.43,1444
615,2022-06-29,58500,58800,58000,58000,14677138,-0.0235690235690235,43611,10.04,1.33,5777,2.49,1444
616,2022-06-30,57200,57600,57000,57000,18915142,-0.0172413793103448,43611,9.87,1.31,5777,2.53,1444
617,2022-07-01,56900,57500,55900,56200,24982097,-0.0140350877192982,43611,9.73,1.29,5777,2.57,1444
618,2022-07-04,56100,57400,55700,57100,17807126,0.0160142348754448,43611,9.88,1.31,5777,2.53,1444
619,2022-07-05,57600,58200,57200,57200,14216539,0.0017513134851139,43611,9.9,1.31,5777,2.52,1444
620,2022-07-06,57300,57300,56400,56400,16820461,-0.0139860139860139,43611,9.76,1.29,5777,2.56,1444
621,2022-07-07,56400,58700,56300,58200,21322833,0.0319148936170212,43611,10.07,1.33,5777,2.48,1444
622,2022-07-08,58600,59300,58200,58700,15339271,0.0085910652920961,43611,10.16,1.35,5777,2.46,1444
623,2022-07-11,59300,59600,58700,58800,13042624,0.0017035775127767,43611,10.18,1.35,5777,2.46,1444
624,2022-07-12,58600,58700,58100,58100,9336061,-0.0119047619047618,43611,10.06,1.33,5777,2.49,1444
625,2022-07-13,58300,58600,58000,58000,10841315,-0.0017211703958691,43611,10.04,1.33,5777,2.49,1444
626,2022-07-14,57500,58200,57400,57500,15067012,-0.0086206896551723,43611,9.95,1.32,5777,2.51,1444
627,2022-07-15,58400,60000,58100,60000,18685583,0.0434782608695651,43611,10.39,1.38,5777,2.41,1444
628,2022-07-18,60600,62000,60500,61900,20832517,0.0316666666666667,43611,10.71,1.42,5777,2.33,1444
629,2022-07-19,61400,61500,60200,60900,15248261,-0.0161550888529886,43611,10.54,1.4,5777,2.37,1444
630,2022-07-20,61800,62100,60500,60500,16782238,-0.0065681444991789,43611,10.47,1.39,5777,2.39,1444
631,2022-07-21,61100,61900,60700,61800,12291374,0.0214876033057851,43611,10.7,1.42,5777,2.34,1444
632,2022-07-22,61800,62200,61200,61300,10261310,-0.0080906148867313,43611,10.61,1.41,5777,2.36,1444
633,2022-07-25,60900,61900,60800,61100,9193681,-0.0032626427406199,43611,10.58,1.4,5777,2.36,1444
634,2022-07-26,60800,61900,60800,61700,6597211,0.0098199672667758,43611,10.68,1.41,5777,2.34,1444
635,2022-07-27,61300,61900,61200,61800,7320997,0.0016207455429497,43611,10.7,1.42,5777,2.34,1444
636,2022-07-28,62300,62600,61600,61900,10745302,0.0016181229773462,43611,10.71,1.42,5777,2.33,1444
637,2022-07-29,62400,62600,61300,61400,15093120,-0.0080775444264943,43611,10.63,1.41,5777,2.35,1444
638,2022-08-01,61000,61700,60300,61300,13154816,-0.001628664495114,43611,10.61,1.41,5777,2.36,1444
639,2022-08-02,61200,61900,61000,61700,13614895,0.0065252854812398,43611,10.68,1.41,5777,2.34,1444
640,2022-08-03,61600,61600,61000,61300,10053861,-0.0064829821717989,43611,10.61,1.41,5777,2.36,1444
641,2022-08-04,61700,61800,61200,61500,9125439,0.0032626427406199,43611,10.65,1.41,5777,2.35,1444
642,2022-08-05,61700,61900,61200,61500,9567620,0.0,43611,10.65,1.41,5777,2.35,1444
643,2022-08-08,61400,61400,60600,60800,11313150,-0.0113821138211381,43611,10.52,1.39,5777,2.38,1444
644,2022-08-09,60600,60700,59600,60000,18251170,-0.0131578947368421,43611,10.39,1.38,5777,2.41,1444
645,2022-08-10,58900,59200,58600,59100,18084349,-0.015,43611,10.23,1.36,5777,2.44,1444
646,2022-08-11,59600,60000,59300,59900,15141941,0.0135363790186124,43611,10.37,1.37,5777,2.41,1444
647,2022-08-12,59500,60700,59400,60200,10786658,0.0050083472454089,43611,10.42,1.38,5777,2.4,1444
648,2022-08-16,60500,61600,60300,61000,15036727,0.0132890365448505,43611,10.56,1.4,5777,2.37,1444
649,2022-08-17,61100,61200,60300,60400,9061518,-0.0098360655737704,43611,10.46,1.38,5777,2.39,1444
650,2022-08-18,60300,61900,60000,61500,16372754,0.0182119205298012,43611,10.65,1.41,5777,2.35,1444
651,2022-08-19,61400,61600,60600,60900,6923679,-0.0097560975609756,43611,10.54,1.4,5777,2.37,1444
652,2022-08-22,60300,60400,59800,60000,8259865,-0.0147783251231526,43611,10.39,1.38,5777,2.41,1444
653,2022-08-23,59000,59600,59000,59100,9041629,-0.015,43611,10.23,1.36,5777,2.44,1444
654,2022-08-24,59200,59500,59000,59000,8888486,-0.0016920473773265,43611,10.21,1.35,5777,2.45,1444
655,2022-08-25,59200,59700,59000,59700,5767902,0.0118644067796609,43611,10.33,1.37,5777,2.42,1444
656,2022-08-26,60300,60900,59900,60000,9499995,0.0050251256281406,43611,10.39,1.38,5777,2.41,1444
657,2022-08-29,58700,58900,58600,58600,9841329,-0.0233333333333333,43611,10.14,1.34,5777,2.46,1444
658,2022-08-30,58700,59000,58300,58800,9690044,0.0034129692832765,43611,10.18,1.35,5777,2.46,1444
659,2022-08-31,58200,59900,58200,59700,14203512,0.0153061224489796,43611,10.33,1.37,5777,2.42,1444
660,2022-09-01,58700,58900,58300,58400,14905777,-0.0217755443886097,43611,10.11,1.34,5777,2.47,1444
661,2022-09-02,58300,58600,57500,57500,15040310,-0.0154109589041095,43611,9.95,1.32,5777,2.51,1444
662,2022-09-05,57400,57800,56800,57100,11425977,-0.0069565217391304,43611,9.88,1.31,5777,2.53,1444
663,2022-09-06,57200,57600,56900,57100,7503086,0.0,43611,9.88,1.31,5777,2.53,1444
664,2022-09-07,56700,56700,55900,56000,17384854,-0.0192644483362521,43611,9.69,1.28,5777,2.58,1444
665,2022-09-08,56200,56400,55600,55600,18000016,-0.0071428571428571,43611,9.62,1.27,5777,2.6,1444
666,2022-09-13,57000,58500,56800,58100,17166581,0.0449640287769783,43611,10.06,1.33,5777,2.49,1444
667,2022-09-14,56200,57200,56100,56800,12524961,-0.0223752151462994,43611,9.83,1.3,5777,2.54,1444
668,2022-09-15,57000,57100,56000,56000,11664819,-0.0140845070422535,43611,9.69,1.28,5777,2.58,1444
669,2022-09-16,55600,56400,55500,56200,13456503,0.0035714285714285,43611,9.73,1.29,5777,2.57,1444
670,2022-09-19,56300,57000,56000,56400,12278653,0.00355871886121,43611,9.76,1.29,5777,2.56,1444
671,2022-09-20,56400,57000,55800,55800,14041465,-0.0106382978723403,43611,9.66,1.28,5777,2.59,1444
672,2022-09-21,55400,55500,55000,55300,11863700,-0.0089605734767025,43611,9.57,1.27,5777,2.61,1444
673,2022-09-22,54600,54700,54300,54400,12786510,-0.0162748643761302,43611,9.42,1.25,5777,2.65,1444
674,2022-09-23,54400,54900,54200,54500,10555964,0.0018382352941177,43611,9.43,1.25,5777,2.65,1444
675,2022-09-26,53700,54200,53600,53900,15008449,-0.0110091743119266,43611,9.33,1.24,5777,2.68,1444
676,2022-09-27,53800,54200,53500,54200,16631289,0.0055658627087198,43611,9.38,1.24,5777,2.66,1444
