,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS
677,2022-09-28,53900,54400,52500,52900,19991129,-0.0239852398523985,43611,9.16,1.21,5777,2.73,1444
678,2022-09-29,53300,53700,52600,52600,13882080,-0.0056710775047259,43611,9.11,1.21,5777,2.75,1444
679,2022-09-30,52300,53600,51800,53100,22503249,0.0095057034220531,43611,9.19,1.22,5777,2.72,1444
680,2022-10-04,55300,55400,54500,55200,19148435,0.03954802259887,43611,9.56,1.27,5777,2.62,1444
681,2022-10-05,56900,57200,55400,56000,22458970,0.0144927536231884,43611,9.69,1.28,5777,2.58,1444
682,2022-10-06,56700,57300,56300,56300,14944446,0.0053571428571428,43611,9.75,1.29,5777,2.56,1444
683,2022-10-07,55900,56900,55200,56200,16886813,-0.0017761989342806,43611,9.73,1.29,5777,2.57,1444
684,2022-10-11,54400,55700,54000,55400,21437877,-0.0142348754448398,43611,9.59,1.27,5777,2.61,1444
685,2022-10-12,55700,57000,55200,55800,18408910,0.0072202166064982,43611,9.66,1.28,5777,2.59,1444
686,2022-10-13,55400,56100,55200,55200,13784602,-0.010752688172043,43611,9.56,1.27,5777,2.62,1444
687,2022-10-14,56200,56500,55800,56300,12924326,0.019927536231884,43611,9.75,1.29,5777,2.56,1444
688,2022-10-17,55800,57000,55700,56600,13641878,0.0053285968028418,43611,9.8,1.3,5777,2.55,1444
689,2022-10-18,56700,57100,55800,56500,14820702,-0.0017667844522968,43611,9.78,1.3,5777,2.56,1444
690,2022-10-19,56700,56900,55700,55800,12660652,-0.0123893805309734,43611,9.66,1.28,5777,2.59,1444
691,2022-10-20,55200,56000,55100,55500,17107653,-0.0053763440860215,43611,9.61,1.27,5777,2.6,1444
692,2022-10-21,55100,56300,55100,55900,11456060,0.0072072072072071,43611,9.68,1.28,5777,2.58,1444
693,2022-10-24,57000,57500,56700,57500,16944503,0.0286225402504471,43611,9.95,1.32,5777,2.51,1444
694,2022-10-25,57000,58600,57000,57700,17405678,0.0034782608695651,43611,9.99,1.32,5777,2.5,1444
695,2022-10-26,58000,59600,57700,59400,20824967,0.0294627383015597,43611,10.28,1.36,5777,2.43,1444
696,2022-10-27,59700,60100,58900,59500,21756712,0.0016835016835017,43611,10.3,1.36,5777,2.43,1444
697,2022-10-28,58900,59200,57200,57300,20924937,-0.0369747899159663,43611,9.92,1.31,5777,2.52,1444
698,2022-10-31,58100,59900,58000,59400,18999514,0.0366492146596859,43611,10.28,1.36,5777,2.43,1444
699,2022-11-01,59900,60300,59500,60000,17201647,0.0101010101010101,43611,10.39,1.38,5777,2.41,1444
700,2022-11-02,59700,60000,59300,59600,13202919,-0.0066666666666667,43611,10.32,1.37,5777,2.42,1444
701,2022-11-03,58600,59800,58100,59200,17492162,-0.0067114093959731,43611,10.25,1.36,5777,2.44,1444
702,2022-11-04,59100,59500,58400,59400,12445841,0.0033783783783782,43611,10.28,1.36,5777,2.43,1444
703,2022-11-07,59700,60300,59400,60200,12437246,0.0134680134680134,43611,10.42,1.38,5777,2.4,1444
704,2022-11-08,60500,61900,60500,61800,18273898,0.0265780730897009,43611,10.7,1.42,5777,2.34,1444
705,2022-11-09,62000,62200,61300,62000,14045592,0.0032362459546926,43611,10.73,1.42,5777,2.33,1444
706,2022-11-10,61400,61500,60400,60400,21087633,-0.0258064516129031,43611,10.46,1.38,5777,2.39,1444
707,2022-11-11,63100,63200,62300,62900,20037163,0.0413907284768211,43611,10.89,1.44,5777,2.3,1444
708,2022-11-14,62900,62900,61700,61900,15973416,-0.0158982511923688,43611,10.71,1.42,5777,2.33,1444
709,2022-11-15,62200,62500,61600,62400,12310986,0.0080775444264944,43611,10.8,1.43,5777,2.31,1444
710,2022-11-16,62400,62700,61700,62700,12909260,0.0048076923076922,43611,10.85,1.44,5777,2.3,1444
711,2022-11-17,62000,62000,61300,61400,13298296,-0.0207336523125997,43611,10.63,1.41,5777,2.35,1444
712,2022-11-18,61800,62400,61400,61800,12236503,0.006514657980456,43611,10.7,1.42,5777,2.34,1444
713,2022-11-21,61400,61800,60800,61400,9378097,-0.0064724919093851,43611,10.63,1.41,5777,2.35,1444
714,2022-11-22,60900,61200,60300,60600,9411289,-0.013029315960912,43611,10.49,1.39,5777,2.38,1444
715,2022-11-23,61200,61300,60700,61000,8765050,0.0066006600660066,43611,10.56,1.4,5777,2.37,1444
716,2022-11-24,61200,61700,60900,61400,8125010,0.0065573770491802,43611,10.63,1.41,5777,2.35,1444
717,2022-11-25,61400,61700,60800,61000,6677933,-0.006514657980456,43611,10.56,1.4,5777,2.37,1444
718,2022-11-28,60500,60500,59800,60100,8589032,-0.0147540983606557,43611,10.4,1.38,5777,2.4,1444
719,2022-11-29,59900,60600,59800,60600,7014160,0.0083194675540765,43611,10.49,1.39,5777,2.38,1444
720,2022-11-30,60400,62200,60200,62200,19768903,0.0264026402640265,43611,10.77,1.43,5777,2.32,1444
721,2022-12-01,63100,63200,62300,62600,16631445,0.0064308681672025,43611,10.84,1.44,5777,2.31,1444
722,2022-12-02,62500,62500,60400,60400,15331184,-0.0351437699680511,43611,10.46,1.38,5777,2.39,1444
723,2022-12-05,60900,61100,60000,60300,13767787,-0.0016556291390728,43611,10.44,1.38,5777,2.39,1444
724,2022-12-06,59800,60100,59200,59200,13888300,-0.0182421227197346,43611,10.25,1.36,5777,2.44,1444
725,2022-12-07,58800,59600,58500,58900,12100662,-0.0050675675675675,43611,10.2,1.35,5777,2.45,1444
726,2022-12-08,58700,59200,58600,59200,12986815,0.0050933786078097,43611,10.25,1.36,5777,2.44,1444
727,2022-12-09,59300,60600,59300,60400,10529632,0.0202702702702701,43611,10.46,1.38,5777,2.39,1444
728,2022-12-12,59900,60000,59400,59500,9036472,-0.0149006622516556,43611,10.3,1.36,5777,2.43,1444
729,2022-12-13,59600,60300,59400,59700,9040873,0.0033613445378151,43611,10.33,1.37,5777,2.42,1444
730,2022-12-14,59800,60600,59800,60500,8207485,0.0134003350083751,43611,10.47,1.39,5777,2.39,1444
731,2022-12-15,59800,60200,59300,59300,8716039,-0.0198347107438016,43611,10.26,1.36,5777,2.44,1444
732,2022-12-16,58300,59500,58300,59500,13033596,0.0033726812816188,43611,10.3,1.36,5777,2.43,1444
733,2022-12-19,59500,59900,59100,59500,7696187,0.0,43611,10.3,1.36,5777,2.43,1444
734,2022-12-20,59000,59100,58500,58600,9284761,-0.015126050420168,43611,10.14,1.34,5777,2.46,1444
735,2022-12-21,58700,59100,58000,58000,10356971,-0.0102389078498293,43611,10.04,1.33,5777,2.49,1444
736,2022-12-22,58100,59100,58100,59100,10720630,0.0189655172413794,43611,10.23,1.36,5777,2.44,1444
737,2022-12-23,58200,58400,57700,58100,9829407,-0.0169204737732656,43611,10.06,1.33,5777,2.49,1444
738,2022-12-26,58000,58100,57700,57900,6756411,-0.0034423407917383,43611,10.02,1.33,5777,2.49,1444
739,2022-12-27,58000,58400,57900,58100,10667027,0.0034542314335059,43611,10.06,1.33,5777,2.49,1444
740,2022-12-28,57600,57600,56400,56600,14665410,-0.0258175559380379,43611,9.8,1.3,5777,2.55,1444
741,2022-12-29,56000,56200,55300,55300,11295935,-0.0229681978798587,43611,9.57,1.27,5777,2.61,1444
742,2023-01-02,55500,56100,55200,55500,10031448,0.003616636528029,43611,9.61,1.27,5777,2.6,1444
743,2023-01-03,55400,56000,54500,55400,13547030,-0.0018018018018017,43611,9.59,1.27,5777,2.61,1444
744,2023-01-04,55700,58000,55600,57800,20188071,0.0433212996389891,43611,10.01,1.33,5777,2.5,1444
745,2023-01-05,58200,58800,57600,58200,15682826,0.0069204152249136,43611,10.07,1.33,5777,2.48,1444
746,2023-01-06,58300,59400,57900,59000,17334989,0.0137457044673539,43611,10.21,1.35,5777,2.45,1444
747,2023-01-09,59700,60700,59600,60700,18640107,0.028813559322034,43611,10.51,1.39,5777,2.38,1444
748,2023-01-10,60200,61100,59900,60400,14859797,-0.0049423393739703,43611,10.46,1.38,5777,2.39,1444
749,2023-01-11,61000,61200,60300,60500,12310751,0.0016556291390728,43611,10.47,1.39,5777,2.39,1444
750,2023-01-12,61100,61200,59900,60500,16102561,0.0,43611,10.47,1.39,5777,2.39,1444
751,2023-01-13,60500,61200,60400,60800,12510328,0.0049586776859504,43611,10.52,1.39,5777,2.38,1444
752,2023-01-16,61300,61600,60800,61100,10039972,0.0049342105263157,43611,10.58,1.4,5777,2.36,1444
753,2023-01-17,61200,61500,60600,61000,9831456,-0.0016366612111292,43611,10.56,1.4,5777,2.37,1444
754,2023-01-18,60700,61000,59900,60400,11584041,-0.0098360655737704,43611,10.46,1.38,5777,2.39,1444
755,2023-01-19,60500,61500,60400,61500,12808490,0.0182119205298012,43611,10.65,1.41,5777,2.35,1444
756,2023-01-20,62100,62300,61100,61800,9646327,0.0048780487804878,43611,10.7,1.42,5777,2.34,1444
757,2023-01-25,63500,63700,63000,63400,16822710,0.0258899676375403,43611,10.97,1.45,5777,2.28,1444
758,2023-01-26,63800,63900,63300,63900,13278277,0.0078864353312302,43611,11.06,1.47,5777,2.26,1444
759,2023-01-27,64400,65000,63900,64600,18760182,0.0109546165884193,43611,11.18,1.48,5777,2.24,1444
760,2023-01-30,64900,64900,63100,63300,20995234,-0.0201238390092879,43611,10.96,1.45,5777,2.28,1444
761,2023-01-31,63500,63700,61000,61000,29746731,-0.0363349131121643,43611,10.56,1.4,5777,2.37,1444
762,2023-02-01,62600,62700,61000,61800,18570133,0.0131147540983607,43611,10.7,1.42,5777,2.34,1444
763,2023-02-02,63200,63900,62600,63500,23285983,0.0275080906148867,43611,10.99,1.46,5777,2.27,1444
764,2023-02-03,63900,64000,63000,63800,15194598,0.0047244094488188,43611,11.04,1.46,5777,2.26,1444
765,2023-02-06,62800,63000,61600,61600,15529356,-0.0344827586206896,43611,10.66,1.41,5777,2.34,1444
766,2023-02-07,61900,62500,61600,61900,14491039,0.0048701298701299,43611,10.71,1.42,5777,2.33,1444
767,2023-02-08,62800,63300,62400,63100,12243125,0.0193861066235865,43611,10.92,1.45,5777,2.29,1444
768,2023-02-09,63000,63300,62300,63000,12164865,-0.0015847860538826,43611,10.91,1.44,5777,2.29,1444
769,2023-02-10,62600,63000,62400,62800,9382576,-0.0031746031746031,43611,10.87,1.44,5777,2.3,1444
770,2023-02-13,62900,63000,62300,62900,10730362,0.0015923566878981,43611,10.89,1.44,5777,2.3,1444
771,2023-02-14,63600,63900,63200,63200,9126664,0.0047694753577105,43611,10.94,1.45,5777,2.28,1444
772,2023-02-15,63900,63900,62000,62200,13208103,-0.0158227848101265,43611,10.77,1.43,5777,2.32,1444
773,2023-02-16,62500,63700,62400,63700,13798831,0.0241157556270097,43611,11.03,1.46,5777,2.27,1444
774,2023-02-17,62900,63300,62400,62600,10791265,-0.0172684458398744,43611,10.84,1.44,5777,2.31,1444
775,2023-02-20,62900,63000,61800,62700,12908073,0.0015974440894568,43611,10.85,1.44,5777,2.3,1444
776,2023-02-21,62700,62800,62000,62100,7665046,-0.0095693779904306,43611,10.75,1.42,5777,2.33,1444
777,2023-02-22,61500,61800,61000,61100,11959088,-0.0161030595813204,43611,10.58,1.4,5777,2.36,1444
778,2023-02-23,61700,62500,61500,62000,13047099,0.0147299509001637,43611,10.73,1.42,5777,2.33,1444
779,2023-02-24,62300,62600,61300,61300,10308143,-0.0112903225806451,43611,10.61,1.41,5777,2.36,1444
780,2023-02-27,60800,60800,60200,60500,11155697,-0.0130505709624796,43611,10.47,1.39,5777,2.39,1444
781,2023-02-28,60800,61400,60500,60600,13715861,0.0016528925619834,43611,10.49,1.39,5777,2.38,1444
782,2023-03-02,60900,61800,60500,60800,13095682,0.0033003300330032,43611,10.52,1.39,5777,2.38,1444
783,2023-03-03,61000,61200,60500,60500,10711405,-0.0049342105263158,43611,10.47,1.39,5777,2.39,1444
784,2023-03-06,61100,61600,60800,61500,13630602,0.0165289256198346,43611,10.65,1.41,5777,2.35,1444
785,2023-03-07,61400,61400,60700,60700,11473280,-0.0130081300813008,43611,10.51,1.39,5777,2.38,1444
786,2023-03-08,60100,60500,59900,60300,14161857,-0.0065897858319604,43611,10.44,1.38,5777,2.39,1444
787,2023-03-09,60500,60800,59900,60100,14334499,-0.0033167495854062,43611,10.4,1.38,5777,2.4,1444
788,2023-03-10,59500,59700,59100,59500,11902471,-0.0099833610648918,43611,10.3,1.36,5777,2.43,1444
789,2023-03-13,59900,60200,59300,60000,12779724,0.0084033613445377,43611,10.39,1.38,5777,2.41,1444
790,2023-03-14,59400,59500,59000,59000,12147346,-0.0166666666666667,43611,10.21,1.35,5777,2.45,1444
791,2023-03-15,60000,60300,59600,59800,10482149,0.0135593220338983,43611,10.35,1.37,5777,2.41,1444
792,2023-03-16,59200,60200,59100,59900,10611939,0.0016722408026756,43611,10.37,1.37,5777,2.41,1444
793,2023-03-17,60800,61300,60600,61300,14090110,0.0233722871452419,43611,10.61,1.41,5777,2.36,1444
794,2023-03-20,61100,61200,60200,60200,9618009,-0.0179445350734094,43611,10.42,1.38,5777,2.4,1444
795,2023-03-21,60500,60700,60100,60300,8318514,0.0016611295681063,43611,10.44,1.38,5777,2.39,1444
796,2023-03-22,61000,61200,60500,61100,8978591,0.0132669983416251,43611,10.58,1.4,5777,2.36,1444
797,2023-03-23,60600,62300,60600,62300,15381057,0.0196399345335516,43611,10.78,1.43,5777,2.32,1444
798,2023-03-24,62700,63300,62300,63000,18278602,0.0112359550561798,43611,10.91,1.44,5777,2.29,1444
799,2023-03-27,62600,62800,62000,62100,11039331,-0.0142857142857142,43611,10.75,1.42,5777,2.33,1444
800,2023-03-28,62400,62900,62100,62900,11614118,0.0128824476650564,43611,10.89,1.44,5777,2.3,1444
801,2023-03-29,62500,62700,62200,62700,11216008,-0.0031796502384737,43611,10.85,1.44,5777,2.3,1444
802,2023-03-30,63700,63700,63100,63200,15684377,0.0079744816586921,43611,10.94,1.45,5777,2.28,1444
803,2023-03-31,64000,64000,63700,64000,14094479,0.0126582278481013,43611,11.08,1.47,5777,2.26,1444
804,2023-04-03,64000,64000,63000,63100,11973133,-0.0140624999999999,43611,10.92,1.45,5777,2.29,1444
805,2023-04-04,63400,63800,62800,63600,11120514,0.0079239302694136,43611,11.01,1.46,5777,2.27,1444
806,2023-04-05,63700,64000,63400,63900,9176149,0.0047169811320755,43611,11.06,1.47,5777,2.26,1444
807,2023-04-06,63500,63600,62300,62300,14992747,-0.0250391236306729,43611,10.78,1.43,5777,2.32,1444
808,2023-04-07,63800,65200,63800,65000,27476120,0.043338683788122,43611,11.25,1.49,5777,2.22,1444
809,2023-04-10,64800,66300,64700,65700,18777166,0.0107692307692308,43611,11.37,1.51,5777,2.2,1444
810,2023-04-11,66200,66200,65400,65900,16323183,0.0030441400304415,43611,11.41,1.51,5777,2.19,1444
811,2023-04-12,65800,66200,65300,66000,15021313,0.0015174506828528,43611,11.42,1.51,5777,2.19,1444
812,2023-04-13,65600,66100,65400,66100,15091022,0.0015151515151514,43611,11.44,1.52,5777,2.18,1444
813,2023-04-14,66600,66600,65000,65100,16176490,-0.0151285930408472,43611,11.27,1.49,5777,2.22,1444
814,2023-04-17,65000,65600,64700,65300,13486618,0.0030721966205837,43611,11.3,1.5,5777,2.21,1444
815,2023-04-18,65900,66000,64800,65600,14802060,0.0045941807044409,43611,11.36,1.5,5777,2.2,1444
816,2023-04-19,65500,65800,65300,65500,10255985,-0.0015243902439023,43611,11.34,1.5,5777,2.2,1444
817,2023-04-20,65100,65300,64600,65300,9501169,-0.0030534351145038,43611,11.3,1.5,5777,2.21,1444
818,2023-04-21,65800,65900,65400,65700,10538622,0.006125574272588,43611,11.37,1.51,5777,2.2,1444
819,2023-04-24,65300,65700,64800,65200,12986581,-0.0076103500761035,43611,11.29,1.5,5777,2.21,1444
820,2023-04-25,65300,65400,63400,63600,16193271,-0.0245398773006134,43611,11.01,1.46,5777,2.27,1444
821,2023-04-26,63600,64300,63300,64100,12664541,0.0078616352201257,43611,11.1,1.47,5777,2.25,1444
822,2023-04-27,64100,65000,63300,64600,14779601,0.0078003120124805,43611,11.18,1.48,5777,2.24,1444
823,2023-04-28,65200,65900,65000,65500,19699481,0.0139318885448915,43611,11.34,1.5,5777,2.2,1444
824,2023-05-02,66000,66300,65100,65700,14396948,0.0030534351145037,57822,8.15,1.14,8057,2.2,1444
825,2023-05-03,65100,65600,64900,65400,8876749,-0.0045662100456621,57822,8.12,1.13,8057,2.21,1444
826,2023-05-04,65600,65700,64700,65100,9791064,-0.0045871559633027,57822,8.08,1.13,8057,2.22,1444
827,2023-05-08,66300,66300,65400,65900,9405365,0.0122887864823348,57822,8.18,1.14,8057,2.19,1444
828,2023-05-09,65800,65800,65100,65300,9366861,-0.0091047040971168,57822,8.1,1.13,8057,2.21,1444
829,2023-05-10,65500,65500,64300,64600,13057727,-0.0107197549770291,57822,8.02,1.12,8057,2.24,1444
830,2023-05-11,64700,65100,64200,64200,11648905,-0.0061919504643962,57822,7.97,1.11,8057,2.25,1444
831,2023-05-12,63700,64600,63600,64100,8693913,-0.0015576323987538,57822,7.96,1.11,8057,2.25,1444
832,2023-05-15,64100,64600,63900,64500,8172021,0.0062402496099844,57822,8.01,1.12,8057,2.24,1444
833,2023-05-16,65800,65900,65300,65400,12334657,0.013953488372093,57822,8.12,1.13,8057,2.21,1444
834,2023-05-17,65900,65900,64800,65000,10745504,-0.0061162079510703,57822,8.07,1.12,8057,2.22,1444
835,2023-05-18,66000,66200,65700,66200,14431704,0.0184615384615385,57822,8.22,1.14,8057,2.18,1444
836,2023-05-19,67800,68400,67500,68400,20349345,0.0332326283987916,57822,8.49,1.18,8057,2.11,1444
837,2023-05-22,68400,69000,68000,68500,14470308,0.0014619883040936,57822,8.5,1.18,8057,2.11,1444
838,2023-05-23,68500,68700,68100,68400,8561643,-0.0014598540145985,57822,8.49,1.18,8057,2.11,1444
839,2023-05-24,68100,68700,68000,68500,8192896,0.0014619883040936,57822,8.5,1.18,8057,2.11,1444
840,2023-05-25,69900,70000,68700,68800,14231160,0.0043795620437956,57822,8.54,1.19,8057,2.1,1444
841,2023-05-26,69800,70400,69500,70300,19549511,0.0218023255813952,57822,8.73,1.22,8057,2.05,1444
842,2023-05-30,71300,72300,71200,72300,27476897,0.0284495021337125,57822,8.97,1.25,8057,2.0,1444
843,2023-05-31,72400,72500,71000,71400,25666087,-0.0124481327800829,57822,8.86,1.23,8057,2.02,1444
844,2023-06-01,70900,71600,70600,70900,14669296,-0.0070028011204481,57822,8.8,1.23,8057,2.04,1444
845,2023-06-02,71700,72200,71600,72200,12161798,0.0183356840620592,57822,8.96,1.25,8057,2.0,1444
846,2023-06-05,72700,72700,71400,71700,12686829,-0.0069252077562327,57822,8.9,1.24,8057,2.01,1444
847,2023-06-07,71300,71600,70800,71000,14796613,-0.00976290097629,57822,8.81,1.23,8057,2.03,1444
848,2023-06-08,70400,70900,70000,70900,19165568,-0.0014084507042253,57822,8.8,1.23,8057,2.04,1444
849,2023-06-09,71100,72300,70800,72000,15050209,0.0155148095909731,57822,8.94,1.25,8057,2.01,1444
850,2023-06-12,72100,72400,70800,71000,12064287,-0.0138888888888888,57822,8.81,1.23,8057,2.03,1444
851,2023-06-13,71700,72200,71600,72000,13227285,0.0140845070422535,57822,8.94,1.25,8057,2.01,1444
852,2023-06-14,72100,72200,71100,71900,12541046,-0.0013888888888888,57822,8.92,1.24,8057,2.01,1444
853,2023-06-15,72100,72300,71300,71500,13614994,-0.0055632823365785,57822,8.87,1.24,8057,2.02,1444
854,2023-06-16,71800,71900,70900,71800,15373696,0.0041958041958041,57822,8.91,1.24,8057,2.01,1444
855,2023-06-19,71300,71700,70900,71200,11100887,-0.0083565459610027,57822,8.84,1.23,8057,2.03,1444
856,2023-06-20,70700,71400,70400,71400,11557883,0.002808988764045,57822,8.86,1.23,8057,2.02,1444
857,2023-06-21,70700,71200,70400,70500,10626603,-0.0126050420168066,57822,8.75,1.22,8057,2.05,1444
858,2023-06-22,70200,71500,70100,71300,11411007,0.0113475177304964,57822,8.85,1.23,8057,2.03,1444
859,2023-06-23,72000,72200,71600,71600,12329484,0.0042075736325386,57822,8.89,1.24,8057,2.02,1444
860,2023-06-26,71700,72500,71500,72400,10541901,0.0111731843575419,57822,8.99,1.25,8057,1.99,1444
861,2023-06-27,72500,72600,72000,72600,9442997,0.0027624309392264,57822,9.01,1.26,8057,1.99,1444
862,2023-06-28,72600,72700,72000,72700,8783093,0.0013774104683195,57822,9.02,1.26,8057,1.99,1444
863,2023-06-29,73100,73400,72400,72400,12229967,-0.0041265474552957,57822,8.99,1.25,8057,1.99,1444
864,2023-06-30,72500,72700,71700,72200,11694765,-0.0027624309392265,57822,8.96,1.25,8057,2.0,1444
865,2023-07-03,72700,73200,72600,73000,10722181,0.0110803324099721,57822,9.06,1.26,8057,1.98,1444
866,2023-07-04,73400,73600,72900,73000,10214350,0.0,57822,9.06,1.26,8057,1.98,1444
867,2023-07-05,73000,73300,71900,72000,12310610,-0.0136986301369863,57822,8.94,1.25,8057,2.01,1444
868,2023-07-06,71900,72400,71500,71600,14777667,-0.0055555555555555,57822,8.89,1.24,8057,2.02,1444
869,2023-07-07,71100,71400,69800,69900,17308877,-0.0237430167597765,57822,8.68,1.21,8057,2.07,1444
870,2023-07-10,70000,70400,69200,69500,11713926,-0.005722460658083,57822,8.63,1.2,8057,2.08,1444
871,2023-07-11,70200,71500,70100,71500,12177392,0.0287769784172662,57822,8.87,1.24,8057,2.02,1444
872,2023-07-12,71200,72000,71100,71900,10375581,0.0055944055944054,57822,8.92,1.24,8057,2.01,1444
873,2023-07-13,72400,72600,71900,71900,14417279,0.0,57822,8.92,1.24,8057,2.01,1444
874,2023-07-14,72500,73400,72400,73400,15882519,0.0208623087621697,57822,9.11,1.27,8057,1.97,1444
875,2023-07-17,73200,73500,72800,73300,10060049,-0.0013623978201634,57822,9.1,1.27,8057,1.97,1444
876,2023-07-18,73200,73500,72000,72000,11697900,-0.0177353342428376,57822,8.94,1.25,8057,2.01,1444
877,2023-07-19,72700,72800,71300,71700,10896412,-0.0041666666666666,57822,8.9,1.24,8057,2.01,1444
878,2023-07-20,71100,71500,70800,71000,9732730,-0.00976290097629,57822,8.81,1.23,8057,2.03,1444
879,2023-07-21,70400,70400,69400,70300,16528926,-0.0098591549295774,57822,8.73,1.22,8057,2.05,1444
880,2023-07-24,70100,70900,69900,70400,13418597,0.0014224751066855,57822,8.74,1.22,8057,2.05,1444
881,2023-07-25,70000,70500,69800,70000,14314945,-0.0056818181818182,57822,8.69,1.21,8057,2.06,1444
882,2023-07-26,69800,70600,68100,69800,30016221,-0.0028571428571428,57822,8.66,1.21,8057,2.07,1444
883,2023-07-27,69900,71700,69300,71700,24261179,0.0272206303724928,57822,8.9,1.24,8057,2.01,1444
884,2023-07-28,71800,72400,70100,70600,19420683,-0.0153417015341701,57822,8.76,1.22,8057,2.05,1444
885,2023-07-31,70900,71000,69800,69800,13035420,-0.0113314447592067,57822,8.66,1.21,8057,2.07,1444
886,2023-08-01,70100,71200,70000,71100,12299254,0.0186246418338109,57822,8.82,1.23,8057,2.03,1444
887,2023-08-02,70700,71000,69800,69900,13835020,-0.0168776371308017,57822,8.68,1.21,8057,2.07,1444
888,2023-08-03,69900,70200,68500,68800,20087090,-0.0157367668097281,57822,8.54,1.19,8057,2.1,1444
889,2023-08-04,68800,69100,68200,68300,12360193,-0.0072674418604651,57822,8.48,1.18,8057,2.11,1444
890,2023-08-07,67700,69200,67600,68500,10968505,0.0029282576866764,57822,8.5,1.18,8057,2.11,1444
891,2023-08-08,69000,69100,67400,67600,14664709,-0.0131386861313869,57822,8.39,1.17,8057,2.14,1444
892,2023-08-09,68000,69600,67900,68900,17259673,0.0192307692307691,57822,8.55,1.19,8057,2.1,1444
893,2023-08-10,68300,68500,67800,68000,10227311,-0.0130624092888244,57822,8.44,1.18,8057,2.12,1444
894,2023-08-11,68400,68800,67500,67500,9781038,-0.0073529411764705,57822,8.38,1.17,8057,2.14,1444
895,2023-08-14,67500,67900,66900,67300,9352343,-0.0029629629629629,57822,8.35,1.16,8057,2.15,1444
896,2023-08-16,66700,67100,66300,67000,13174578,-0.0044576523031203,57822,8.32,1.16,8057,2.16,1444
897,2023-08-17,66300,66800,66000,66700,10778652,-0.0044776119402984,57822,8.28,1.15,8057,2.16,1444
898,2023-08-18,66000,66700,65800,66300,11745006,-0.0059970014992504,57822,8.23,1.15,8057,2.18,1444
899,2023-08-21,66600,67100,66300,66600,9720067,0.004524886877828,57822,8.27,1.15,8057,2.17,1444
900,2023-08-22,67200,67700,66300,66600,10500242,0.0,57822,8.27,1.15,8057,2.17,1444
901,2023-08-23,66700,67100,66400,67100,9549352,0.0075075075075075,57822,8.33,1.16,8057,2.15,1444
902,2023-08-24,68300,68700,67900,68200,15044463,0.0163934426229508,57822,8.46,1.18,8057,2.12,1444
903,2023-08-25,67100,67400,66900,67100,7032462,-0.0161290322580645,57822,8.33,1.16,8057,2.15,1444
