Date,Open,High,Low,Close,Adj Close,Volume
3/29/2021,205.213333,205.493332,198.67334,203.763336,203.763336,85911000
3/30/2021,200.583328,212.553329,197.003326,211.873337,211.873337,118297200
3/31/2021,215.539993,224,213.703339,222.643326,222.643326,100011900
4/1/2021,229.456665,230.806671,219.806671,220.583328,220.583328,105895200
4/5/2021,235.903336,236.053329,228.233337,230.350006,230.350006,125528400
4/6/2021,230.100006,232.183334,227.123337,230.539993,230.539993,84815400
4/7/2021,229,230.460007,222.613327,223.656662,223.656662,78928200
4/8/2021,225.793335,229.850006,223.883331,227.933334,227.933334,71772900
4/9/2021,225.92334,226.990005,223.143326,225.67334,225.67334,64311300
4/12/2021,228.566666,234.933334,227.363327,233.993332,233.993332,87407100
4/13/2021,237.566666,254.333328,236.886673,254.106674,254.106674,133958400
4/14/2021,256.899994,260.263336,242.676666,244.07666,244.07666,147052200
4/15/2021,247.699997,247.896667,240.436661,246.28334,246.28334,83546700
4/16/2021,242.883331,249.803329,241.53334,246.593338,246.593338,83938500
4/19/2021,239.866669,241.800003,230.600006,238.210007,238.210007,119058600
4/20/2021,239.139999,245.75,236.896667,239.66333,239.66333,106827000
4/21/2021,234.92334,248.279999,232.666672,248.039993,248.039993,93646500
4/22/2021,247.166672,251.256668,239.346664,239.896667,239.896667,106770900
4/23/2021,239.933334,245.786667,238.486664,243.133331,243.133331,85110000
4/26/2021,247,249.766663,244.203339,246.066666,246.066666,93115500
4/27/2021,239.320007,241.333328,234.449997,234.91333,234.91333,88311000
4/28/2021,232.136673,236.166672,231.199997,231.46666,231.46666,66813000
4/29/2021,233.169998,234.083328,222.833328,225.666672,225.666672,86536200
4/30/2021,222.529999,238.490005,222.046661,236.479996,236.479996,122276100
5/3/2021,234.600006,235.333328,226.833328,228.300003,228.300003,81129300
5/4/2021,226.313339,227.816666,219.233337,224.53334,224.53334,89217900
5/5/2021,227.020004,228.433334,222.446671,223.646667,223.646667,65705700
5/6/2021,226.919998,227.006668,216.666672,221.179993,221.179993,83353800
5/7/2021,221.933334,230,220.073334,224.123337,224.123337,70407600
5/10/2021,221.633331,221.683334,209.203339,209.679993,209.679993,94177200
5/11/2021,199.746674,209.03334,198.53334,205.733337,205.733337,139511700
5/12/2021,200.830002,206.803329,195.589996,196.630005,196.630005,101470800
5/13/2021,200.513336,202.153336,186.550003,190.563339,190.563339,132554700
5/14/2021,194.470001,197.623337,190.153336,196.580002,196.580002,100112700
5/17/2021,191.850006,196.57666,187.066666,192.276672,192.276672,97171200
5/18/2021,189.333328,198.75,187.793335,192.623337,192.623337,110491800
5/19/2021,184.183334,188.736664,182.32666,187.820007,187.820007,118735200
5/20/2021,191.666672,196.28334,190.356674,195.593338,195.593338,92463300
5/21/2021,198.703339,198.893326,193.333328,193.626663,193.626663,78091800
5/24/2021,193.866669,204.82666,191.21666,202.146667,202.146667,103674300
5/25/2021,202.436661,204.66333,198.570007,201.563339,201.563339,84017700
5/26/2021,202.520004,208.723328,200.5,206.376663,206.376663,85917900
5/27/2021,206.746674,210.376663,205.403336,210.28334,210.28334,79111800
5/28/2021,209.5,211.863327,207.460007,208.406662,208.406662,68211000
6/1/2021,209.266663,211.266663,206.850006,207.96666,207.96666,54254700
6/2/2021,206.710007,207.786667,199.713333,201.706665,201.706665,69908400
6/3/2021,200.600006,201.516663,190.406662,190.946671,190.946671,90335700
6/4/2021,193.236664,200.203339,192.399994,199.683334,199.683334,72110700
6/7/2021,197.276672,203.333328,194.293335,201.710007,201.710007,67631100
6/8/2021,207.669998,207.696671,198.5,201.196671,201.196671,78160200
6/9/2021,200.723328,203.929993,199.210007,199.593338,199.593338,49753800
6/10/2021,201.293335,205.529999,200.166672,203.373337,203.373337,71758800
6/11/2021,203.410004,204.186661,200.506668,203.296661,203.296661,48615900
6/14/2021,204.07666,208.496674,203.059998,205.896667,205.896667,61272000
6/15/2021,205.563339,205.596664,199.410004,199.786667,199.786667,53292300
6/16/2021,199.179993,202.833328,197.833328,201.623337,201.623337,66432300
6/17/2021,200.630005,207.156662,200.446671,205.53334,205.53334,68104200
6/18/2021,204.456665,209.449997,203.933334,207.770004,207.770004,73682700
6/21/2021,208.160004,210.463333,202.960007,206.943329,206.943329,74438100
6/22/2021,206.083328,209.523331,205.166672,207.903336,207.903336,57476700
6/23/2021,210.666672,219.066666,210.013336,218.856674,218.856674,93297600
6/24/2021,224.996674,232.539993,222.536667,226.606674,226.606674,137947200
6/25/2021,229.860001,231.270004,222.899994,223.956665,223.956665,97490100
6/28/2021,223.880005,231.566666,223.440002,229.573334,229.573334,64884600
6/29/2021,228.21666,229.169998,225.296661,226.919998,226.919998,52143900
6/30/2021,226.589996,230.936661,226.046661,226.566666,226.566666,56774700
7/1/2021,227.973328,229.330002,224.266663,225.973328,225.973328,55903500
7/2/2021,226.32666,233.333328,224.419998,226.300003,226.300003,81163500
7/6/2021,227.236664,228,217.133331,219.860001,219.860001,69853500
7/7/2021,221.42334,221.899994,212.773331,214.883331,214.883331,56376000
7/8/2021,209.456665,218.143326,206.820007,217.603333,217.603333,68319900
7/9/2021,217.726669,219.636673,214.896667,218.983337,218.983337,54421500
7/12/2021,220.733337,229.080002,220.720001,228.566666,228.566666,77781000
7/13/2021,228.773331,231.093338,222.100006,222.846664,222.846664,62898300
7/14/2021,223.583328,226.203339,217.613327,217.793335,217.793335,64923600
7/15/2021,219.463333,222.046661,212.626663,216.866669,216.866669,60628800
7/16/2021,218.226669,218.899994,214.066666,214.740005,214.740005,49113000
7/19/2021,209.963333,215.733337,207.096664,215.406662,215.406662,63891300
7/20/2021,217.330002,220.796661,213.5,220.166672,220.166672,46461300
7/21/2021,219.869995,221.619995,216.763336,218.429993,218.429993,41859900
7/22/2021,218.813339,220.723328,214.866669,216.419998,216.419998,45317100
7/23/2021,215.453339,216.266663,212.433334,214.460007,214.460007,43814700
7/26/2021,216.990005,222.733337,215.703339,219.206665,219.206665,76009800
7/27/2021,221.133331,222.166672,209.080002,214.926666,214.926666,98439900
7/28/2021,215.666672,218.323334,213.133331,215.660004,215.660004,48019800
7/29/2021,216.596664,227.896667,216.266663,225.78334,225.78334,91183800
7/30/2021,223.919998,232.509995,223,229.066666,229.066666,88969200
8/2/2021,233.333328,242.313339,232.800003,236.556671,236.556671,100847400
8/3/2021,239.666672,240.883331,233.669998,236.580002,236.580002,64860900
8/4/2021,237,241.633331,236.309998,236.973328,236.973328,51007800
8/5/2021,238.666672,240.316666,237.136673,238.210007,238.210007,38758800
8/6/2021,237.300003,238.776672,232.543335,233.03334,233.03334,46869000
8/9/2021,236.723328,239.676666,235.043335,237.919998,237.919998,44145900
8/10/2021,237.996674,238.863327,233.960007,236.66333,236.66333,40296900
8/11/2021,237.570007,238.393326,234.736664,235.940002,235.940002,29401800
8/12/2021,235.446671,240.933334,233.133331,240.75,240.75,52377300
8/13/2021,241.236664,243.300003,238.113327,239.056671,239.056671,50194500
8/16/2021,235.023331,236.5,225.46666,228.723328,228.723328,68032200
8/17/2021,224.220001,224.860001,216.279999,221.903336,221.903336,71163900
8/18/2021,223.25,231.92334,223.116669,229.66333,229.66333,61048200
8/19/2021,226.070007,228.850006,222.529999,224.490005,224.490005,42940500
8/20/2021,227.616669,230.710007,224.566666,226.753326,226.753326,44525700
8/23/2021,228.479996,237.376663,226.916672,235.433334,235.433334,60794700
8/24/2021,236.893326,238.406662,234.213333,236.16333,236.16333,39249300
8/25/2021,235.676666,238.990005,234.666672,237.066666,237.066666,37936800
8/26/2021,236.103333,238.46666,232.539993,233.720001,233.720001,39642900
8/27/2021,235,238.333328,234.03334,237.306671,237.306671,41501400
8/30/2021,238.240005,243.666672,237.57666,243.636673,243.636673,55812600
8/31/2021,244.333328,246.796661,242.146667,245.240005,245.240005,62566200
9/1/2021,244.693329,247.330002,243.756668,244.696671,244.696671,39612900
9/2/2021,244.833328,246.990005,243.513336,244.130005,244.130005,38331900
9/3/2021,244.083328,244.666672,241.399994,244.523331,244.523331,45738300
9/7/2021,246.666672,253.399994,246.419998,250.973328,250.973328,60119400
9/8/2021,253.860001,254.816666,246.92334,251.289993,251.289993,56379000
9/9/2021,251.136673,254.03334,250.543335,251.619995,251.619995,42233100
9/10/2021,253.199997,254.203339,244.839996,245.42334,245.42334,45552600
9/13/2021,246.736664,248.259995,236.28334,247.666672,247.666672,68857500
9/14/2021,247.523331,251.490005,245.46666,248.16333,248.16333,55574700
9/15/2021,248.333328,252.286667,246.119995,251.943329,251.943329,46073100
9/16/2021,250.943329,252.970001,249.203339,252.330002,252.330002,41770200
9/17/2021,252.383331,253.679993,250,253.16333,253.16333,84612600
9/20/2021,244.853333,247.333328,239.539993,243.389999,243.389999,74273100
9/21/2021,244.929993,248.246674,243.479996,246.460007,246.460007,48992100
9/22/2021,247.843338,251.223328,246.373337,250.646667,250.646667,45378900
9/23/2021,251.666672,252.733337,249.306671,251.213333,251.213333,35842500
9/24/2021,248.630005,258.266663,248.186661,258.130005,258.130005,64119000
9/27/2021,257.706665,266.333344,256.436676,263.786682,263.786682,84212100
9/28/2021,262.399994,265.213318,255.393326,259.186676,259.186676,76144200
9/29/2021,259.933319,264.5,256.893341,260.436676,260.436676,62828700
9/30/2021,260.333344,263.043335,258.333344,258.493347,258.493347,53868000
10/1/2021,259.466675,260.26001,254.529999,258.406677,258.406677,51094200
10/4/2021,265.5,268.98999,258.706665,260.51001,260.51001,91449900
10/5/2021,261.600006,265.769989,258.066681,260.196655,260.196655,55297800
10/6/2021,258.733337,262.220001,257.73999,260.916656,260.916656,43898400
10/7/2021,261.820007,268.333344,261.126678,264.536682,264.536682,57587400
10/8/2021,265.40332,265.459991,260.303345,261.829987,261.829987,50215800
10/11/2021,262.549988,267.079987,261.833344,263.980011,263.980011,42600900
10/12/2021,266.976654,270.773346,265.523346,268.573334,268.573334,66060000
10/13/2021,270.156677,271.803345,268.593323,270.359985,270.359985,42360300
10/14/2021,271.829987,273.416656,271.116669,272.773346,272.773346,36741600
10/15/2021,274.579987,281.070007,274.116669,281.01001,281.01001,56773800
10/18/2021,283.929993,291.753326,283.823334,290.036682,290.036682,72621600
10/19/2021,292.51001,292.649994,287.503326,288.089996,288.089996,52143300
10/20/2021,288.450012,289.829987,285.793335,288.600006,288.600006,42096300
10/21/2021,285.333344,300,285.166656,298,298,94444500
10/22/2021,298.5,303.333344,296.986664,303.226654,303.226654,68642400
10/25/2021,316.843323,348.339996,314.733337,341.619995,341.619995,188556300
10/26/2021,341.563324,364.980011,333.813324,339.476654,339.476654,187245000
10/27/2021,346.553345,356.959991,343.593323,345.953339,345.953339,115579500
10/28/2021,356.103333,360.333344,351.399994,359.013336,359.013336,81639600
10/29/2021,360.619995,371.736664,357.736664,371.333344,371.333344,89755200
11/1/2021,381.666656,403.25,372.886658,402.863342,402.863342,168146100
11/2/2021,386.453339,402.863342,382,390.666656,390.666656,128213400
11/3/2021,392.443329,405.130005,384.206665,404.619995,404.619995,103885500
11/4/2021,411.470001,414.496674,405.666656,409.970001,409.970001,76192200
11/5/2021,409.333344,413.290009,402.666656,407.363342,407.363342,64886400
11/8/2021,383.263336,399,377.666656,387.646667,387.646667,100337100
11/9/2021,391.200012,391.5,337.17334,341.166656,341.166656,177317400
11/10/2021,336.803345,359.366669,329.103333,355.983337,355.983337,128408100
11/11/2021,367.589996,368.323334,351.559998,354.503326,354.503326,67189800
11/12/2021,349.166656,351.5,339.733337,344.473328,344.473328,76719300
11/15/2021,339.209991,343.993347,326.200012,337.796661,337.796661,104326800
11/16/2021,334.436676,352.399994,334.059998,351.57666,351.57666,79627200
11/17/2021,354.503326,373.213318,351.833344,363.003326,363.003326,94336200
11/18/2021,368.850006,370.666656,358.339996,365.459991,365.459991,62696700
11/19/2021,366.290009,379.573334,364.233337,379.019989,379.019989,64926900
11/22/2021,387.443329,400.649994,377.476654,385.623322,385.623322,99217500
11/23/2021,389.170013,393.5,354.233337,369.676666,369.676666,108515100
11/24/2021,360.130005,377.589996,354,372,372,67680600
11/26/2021,366.48999,369.593323,360.333344,360.640015,360.640015,35042700
11/29/2021,366.996674,380.890015,366.730011,378.996674,378.996674,58393500
11/30/2021,381.456665,389.333344,372.666656,381.58667,381.58667,81276000
12/1/2021,386.899994,390.946655,363.58667,365,365,68450400
12/2/2021,366.353333,371,352.216675,361.533325,361.533325,73114800
12/3/2021,361.59668,363.526672,333.40332,338.323334,338.323334,92322000
12/6/2021,333.83667,340.546661,316.833344,336.33667,336.33667,81663000
12/7/2021,348.066681,352.556671,342.269989,350.583344,350.583344,56084700
12/8/2021,350.90332,357.459991,344.333344,356.320007,356.320007,41906400
12/9/2021,353.546661,354.16333,334.119995,334.600006,334.600006,59438400
12/10/2021,336.25,340.32666,327.51001,339.01001,339.01001,59664300
12/13/2021,333.696655,335,317.140015,322.136658,322.136658,78595500
12/14/2021,315,322.136658,310,319.503326,319.503326,70806300
12/15/2021,317.736664,326.25,309.416656,325.329987,325.329987,75169200
12/16/2021,331.5,331.660004,307.283325,308.973328,308.973328,82771500
12/17/2021,304.92334,320.220001,303.013336,310.856659,310.856659,100437300
12/20/2021,303.566681,307.230011,297.796661,299.980011,299.980011,56480100
12/21/2021,305.623322,313.166656,295.373322,312.843323,312.843323,71517900
12/22/2021,321.886658,338.553345,319.016663,336.290009,336.290009,93634200
12/23/2021,335.600006,357.660004,332.519989,355.666656,355.666656,92713200
12/27/2021,357.890015,372.333344,356.906677,364.646667,364.646667,71145900
12/28/2021,369.829987,373,359.473328,362.823334,362.823334,60324000
12/29/2021,366.213318,368,354.713318,362.063324,362.063324,56154000
12/30/2021,353.776672,365.183319,351.049988,356.779999,356.779999,47040900
12/31/2021,357.813324,360.666656,351.529999,352.26001,352.26001,40733700
1/3/2022,382.583344,400.356659,378.679993,399.926666,399.926666,103931400
1/4/2022,396.516663,402.666656,374.350006,383.196655,383.196655,100248300
1/5/2022,382.216675,390.113342,360.33667,362.706665,362.706665,80119800
1/6/2022,359,362.666656,340.166656,354.899994,354.899994,90336600
1/7/2022,360.123322,360.309998,336.666656,342.320007,342.320007,84164700
1/10/2022,333.333344,353.033325,326.666656,352.706665,352.706665,91815000
1/11/2022,351.223328,358.616669,346.273346,354.799988,354.799988,66063300
1/12/2022,359.616669,371.613342,357.529999,368.73999,368.73999,83739000
1/13/2022,369.690002,371.866669,342.179993,343.853333,343.853333,97209900
1/14/2022,339.959991,350.666656,337.793335,349.869995,349.869995,72924300
1/18/2022,342.203339,356.929993,338.686676,343.503326,343.503326,66743400
1/19/2022,347.236664,351.556671,331.666656,331.883331,331.883331,75442500
1/20/2022,336.57666,347.220001,331.333344,332.089996,332.089996,70488600
1/21/2022,332.113342,334.850006,313.5,314.633331,314.633331,103416000
1/24/2022,301.58667,311.170013,283.823334,310,310,151565700
1/25/2022,304.733337,317.08667,301.070007,306.133331,306.133331,86595900
1/26/2022,317.476654,329.230011,302,312.470001,312.470001,104867400
1/27/2022,311.119995,311.796661,276.333344,276.366669,276.366669,147109500
1/28/2022,277.186676,285.833344,264.003326,282.116669,282.116669,134789100
1/31/2022,290.90332,312.66333,287.350006,312.23999,312.23999,104436000
2/1/2022,311.736664,314.566681,301.666656,310.416656,310.416656,73138200
2/2/2022,309.393341,310.5,296.470001,301.886658,301.886658,66792900
2/3/2022,294,312.333344,293.506653,297.046661,297.046661,78855600
2/4/2022,299.073334,312.166656,293.723328,307.773346,307.773346,73625400
2/7/2022,307.929993,315.92334,300.90332,302.446655,302.446655,60994500
2/8/2022,301.843323,308.763336,298.266663,307.333344,307.333344,50729100
2/9/2022,311.666656,315.42334,306.666656,310.666656,310.666656,52259400
2/10/2022,302.790009,314.603333,298.899994,301.516663,301.516663,66126900
2/11/2022,303.209991,305.320007,283.566681,286.666656,286.666656,79645800
2/14/2022,287.190002,299.626678,284.383331,291.920013,291.920013,67756500
2/15/2022,300,307.666656,297.793335,307.476654,307.476654,57286200
2/16/2022,304.683319,308.809998,300.40332,307.796661,307.796661,51294300
2/17/2022,304.420013,306.166656,291.366669,292.116669,292.116669,55178400
2/18/2022,295.333344,295.623322,279.203339,285.660004,285.660004,68501700
2/22/2022,278.043335,285.57666,267.033325,273.843323,273.843323,83288100
2/23/2022,276.809998,278.433319,253.520004,254.679993,254.679993,95256900
2/24/2022,233.463333,267.493347,233.333328,266.92334,266.92334,135322200
2/25/2022,269.743347,273.166656,260.799988,269.956665,269.956665,76067700
2/28/2022,271.670013,292.286682,271.570007,290.143341,290.143341,99006900
3/1/2022,289.893341,296.626678,284.593323,288.123322,288.123322,74766900
3/2/2022,290.709991,295.493347,281.42334,293.296661,293.296661,74643300
3/3/2022,292.92334,295.480011,277.533325,279.763336,279.763336,61623600
3/4/2022,283.033325,285.216675,275.053345,279.429993,279.429993,66999600
3/7/2022,285.433319,288.713318,268.190002,268.193329,268.193329,72494100
3/8/2022,265.176666,283.329987,260.723328,274.799988,274.799988,80399100
3/9/2022,279.82666,286.853333,277.33667,286.323334,286.323334,59184000
3/10/2022,283.816681,284.816681,270.119995,279.433319,279.433319,58648500
3/11/2022,280.066681,281.266663,264.589996,265.116669,265.116669,67037100
3/14/2022,260.203339,266.899994,252.013336,255.456665,255.456665,71152200
3/15/2022,258.42334,268.523346,252.190002,267.296661,267.296661,66841200
3/16/2022,269.666656,280.666656,267.420013,280.07666,280.07666,84028800
3/17/2022,276.996674,291.666656,275.23999,290.533325,290.533325,66582900
3/18/2022,291.496674,302.616669,289.130005,301.796661,301.796661,100414200
3/21/2022,304.993347,314.283325,302.363342,307.053345,307.053345,81981600
3/22/2022,310,332.619995,307.25,331.32666,331.32666,105868500
3/23/2022,326.646667,346.899994,325.466675,333.036682,333.036682,120676200
3/24/2022,336.57666,341.496674,329.600006,337.973328,337.973328,68920800
3/25/2022,336,340.600006,332.440002,336.880005,336.880005,62031600
3/28/2022,355.033325,365.959991,351.200012,363.946655,363.946655,102506100
3/29/2022,369.329987,371.589996,357.703339,366.523346,366.523346,73614900
3/30/2022,363.723328,371.316681,361.333344,364.66333,364.66333,59865000
3/31/2022,364.856659,367.713318,358.880005,359.200012,359.200012,48992700
4/1/2022,360.383331,364.916656,355.546661,361.529999,361.529999,54263100
4/4/2022,363.126678,383.303345,357.51001,381.816681,381.816681,82035900
4/5/2022,378.766663,384.290009,362.433319,363.753326,363.753326,80075100
4/6/2022,357.823334,359.666656,342.566681,348.58667,348.58667,89348400
4/7/2022,350.796661,358.863342,340.513336,352.420013,352.420013,79447200
4/8/2022,347.736664,349.480011,340.813324,341.829987,341.829987,55013700
4/11/2022,326.799988,336.156677,324.880005,325.309998,325.309998,59357100
4/12/2022,332.546661,340.396667,325.533325,328.983337,328.983337,65976000
4/13/2022,327.026672,342.079987,324.366669,340.790009,340.790009,55121100
4/14/2022,333.09668,337.570007,327.396667,328.333344,328.333344,58422300
4/18/2022,329.676666,338.306671,324.470001,334.763336,334.763336,51715200
4/19/2022,335.019989,344.980011,331.776672,342.716675,342.716675,49847700
4/20/2022,343.333344,344.666656,325.083344,325.733337,325.733337,70711200
4/21/2022,358.243347,364.073334,332.140015,336.26001,336.26001,105416400
4/22/2022,338.303345,344.950012,331.333344,335.016663,335.016663,69696600
4/25/2022,326.323334,336.206665,325.100006,332.67334,332.67334,68341200
4/26/2022,331.809998,333.333344,291.666656,292.140015,292.140015,136133700
4/27/2022,299.526672,306,292.453339,293.83667,293.83667,76956300
4/28/2022,299.993347,300,273.899994,292.503326,292.503326,124948500
4/29/2022,300.75,311.466675,290,290.253326,290.253326,88133100
5/2/2022,286.92334,302.119995,282.676666,300.980011,300.980011,75781500
5/3/2022,301.059998,308.026672,296.196655,303.083344,303.083344,63709500
5/4/2022,301.313324,318.5,295.093323,317.540009,317.540009,81643800
5/5/2022,313.006653,315.200012,285.899994,291.093323,291.093323,92519100
5/6/2022,295.666656,296,281.036682,288.549988,288.549988,72903000
5/9/2022,278.816681,281.876678,260.383331,262.369995,262.369995,90810300
5/10/2022,273.103333,275.119995,258.083344,266.679993,266.679993,84401700
5/11/2022,265,269.92334,242.399994,244.666672,244.666672,97224600
5/12/2022,233.666672,253.220001,226.666672,242.666672,242.666672,140313000
5/13/2022,257.82666,262.450012,250.523331,256.529999,256.529999,92150700
5/16/2022,255.720001,256.58667,239.696671,241.456665,241.456665,86098500
5/17/2022,249.119995,254.82666,242.949997,253.869995,253.869995,80236200
5/18/2022,248.17334,253.5,233.603333,236.603333,236.603333,87811800
5/19/2022,235.666672,244.666672,231.369995,236.473328,236.473328,90296700
5/20/2022,237.996674,240.526672,211,221.300003,221.300003,144973200
5/23/2022,218.339996,226.653336,212.686661,224.96666,224.96666,88903500
5/24/2022,217.843338,217.973328,206.856674,209.386673,209.386673,89092500
5/25/2022,207.949997,223.106674,207.669998,219.600006,219.600006,92139300
5/26/2022,220.473328,239.556671,217.886673,235.910004,235.910004,106003200
5/27/2022,241.083328,253.266663,240.176666,253.210007,253.210007,89295000
5/31/2022,257.946655,259.600006,244.743332,252.753326,252.753326,101914500
6/1/2022,251.720001,257.32666,243.639999,246.789993,246.789993,77247900
6/2/2022,244.156662,264.209991,242.066666,258.333344,258.333344,93473100
6/3/2022,243.226669,247.796661,233.416672,234.516663,234.516663,112393800
6/6/2022,244.353333,244.866669,234.350006,238.279999,238.279999,84204600
6/7/2022,234,239.996674,230.093338,238.886673,238.886673,72808500
6/8/2022,240.08667,249.963333,239.176666,241.866669,241.866669,76210500
6/9/2022,249.339996,255.546661,239.32666,239.706665,239.706665,96491400
