Date,Adj Close,2-year,5-year,10-year,T10Y2Y,VIXCLS
2021-03-29,119.618965,0.14,0.89,1.73,1.59,20.74
2021-03-30,118.150719,0.16,0.9,1.73,1.57,19.61
2021-03-31,120.367889,0.16,0.92,1.74,1.58,19.4
2021-04-01,121.205475,0.17,0.9,1.69,1.52,17.33
2021-04-05,124.063171,0.17,0.94,1.73,1.56,17.91
2021-04-06,124.368645,0.16,0.88,1.67,1.51,18.12
2021-04-07,126.033997,0.16,0.87,1.68,1.52,17.16
2021-04-08,128.458099,0.14,0.85,1.64,1.5,16.95
2021-04-09,131.059586,0.16,0.87,1.67,1.51,16.69
2021-04-12,129.325287,0.18,0.89,1.69,1.51,16.91
2021-04-13,132.468719,0.16,0.85,1.64,1.48,16.65
2021-04-14,130.103729,0.16,0.87,1.64,1.48,16.99
2021-04-15,132.537689,0.16,0.81,1.56,1.4,16.57
2021-04-16,132.202667,0.16,0.84,1.59,1.43,16.25
2021-04-19,132.872757,0.16,0.85,1.61,1.45,17.29
2021-04-20,131.167999,0.15,0.81,1.58,1.43,18.68
2021-04-21,131.552292,0.15,0.81,1.57,1.42,17.5
2021-04-22,130.01506,0.16,0.81,1.57,1.41,18.71
2021-04-23,132.360306,0.16,0.83,1.58,1.42,17.33
2021-04-26,132.754471,0.18,0.85,1.58,1.4,17.64
2021-04-27,132.429291,0.17,0.88,1.63,1.46,17.56
2021-04-28,131.631119,0.17,0.86,1.63,1.46,17.28
2021-04-29,131.532593,0.16,0.86,1.65,1.49,17.61
2021-04-30,129.542084,0.16,0.86,1.65,1.49,18.61
2021-05-03,130.606308,0.16,0.84,1.63,1.47,18.31
2021-05-04,125.984726,0.16,0.82,1.61,1.45,19.48
2021-05-05,126.231079,0.16,0.8,1.59,1.43,19.15
2021-05-06,127.84716,0.16,0.81,1.58,1.42,18.39
2021-05-07,128.528229,0.14,0.77,1.6,1.46,16.69
2021-05-10,125.211632,0.16,0.8,1.63,1.47,19.66
2021-05-11,124.283783,0.16,0.8,1.64,1.48,21.84
2021-05-12,121.184311,0.16,0.87,1.69,1.53,27.59
2021-05-13,123.355919,0.16,0.84,1.66,1.5,23.13
2021-05-14,125.803879,0.16,0.82,1.63,1.47,18.81
2021-05-17,124.639114,0.16,0.84,1.64,1.48,19.72
2021-05-18,123.237465,0.16,0.83,1.64,1.48,21.34
2021-05-19,123.079521,0.16,0.87,1.68,1.52,22.18
2021-05-20,125.665688,0.15,0.83,1.63,1.48,20.67
2021-05-21,123.809982,0.17,0.84,1.63,1.46,20.15
2021-05-24,125.458405,0.15,0.82,1.61,1.46,18.4
2021-05-25,125.260986,0.15,0.79,1.56,1.41,18.84
2021-05-26,125.211632,0.14,0.8,1.58,1.44,17.36
2021-05-27,123.661911,0.14,0.81,1.61,1.47,16.74
2021-05-28,123.000565,0.14,0.79,1.58,1.44,16.76
2021-06-01,122.674835,0.16,0.81,1.62,1.46,17.9
2021-06-02,123.444756,0.13,0.8,1.59,1.46,17.48
2021-06-03,121.944389,0.16,0.84,1.63,1.47,18.04
2021-06-04,124.26403,0.14,0.78,1.56,1.42,16.42
2021-06-07,124.273903,0.16,0.79,1.57,1.41,16.42
2021-06-08,125.103065,0.14,0.77,1.53,1.39,17.07
2021-06-09,125.488014,0.16,0.75,1.5,1.34,17.89
2021-06-10,124.481186,0.14,0.73,1.45,1.31,16.1
2021-06-11,125.705177,0.16,0.76,1.47,1.31,15.65
2021-06-14,128.794739,0.16,0.8,1.51,1.35,16.39
2021-06-15,127.965607,0.16,0.79,1.51,1.35,17.02
2021-06-16,128.469009,0.21,0.89,1.57,1.36,18.15
2021-06-17,130.08783,0.23,0.9,1.52,1.29,17.75
2021-06-18,128.775009,0.26,0.89,1.45,1.19,20.7
2021-06-21,130.591248,0.27,0.9,1.5,1.23,17.89
2021-06-22,132.249542,0.25,0.87,1.48,1.23,16.66
2021-06-23,131.973175,0.26,0.9,1.5,1.24,16.32
2021-06-24,131.686905,0.26,0.9,1.49,1.23,15.97
2021-06-25,131.390778,0.28,0.92,1.54,1.26,15.62
2021-06-28,133.039215,0.25,0.9,1.49,1.24,15.76
2021-06-29,134.569183,0.27,0.89,1.49,1.22,16.02
2021-06-30,135.19104,0.25,0.87,1.45,1.2,15.83
2021-07-01,135.497055,0.25,0.89,1.48,1.23,15.48
2021-07-02,138.152313,0.24,0.86,1.44,1.2,15.07
2021-07-06,140.185715,0.22,0.81,1.37,1.15,16.44
2021-07-07,142.702774,0.22,0.79,1.33,1.11,16.2
2021-07-08,141.389954,0.19,0.74,1.3,1.11,19.0
2021-07-09,143.235794,0.23,0.79,1.37,1.14,16.18
2021-07-12,142.633682,0.23,0.81,1.38,1.15,16.17
2021-07-13,143.758942,0.26,0.85,1.42,1.16,17.12
2021-07-14,147.223618,0.23,0.8,1.37,1.14,16.33
2021-07-15,146.562256,0.23,0.78,1.31,1.08,17.01
2021-07-16,144.499268,0.25,0.79,1.31,1.06,18.45
2021-07-19,140.610153,0.21,0.7,1.19,0.98,22.5
2021-07-20,144.262375,0.2,0.69,1.23,1.03,19.73
2021-07-21,143.522034,0.22,0.74,1.3,1.08,17.91
2021-07-22,144.903946,0.2,0.71,1.27,1.07,17.69
2021-07-23,146.64122,0.22,0.72,1.3,1.08,17.2
2021-07-26,147.065674,0.22,0.73,1.29,1.07,17.58
2021-07-27,144.874344,0.2,0.71,1.25,1.05,19.36
2021-07-28,143.107468,0.2,0.72,1.26,1.06,18.31
2021-07-29,143.758942,0.2,0.73,1.28,1.08,17.7
2021-07-30,143.976105,0.19,0.69,1.24,1.05,18.24
2021-08-02,143.640503,0.17,0.66,1.2,1.03,19.46
2021-08-03,145.456757,0.17,0.65,1.19,1.02,18.04
2021-08-04,145.052032,0.17,0.67,1.19,1.02,17.97
2021-08-05,145.160614,0.21,0.72,1.23,1.02,17.28
2021-08-06,144.468613,0.21,0.77,1.31,1.1,16.15
2021-08-09,144.419174,0.23,0.79,1.33,1.1,16.72
2021-08-10,143.934784,0.24,0.82,1.36,1.12,16.79
2021-08-11,144.191818,0.23,0.81,1.35,1.12,16.06
2021-08-12,147.187164,0.23,0.83,1.36,1.13,15.59
2021-08-13,147.394775,0.23,0.79,1.29,1.06,15.45
2021-08-16,149.391663,0.21,0.75,1.26,1.05,16.12
2021-08-17,148.472321,0.23,0.77,1.26,1.03,17.91
2021-08-18,144.686081,0.23,0.79,1.27,1.04,21.57
2021-08-19,145.022232,0.22,0.78,1.24,1.02,21.67
2021-08-20,146.495209,0.23,0.8,1.26,1.03,18.56
2021-08-23,147.997803,0.23,0.78,1.25,1.02,17.15
2021-08-24,147.908813,0.24,0.8,1.29,1.05,17.22
2021-08-25,146.663223,0.23,0.84,1.35,1.12,16.79
2021-08-26,145.8526,0.25,0.84,1.34,1.09,18.84
2021-08-27,146.900497,0.22,0.79,1.31,1.09,16.39
2021-08-30,151.368774,0.2,0.77,1.29,1.09,16.19
2021-08-31,150.093552,0.2,0.77,1.3,1.1,16.48
2021-09-01,150.765747,0.2,0.78,1.31,1.11,16.11
2021-09-02,151.892731,0.2,0.78,1.29,1.09,16.41
2021-09-03,152.535278,0.21,0.78,1.33,1.12,16.41
2021-09-07,154.897964,0.22,0.82,1.38,1.16,18.14
2021-09-08,153.336029,0.22,0.81,1.35,1.13,17.96
2021-09-09,152.307922,0.23,0.79,1.3,1.07,18.8
2021-09-10,147.266235,0.23,0.82,1.35,1.12,20.95
2021-09-13,147.839615,0.21,0.81,1.33,1.12,19.37
2021-09-14,146.42598,0.21,0.79,1.28,1.07,19.46
2021-09-15,147.325562,0.21,0.81,1.31,1.1,18.18
2021-09-16,147.088303,0.23,0.84,1.34,1.11,18.69
2021-09-17,144.389542,0.23,0.88,1.37,1.14,20.81
2021-09-20,141.305222,0.23,0.83,1.31,1.08,25.71
2021-09-21,141.789581,0.22,0.84,1.33,1.11,24.36
2021-09-22,144.181946,0.25,0.86,1.32,1.07,20.87
2021-09-23,145.150726,0.27,0.94,1.41,1.14,18.63
2021-09-24,145.2397,0.29,0.97,1.47,1.18,17.75
2021-09-27,143.707397,0.31,0.98,1.48,1.17,18.76
2021-09-28,140.286987,0.31,1.02,1.54,1.23,23.25
2021-09-29,141.196487,0.3,1.01,1.55,1.25,22.56
2021-09-30,139.881683,0.28,0.98,1.52,1.24,23.14
2021-10-01,141.018539,0.27,0.93,1.48,1.21,21.15
2021-10-04,137.54866,0.27,0.95,1.49,1.22,22.96
2021-10-05,139.496155,0.28,0.98,1.54,1.26,21.3
2021-10-06,140.375946,0.3,0.99,1.53,1.23,21.0
2021-10-07,141.651215,0.32,1.02,1.58,1.26,19.54
2021-10-08,141.265671,0.32,1.05,1.61,1.29,18.77
2021-10-11,141.176712,,,,1.29,20.0
2021-10-12,139.891586,0.35,1.08,1.59,1.24,19.85
2021-10-13,139.298431,0.37,1.09,1.56,1.19,18.64
2021-10-14,142.11586,0.36,1.05,1.52,1.16,16.86
2021-10-15,143.183502,0.41,1.13,1.59,1.18,16.3
2021-10-18,144.873917,0.44,1.16,1.59,1.15,16.31
2021-10-19,147.05864,0.41,1.17,1.65,1.24,15.7
2021-10-20,147.552948,0.4,1.16,1.65,1.25,15.49
2021-10-21,147.770416,0.45,1.23,1.68,1.23,15.01
2021-10-22,146.989441,0.48,1.22,1.66,1.18,15.43
2021-10-25,146.940033,0.47,1.19,1.64,1.17,15.24
2021-10-26,147.612244,0.47,1.2,1.63,1.16,15.98
2021-10-27,147.147629,0.5,1.16,1.54,1.04,16.98
2021-10-28,150.825089,0.5,1.18,1.57,1.07,16.53
2021-10-29,148.086761,0.48,1.18,1.55,1.07,16.26
2021-11-01,147.256363,0.5,1.2,1.58,1.08,16.41
2021-11-02,148.304245,0.46,1.15,1.56,1.1,16.03
2021-11-03,149.757446,0.47,1.19,1.6,1.13,15.1
2021-11-04,149.233475,0.41,1.1,1.53,1.12,15.44
2021-11-05,149.768097,0.39,1.04,1.45,1.06,16.48
2021-11-08,148.936508,0.45,1.13,1.51,1.06,17.22
2021-11-09,149.30278,0.41,1.08,1.46,1.05,17.78
2021-11-10,146.441635,0.51,1.23,1.56,1.05,18.73
2021-11-11,146.392181,,,,1.05,17.66
2021-11-12,148.490997,0.53,1.24,1.58,1.05,16.29
2021-11-15,148.500885,0.53,1.26,1.63,1.1,16.49
2021-11-16,149.490891,0.54,1.27,1.63,1.09,16.37
2021-11-17,151.956009,0.52,1.24,1.6,1.08,17.11
2021-11-18,156.292236,0.52,1.22,1.59,1.07,17.59
2021-11-19,158.94545,0.52,1.22,1.54,1.02,17.91
2021-11-22,159.410751,0.63,1.33,1.63,1.0,19.17
2021-11-23,159.796844,0.6,1.33,1.67,1.07,19.38
2021-11-24,160.321564,0.64,1.34,1.64,1.0,18.58
2021-11-26,155.242828,0.5,1.16,1.48,0.98,28.62
2021-11-29,158.63855,0.51,1.18,1.52,1.01,22.96
2021-11-30,163.647964,0.52,1.14,1.43,0.91,27.19
2021-12-01,163.123291,0.56,1.15,1.43,0.87,31.12
2021-12-02,162.123352,0.63,1.21,1.44,0.81,27.95
2021-12-03,160.222534,0.6,1.13,1.35,0.75,30.67
2021-12-06,163.66777,0.65,1.21,1.43,0.78,27.18
2021-12-07,169.469208,0.7,1.26,1.48,0.78,21.89
2021-12-08,173.330231,0.68,1.27,1.52,0.84,19.9
2021-12-09,172.815445,0.7,1.26,1.49,0.79,21.58
2021-12-10,177.656555,0.67,1.25,1.48,0.81,18.69
2021-12-13,173.983627,0.66,1.21,1.42,0.76,20.31
2021-12-14,172.587738,0.67,1.23,1.44,0.77,21.89
2021-12-15,177.508087,0.69,1.26,1.47,0.78,19.29
2021-12-16,170.538406,0.64,1.19,1.44,0.8,20.57
2021-12-17,169.429611,0.66,1.18,1.41,0.75,21.57
2021-12-20,168.053482,0.65,1.17,1.43,0.78,22.87
2021-12-21,171.261124,0.7,1.24,1.48,0.78,21.01
2021-12-22,173.884644,0.68,1.23,1.46,0.78,18.63
2021-12-23,174.518265,0.71,1.25,1.5,0.79,17.96
2021-12-27,178.527771,0.76,1.26,1.48,0.72,17.68
2021-12-28,177.498154,0.74,1.27,1.49,0.75,17.54
2021-12-29,177.587265,0.75,1.29,1.55,0.8,16.95
2021-12-30,176.419052,0.73,1.27,1.52,0.79,17.33
2021-12-31,175.795364,0.73,1.26,1.52,0.79,17.22
2022-01-03,180.190964,0.78,1.37,1.63,0.85,16.6
2022-01-04,177.904053,0.77,1.37,1.66,0.89,16.91
2022-01-05,173.171814,0.83,1.43,1.71,0.88,19.73
2022-01-06,170.281006,0.88,1.47,1.73,0.85,19.61
2022-01-07,170.44931,0.87,1.5,1.76,0.89,18.76
2022-01-10,170.469131,0.92,1.53,1.78,0.86,19.4
2022-01-11,173.330231,0.9,1.51,1.75,0.85,18.41
2022-01-12,173.775742,0.92,1.5,1.74,0.82,17.62
2022-01-13,170.469131,0.91,1.47,1.7,0.79,20.31
2022-01-14,171.340332,0.99,1.55,1.78,0.79,19.19
2022-01-18,168.102997,1.06,1.65,1.87,0.81,22.79
2022-01-19,164.56868,1.04,1.62,1.83,0.79,23.85
2022-01-20,162.86586,1.08,1.62,1.83,0.75,25.59
2022-01-21,160.786865,1.01,1.54,1.75,0.74,28.85
2022-01-24,160.004745,0.99,1.53,1.75,0.76,29.9
2022-01-25,158.183151,1.02,1.56,1.78,0.76,31.16
2022-01-26,158.09404,1.13,1.66,1.85,0.72,31.96
2022-01-27,157.628738,1.18,1.66,1.81,0.63,30.49
2022-01-28,168.627701,1.15,1.61,1.78,0.63,27.66
2022-01-31,173.033234,1.18,1.62,1.79,0.61,24.83
2022-02-01,172.864929,1.18,1.63,1.81,0.63,21.96
2022-02-02,174.082626,1.16,1.6,1.78,0.62,22.09
2022-02-03,171.172012,1.19,1.66,1.82,0.63,24.35
2022-02-04,170.884583,1.31,1.78,1.93,0.62,23.22
2022-02-07,170.160934,1.3,1.76,1.92,0.62,22.86
2022-02-08,173.303253,1.35,1.81,1.96,0.61,21.44
2022-02-09,174.740585,1.36,1.82,1.94,0.58,19.96
2022-02-10,170.616898,1.61,1.96,2.03,0.42,23.91
2022-02-11,167.167313,1.5,1.84,1.92,0.42,27.36
2022-02-14,167.405212,1.58,1.9,1.98,0.4,28.33
2022-02-15,171.281036,1.58,1.94,2.05,0.47,25.7
2022-02-16,171.043167,1.52,1.9,2.03,0.51,24.29
2022-02-17,167.405212,1.49,1.85,1.97,0.48,28.11
2022-02-18,165.839005,1.47,1.82,1.92,0.45,27.75
2022-02-22,162.88504,1.56,1.85,1.94,0.38,28.81
2022-02-23,158.672165,1.58,1.89,1.99,0.41,31.02
2022-02-24,161.318832,1.54,1.84,1.96,0.42,30.32
2022-02-25,163.410416,1.55,1.86,1.97,0.42,27.59
2022-02-28,163.678024,1.44,1.71,1.83,0.39,30.15
2022-03-01,161.774811,1.31,1.56,1.72,0.41,33.32
2022-03-02,165.105469,1.5,1.74,1.86,0.36,30.74
2022-03-03,164.778351,1.53,1.74,1.86,0.33,30.48
2022-03-04,161.745071,1.5,1.65,1.74,0.24,31.98
2022-03-07,157.908875,1.55,1.71,1.78,0.23,36.45
2022-03-08,156.065109,1.63,1.8,1.86,0.23,35.13
2022-03-09,161.526978,1.68,1.87,1.94,0.26,32.45
2022-03-10,157.135666,1.72,1.92,1.98,0.26,30.23
2022-03-11,153.378769,1.75,1.96,2.0,0.25,30.75
2022-03-14,149.304642,1.87,2.1,2.14,0.27,31.77
2022-03-15,153.735626,1.85,2.1,2.15,0.3,29.83
2022-03-16,158.196335,1.95,2.18,2.19,0.24,26.67
2022-03-17,159.217346,1.94,2.17,2.2,0.26,25.67
2022-03-18,162.547989,1.97,2.14,2.14,0.17,23.87
2022-03-21,163.935776,2.14,2.33,2.32,0.18,23.53
2022-03-22,167.345734,2.18,2.39,2.38,0.2,22.94
2022-03-23,168.723602,2.13,2.34,2.32,0.19,23.57
2022-03-24,172.549896,2.13,2.37,2.34,0.21,21.67
2022-03-25,173.194199,2.3,2.55,2.48,0.18,20.81
2022-03-28,174.066528,2.35,2.54,2.46,0.11,19.63
2022-03-29,177.397186,2.35,2.49,2.41,0.06,18.9
2022-03-30,176.217575,2.31,2.44,2.35,0.04,19.33
2022-03-31,173.085175,2.28,2.42,2.32,0.04,20.56
2022-04-01,172.787781,2.44,2.55,2.39,-0.05,19.63
2022-04-04,176.881744,2.43,2.56,2.42,-0.01,18.57
2022-04-05,173.531219,2.51,2.69,2.54,0.03,21.03
2022-04-06,170.329437,2.5,2.7,2.61,0.11,22.1
2022-04-07,170.636749,2.47,2.7,2.66,0.19,21.55
2022-04-08,168.604614,2.53,2.76,2.72,0.19,21.16
2022-04-11,164.302536,2.5,2.79,2.79,0.29,24.37
2022-04-12,166.195862,2.39,2.66,2.72,0.33,24.26
2022-04-13,168.911926,2.37,2.66,2.7,0.33,21.82
2022-04-14,163.846542,2.47,2.79,2.83,0.36,22.7
2022-04-18,163.628494,2.46,2.79,2.85,0.39,22.17
2022-04-19,165.93811,2.61,2.91,2.93,0.32,21.37
2022-04-20,165.769608,2.6,2.87,2.85,0.25,20.32
2022-04-21,164.96669,2.68,2.96,2.9,0.22,22.68
2022-04-22,160.377121,2.72,2.94,2.9,0.18,28.21
2022-04-25,161.457611,2.63,2.84,2.81,0.18,27.02
2022-04-26,155.43071,2.54,2.79,2.77,0.23,33.52
2022-04-27,155.202728,2.58,2.81,2.82,0.24,31.6
2022-04-28,162.210983,2.63,2.86,2.85,0.22,29.99
2022-04-29,156.273254,2.7,2.92,2.89,0.19,33.4
2022-05-02,156.580582,2.73,3.01,2.99,0.26,32.34
2022-05-03,158.087296,2.78,3.01,2.97,0.19,29.25
2022-05-04,164.57019,2.66,2.93,2.93,0.27,25.42
2022-05-05,155.400955,2.71,3.01,3.05,0.34,31.2
2022-05-06,156.13559,2.72,3.06,3.12,0.4,30.19
2022-05-09,150.953552,2.61,2.95,3.05,0.44,34.75
2022-05-10,153.385727,2.62,2.91,2.99,0.37,32.99
2022-05-11,145.434006,2.66,2.89,2.91,0.25,32.56
2022-05-12,141.52269,2.56,2.81,2.84,0.28,31.77
2022-05-13,146.039566,2.61,2.89,2.93,0.32,28.87
2022-05-16,144.480988,2.58,2.83,2.88,0.3,27.47
2022-05-17,148.154083,2.71,2.96,2.98,0.27,26.1
2022-05-18,139.795349,2.68,2.89,2.89,0.21,30.96
2022-05-19,136.350601,2.63,2.84,2.84,0.21,29.35
2022-05-20,136.588867,2.6,2.8,2.78,0.18,29.43
2022-05-23,142.068695,2.65,2.88,2.86,0.21,28.48
2022-05-24,139.338699,2.5,2.76,2.76,0.26,29.45
2022-05-25,139.497528,2.48,2.71,2.75,0.27,28.37
2022-05-26,142.733826,2.46,2.7,2.75,0.29,27.5
2022-05-27,148.551163,2.47,2.71,2.74,0.27,25.72
2022-05-31,147.757004,2.53,2.81,2.85,0.32,26.19
2022-06-01,147.627945,2.66,2.94,2.94,0.28,25.69
2022-06-02,150.109756,2.65,2.92,2.92,0.27,24.72
2022-06-03,144.322174,2.66,2.95,2.96,0.3,24.79
2022-06-06,145.076645,2.73,3.03,3.04,0.31,25.07
2022-06-07,147.627945,2.75,2.99,2.98,0.23,24.02
2022-06-08,146.883392,2.78,3.03,3.03,0.25,23.96
2022-06-09,141.602112,2.83,3.07,3.04,0.21,26.09
2022-06-10,136.132202,3.06,3.25,3.15,0.09,27.75
2022-06-13,130.920395,3.4,3.56,3.43,0.03,34.02
2022-06-14,131.793976,3.45,3.61,3.49,0.04,32.69
2022-06-15,134.44455,3.2,3.38,3.33,0.13,29.62
2022-06-16,129.113632,3.14,3.35,3.28,0.14,32.95
2022-06-17,130.602722,3.17,3.34,3.25,0.08,31.13
