Date,Adj Close,2-year,5-year,10-year,T10Y2Y,VIXCLS
2022-06-21,134.881348,3.21,3.38,3.31,0.1,30.19
2022-06-22,134.365143,3.06,3.22,3.16,0.1,28.95
2022-06-23,137.263901,3.01,3.14,3.09,0.08,29.05
2022-06-24,140.629242,3.04,3.18,3.13,0.09,27.23
2022-06-27,140.629242,3.08,3.24,3.2,0.12,26.95
2022-06-28,136.439941,3.1,3.25,3.2,0.1,28.36
2022-06-29,138.216919,3.06,3.15,3.1,0.04,28.16
2022-06-30,135.725189,2.92,3.01,2.98,0.06,28.71
2022-07-01,137.919083,2.84,2.88,2.88,0.04,26.7
2022-07-05,140.529968,2.82,2.82,2.82,0.0,27.54
2022-07-06,141.880051,2.97,2.96,2.93,-0.04,26.73
2022-07-07,145.28511,3.03,3.05,3.01,-0.02,26.08
2022-07-08,145.970078,3.12,3.13,3.09,-0.03,24.64
2022-07-11,143.815857,3.07,3.05,2.99,-0.08,26.17
2022-07-12,144.79866,3.03,3.01,2.96,-0.07,27.29
2022-07-13,144.431381,3.13,3.02,2.91,-0.22,26.82
2022-07-14,147.389694,3.15,3.06,2.96,-0.19,26.4
2022-07-15,149.077301,3.13,3.05,2.93,-0.2,24.23
2022-07-18,145.999893,3.15,3.06,2.96,-0.19,25.3
2022-07-19,149.90126,3.23,3.14,3.01,-0.22,24.5
2022-07-20,151.926437,3.25,3.18,3.04,-0.21,23.88
2022-07-21,154.21962,3.1,3.0,2.91,-0.19,23.11
2022-07-22,152.968781,2.98,2.87,2.77,-0.21,23.03
2022-07-25,151.837097,3.0,2.89,2.81,-0.19,23.36
2022-07-26,150.496918,3.02,2.89,2.81,-0.21,24.69
2022-07-27,155.649124,2.96,2.82,2.78,-0.18,23.24
2022-07-28,156.205093,2.85,2.69,2.68,-0.17,22.33
2022-07-29,161.327515,2.89,2.7,2.67,-0.22,21.33
2022-08-01,160.334778,2.9,2.66,2.6,-0.3,22.84
2022-08-02,158.845688,3.06,2.85,2.75,-0.31,23.93
2022-08-03,164.921188,3.1,2.86,2.73,-0.37,21.95
2022-08-04,164.6035,3.03,2.76,2.68,-0.35,21.44
2022-08-05,164.374878,3.24,2.97,2.83,-0.41,21.15
2022-08-08,163.89769,3.21,2.91,2.77,-0.44,21.29
2022-08-09,163.947403,3.28,2.97,2.8,-0.48,21.77
2022-08-10,168.241943,3.23,2.93,2.78,-0.45,19.74
2022-08-11,167.496353,3.23,2.98,2.87,-0.36,20.2
2022-08-12,171.085068,3.25,2.97,2.84,-0.41,19.53
2022-08-15,172.168625,3.2,2.91,2.79,-0.41,19.95
2022-08-16,172.009567,3.25,2.95,2.82,-0.43,19.69
2022-08-17,173.520615,3.28,3.04,2.89,-0.39,19.9
2022-08-18,173.122971,3.22,3.02,2.88,-0.34,19.56
2022-08-19,170.508469,3.25,3.11,2.98,-0.27,20.6
2022-08-22,166.581787,3.32,3.17,3.03,-0.29,23.8
2022-08-23,166.243774,3.29,3.18,3.05,-0.24,24.11
2022-08-24,166.541992,3.36,3.2,3.11,-0.25,22.82
2022-08-25,169.027283,3.35,3.15,3.03,-0.32,21.78
2022-08-26,162.655045,3.37,3.2,3.04,-0.33,25.56
2022-08-29,160.428284,3.42,3.27,3.12,-0.3,26.21
2022-08-30,157.972855,3.46,3.27,3.11,-0.35,26.21
2022-08-31,156.292816,3.45,3.3,3.15,-0.3,25.87
2022-09-01,157.028458,3.51,3.39,3.26,-0.25,25.56
2022-09-02,154.891113,3.4,3.3,3.2,-0.2,25.47
2022-09-06,153.618668,3.5,3.43,3.33,-0.17,26.91
2022-09-07,155.040237,3.45,3.37,3.27,-0.18,24.64
2022-09-08,153.549103,3.48,3.39,3.29,-0.19,23.61
2022-09-09,156.441925,3.56,3.45,3.33,-0.23,22.79
2022-09-12,162.466171,3.58,3.47,3.37,-0.21,23.87
2022-09-13,152.932739,3.75,3.58,3.42,-0.33,27.27
2022-09-14,154.394073,3.78,3.6,3.41,-0.37,26.16
2022-09-15,151.47139,3.87,3.66,3.45,-0.42,26.27
2022-09-16,149.811249,3.85,3.62,3.45,-0.4,26.3
2022-09-19,153.568954,3.95,3.69,3.49,-0.46,25.76
2022-09-20,155.974701,3.96,3.75,3.57,-0.39,27.16
2022-09-21,152.813461,4.02,3.74,3.51,-0.51,27.99
2022-09-22,151.839233,4.11,3.91,3.7,-0.41,27.35
2022-09-23,149.542831,4.2,3.96,3.69,-0.51,29.92
2022-09-26,149.880859,4.27,4.15,3.88,-0.39,32.26
2022-09-27,150.865005,4.3,4.21,3.97,-0.33,32.6
2022-09-28,148.956329,4.07,3.92,3.72,-0.35,30.18
2022-09-29,141.63974,4.16,3.98,3.76,-0.4,31.84
2022-09-30,137.384964,4.22,4.06,3.83,-0.39,31.62
2022-10-03,141.609909,4.12,3.9,3.67,-0.45,30.1
2022-10-04,145.238388,4.1,3.84,3.62,-0.48,29.07
2022-10-05,145.536606,4.15,3.96,3.76,-0.39,28.55
2022-10-06,144.572342,4.23,4.05,3.83,-0.4,30.52
2022-10-07,139.26384,4.3,4.14,3.89,-0.41,31.36
2022-10-10,139.591873,,,,-0.41,32.45
2022-10-11,138.16037,4.3,4.14,3.93,-0.37,33.63
2022-10-12,137.524155,4.28,4.12,3.91,-0.37,33.57
2022-10-13,142.146744,4.47,4.21,3.97,-0.5,31.94
2022-10-14,137.563919,4.48,4.25,4.0,-0.48,32.02
2022-10-17,141.57016,4.45,4.24,4.02,-0.43,31.37
2022-10-18,142.902252,4.43,4.21,4.01,-0.42,30.5
2022-10-19,143.011597,4.55,4.35,4.14,-0.41,30.76
2022-10-20,142.544373,4.62,4.45,4.24,-0.38,29.98
2022-10-21,146.401505,4.49,4.34,4.21,-0.28,29.69
2022-10-24,148.568634,4.5,4.36,4.25,-0.25,29.85
2022-10-25,151.441589,4.42,4.25,4.1,-0.32,28.46
2022-10-26,148.469223,4.39,4.2,4.04,-0.35,27.28
2022-10-27,143.94606,4.3,4.09,3.96,-0.34,27.39
2022-10-28,154.821548,4.41,4.19,4.02,-0.39,25.75
2022-10-31,152.435684,4.51,4.27,4.1,-0.41,25.88
2022-11-01,149.761551,4.54,4.27,4.07,-0.47,25.81
2022-11-02,144.174698,4.61,4.3,4.1,-0.51,25.86
2022-11-03,138.060974,4.71,4.36,4.14,-0.57,25.3
2022-11-04,137.792114,4.66,4.33,4.17,-0.49,24.55
2022-11-07,138.329803,4.72,4.39,4.22,-0.5,24.35
2022-11-08,138.907364,4.67,4.31,4.14,-0.53,25.54
2022-11-09,134.297028,4.61,4.27,4.12,-0.49,26.09
2022-11-10,146.246048,4.34,3.95,3.82,-0.52,23.53
2022-11-11,149.064026,,,,-0.52,22.52
2022-11-14,147.650055,4.4,4.0,3.88,-0.52,23.73
2022-11-15,149.402573,4.37,3.93,3.8,-0.57,24.54
2022-11-16,148.157883,4.35,3.83,3.67,-0.68,24.11
2022-11-17,150.079712,4.43,3.93,3.77,-0.66,23.93
2022-11-18,150.647263,4.51,3.99,3.82,-0.69,23.12
2022-11-21,147.38121,4.48,3.97,3.83,-0.65,22.36
2022-11-22,149.541977,4.47,3.93,3.76,-0.71,21.29
2022-11-23,150.428223,4.46,3.88,3.71,-0.75,20.35
2022-11-25,147.480789,4.42,3.85,3.68,-0.74,20.5
2022-11-28,143.6073,4.46,3.88,3.69,-0.77,22.21
2022-11-29,140.570267,4.48,3.92,3.75,-0.73,21.89
2022-11-30,147.401123,4.38,3.82,3.68,-0.7,20.58
2022-12-01,147.679947,4.25,3.68,3.53,-0.72,19.84
2022-12-02,147.182068,4.28,3.67,3.51,-0.77,19.06
2022-12-05,146.007065,4.41,3.8,3.6,-0.81,20.75
2022-12-06,142.302887,4.34,3.73,3.51,-0.83,22.17
2022-12-07,140.341248,4.26,3.62,3.42,-0.84,22.68
2022-12-08,142.043976,4.31,3.71,3.48,-0.83,22.29
2022-12-09,141.556076,4.33,3.75,3.57,-0.76,22.83
2022-12-12,143.87616,4.39,3.8,3.61,-0.78,25.0
2022-12-13,144.852005,4.22,3.66,3.51,-0.71,22.55
2022-12-14,142.601608,4.23,3.64,3.49,-0.74,21.14
2022-12-15,135.92009,4.23,3.62,3.44,-0.79,22.83
2022-12-16,133.938553,4.17,3.61,3.48,-0.69,22.62
2022-12-19,131.807648,4.25,3.7,3.57,-0.68,22.42
2022-12-20,131.737946,4.25,3.79,3.69,-0.56,21.48
2022-12-21,134.874557,4.21,3.78,3.68,-0.53,20.07
2022-12-22,131.668243,4.24,3.79,3.67,-0.57,21.97
2022-12-23,131.29982,4.31,3.86,3.75,-0.56,20.87
2022-12-27,129.477585,4.32,3.94,3.84,-0.48,21.65
2022-12-28,125.504539,4.31,3.97,3.88,-0.43,22.14
2022-12-29,129.059372,4.34,3.94,3.83,-0.51,21.44
2022-12-30,129.378006,4.41,3.99,3.88,-0.53,21.67
2023-01-03,124.538666,4.4,3.94,3.79,-0.61,22.9
2023-01-04,125.823189,4.36,3.85,3.69,-0.67,22.01
2023-01-05,124.488876,4.45,3.9,3.71,-0.74,22.46
2023-01-06,129.069321,4.24,3.69,3.55,-0.69,21.13
2023-01-09,129.597061,4.19,3.66,3.53,-0.66,21.97
2023-01-10,130.174606,4.24,3.72,3.61,-0.63,20.58
2023-01-11,132.922882,4.2,3.66,3.54,-0.66,21.09
2023-01-12,132.843231,4.12,3.53,3.43,-0.69,18.83
2023-01-13,134.1875,4.22,3.6,3.49,-0.73,18.35
2023-01-17,135.362488,4.18,3.6,3.53,-0.65,19.36
2023-01-18,134.63559,4.06,3.43,3.37,-0.69,20.34
2023-01-19,134.695328,4.09,3.48,3.39,-0.7,20.52
2023-01-20,137.284271,4.14,3.56,3.48,-0.66,19.85
2023-01-23,140.510513,4.21,3.61,3.52,-0.69,19.81
2023-01-24,141.924484,4.12,3.58,3.46,-0.66,19.2
2023-01-25,141.257339,4.11,3.54,3.46,-0.65,19.08
2023-01-26,143.348419,4.17,3.58,3.49,-0.68,18.73
2023-01-27,145.310043,4.19,3.62,3.52,-0.67,18.51
2023-01-30,142.392502,4.25,3.68,3.55,-0.7,19.94
2023-01-31,143.677002,4.21,3.63,3.52,-0.69,19.4
2023-02-01,144.812164,4.09,3.48,3.39,-0.7,17.87
2023-02-02,150.179291,4.09,3.49,3.4,-0.69,18.73
2023-02-03,153.843628,4.3,3.67,3.53,-0.77,18.33
2023-02-06,151.085388,4.44,3.81,3.63,-0.81,19.43
2023-02-07,153.992981,4.47,3.85,3.67,-0.8,18.66
2023-02-08,151.274582,4.45,3.82,3.63,-0.82,19.63
2023-02-09,150.22905,4.48,3.87,3.67,-0.81,20.71
2023-02-10,150.598038,4.5,3.93,3.74,-0.76,20.53
2023-02-13,153.430313,4.52,3.93,3.72,-0.8,20.34
2023-02-14,152.782074,4.6,4.0,3.77,-0.83,18.91
2023-02-15,154.906265,4.62,4.04,3.81,-0.81,18.23
2023-02-16,153.29068,4.62,4.06,3.86,-0.76,20.17
2023-02-17,152.13385,4.6,4.03,3.82,-0.78,20.02
2023-02-21,148.074951,4.67,4.16,3.95,-0.72,22.87
2023-02-22,148.503769,4.66,4.13,3.93,-0.73,22.29
2023-02-23,148.992432,4.66,4.09,3.88,-0.78,21.14
2023-02-24,146.309784,4.78,4.19,3.95,-0.83,21.67
2023-02-27,147.516479,4.78,4.17,3.92,-0.86,20.95
2023-02-28,147.007874,4.81,4.18,3.92,-0.89,20.7
2023-03-01,144.913605,4.89,4.27,4.01,-0.88,20.58
2023-03-02,145.511978,4.89,4.32,4.08,-0.81,19.59
2023-03-03,150.617996,4.86,4.26,3.97,-0.89,18.49
2023-03-06,153.41037,4.89,4.27,3.98,-0.91,18.61
2023-03-07,151.186447,5.0,4.31,3.97,-1.03,19.59
2023-03-08,152.452972,5.05,4.34,3.98,-1.07,19.11
2023-03-09,150.179184,4.9,4.22,3.93,-0.97,22.61
2023-03-10,148.094894,4.6,3.96,3.7,-0.9,24.8
2023-03-13,150.059525,4.03,3.68,3.55,-0.48,26.52
2023-03-14,152.173737,4.2,3.78,3.64,-0.56,23.73
2023-03-15,152.572647,3.93,3.59,3.51,-0.42,26.14
2023-03-16,155.42485,4.14,3.72,3.56,-0.58,22.99
2023-03-17,154.577164,3.81,3.44,3.39,-0.42,25.51
2023-03-20,156.970612,3.92,3.56,3.47,-0.45,24.15
2023-03-21,158.84549,4.17,3.73,3.59,-0.58,21.38
2023-03-22,157.399445,3.96,3.54,3.48,-0.48,22.26
2023-03-23,158.496445,3.76,3.39,3.38,-0.38,22.61
2023-03-24,159.812836,3.76,3.41,3.38,-0.38,21.74
2023-03-27,157.848206,3.94,3.59,3.53,-0.41,20.6
2023-03-28,157.219925,4.02,3.63,3.55,-0.47,19.97
2023-03-29,160.331421,4.08,3.67,3.57,-0.51,19.12
2023-03-30,161.917084,4.1,3.66,3.55,-0.55,19.02
2023-03-31,164.45015,4.06,3.6,3.48,-0.58,18.7
2023-04-03,165.71669,3.97,3.52,3.43,-0.54,18.55
2023-04-04,165.178177,3.84,3.39,3.35,-0.49,19.0
2023-04-05,163.313263,3.79,3.36,3.3,-0.49,19.08
2023-04-06,164.210831,3.82,3.37,3.3,-0.52,18.4
2023-04-10,161.587982,4.0,3.52,3.41,-0.59,18.97
2023-04-11,160.361343,4.03,3.54,3.43,-0.6,19.1
2023-04-12,159.663269,3.95,3.46,3.41,-0.54,19.09
2023-04-13,165.108353,3.96,3.51,3.45,-0.51,17.8
2023-04-14,164.759323,4.08,3.6,3.52,-0.56,17.07
2023-04-17,164.779251,4.18,3.69,3.6,-0.58,16.95
2023-04-18,166.015884,4.19,3.69,3.58,-0.61,16.83
2023-04-19,167.172714,4.24,3.71,3.6,-0.64,16.46
2023-04-20,166.195389,4.14,3.63,3.54,-0.6,17.17
2023-04-21,164.569839,4.17,3.66,3.57,-0.6,16.77
2023-04-24,164.878983,4.12,3.6,3.52,-0.6,16.89
2023-04-25,163.323242,3.86,3.43,3.4,-0.46,18.76
2023-04-26,163.313263,3.9,3.46,3.43,-0.47,18.84
2023-04-27,167.950592,4.07,3.6,3.53,-0.54,17.03
2023-04-28,169.217117,4.04,3.51,3.44,-0.6,15.78
2023-05-01,169.127365,4.14,3.64,3.59,-0.55,16.08
2023-05-02,168.080231,3.97,3.46,3.44,-0.53,17.78
2023-05-03,166.993195,3.89,3.37,3.38,-0.51,18.34
2023-05-04,165.337723,3.75,3.29,3.37,-0.38,20.09
2023-05-05,173.096512,3.92,3.41,3.44,-0.48,17.19
2023-05-08,173.026688,4.0,3.49,3.52,-0.48,16.98
2023-05-09,171.301422,4.01,3.51,3.53,-0.48,17.71
2023-05-10,173.086533,3.9,3.37,3.43,-0.47,16.94
2023-05-11,173.276016,3.89,3.36,3.39,-0.5,16.93
2023-05-12,172.33728,3.98,3.45,3.46,-0.52,17.03
2023-05-15,171.837967,3.99,3.46,3.5,-0.49,17.12
2023-05-16,171.837967,4.06,3.52,3.54,-0.52,17.99
2023-05-17,172.457123,4.12,3.58,3.57,-0.55,16.87
2023-05-18,174.813934,4.24,3.69,3.65,-0.59,16.05
2023-05-19,174.923798,4.28,3.76,3.7,-0.58,16.81
2023-05-22,173.965073,4.29,3.77,3.72,-0.57,17.21
2023-05-23,171.328644,4.26,3.76,3.7,-0.56,18.53
2023-05-24,171.608261,4.31,3.75,3.73,-0.58,20.03
2023-05-25,172.756714,4.5,3.9,3.83,-0.67,19.14
2023-05-26,175.19342,4.54,3.92,3.8,-0.74,17.95
2023-05-30,177.060898,4.46,3.81,3.69,-0.77,17.46
2023-05-31,177.010971,4.4,3.74,3.64,-0.76,17.94
2023-06-01,179.847137,4.33,3.7,3.61,-0.72,15.65
2023-06-02,180.705978,4.5,3.84,3.69,-0.81,14.6
2023-06-05,179.33783,4.46,3.82,3.69,-0.77,14.73
2023-06-06,178.968338,4.51,3.85,3.7,-0.81,13.96
2023-06-07,177.5802,4.56,3.93,3.79,-0.77,13.94
2023-06-08,180.326492,4.52,3.87,3.73,-0.79,13.65
2023-06-09,180.715973,4.59,3.92,3.75,-0.84,13.83
2023-06-12,183.542145,4.55,3.89,3.73,-0.82,15.01
2023-06-13,183.06279,4.67,4.01,3.84,-0.83,14.61
2023-06-14,183.701935,4.74,4.06,3.83,-0.91,13.88
2023-06-15,185.759155,4.62,3.91,3.72,-0.9,14.5
2023-06-16,184.670624,4.7,3.99,3.77,-0.93,13.54
2023-06-20,184.760498,4.68,3.96,3.74,-0.94,13.88
2023-06-21,183.711929,4.68,3.95,3.72,-0.96,13.2
2023-06-22,186.747818,4.77,4.03,3.8,-0.97,12.91
2023-06-23,186.428238,4.71,3.99,3.74,-0.97,13.44
2023-06-26,185.020157,4.65,3.96,3.72,-0.93,14.25
2023-06-27,187.806381,4.74,4.02,3.77,-0.97,13.74
2023-06-28,188.994781,4.71,3.97,3.71,-1.0,13.43
2023-06-29,189.33432,4.87,4.14,3.85,-1.02,13.54
2023-06-30,193.70842,4.87,4.13,3.81,-1.06,13.59
2023-07-03,192.20047,4.94,4.19,3.86,-1.08,13.57
2023-07-05,191.071976,4.94,4.25,3.95,-0.99,14.18
2023-07-06,191.551331,4.99,4.37,4.05,-0.94,15.44
2023-07-07,190.422852,4.94,4.35,4.06,-0.88,14.83
2023-07-10,188.355652,4.85,4.25,4.01,-0.84,15.07
2023-07-11,187.82637,4.88,4.24,3.99,-0.89,14.84
2023-07-12,189.514084,4.72,4.07,3.86,-0.86,13.54
2023-07-13,190.283035,4.59,3.93,3.76,-0.83,13.61
2023-07-14,190.432846,4.74,4.04,3.83,-0.91,13.34
2023-07-17,193.728394,4.74,4.02,3.81,-0.93,13.48
2023-07-18,193.468735,4.74,4.0,3.8,-0.94,13.3
2023-07-19,194.836899,4.74,3.98,3.75,-0.99,13.76
2023-07-20,192.869553,4.8,4.08,3.85,-0.95,13.99
2023-07-21,191.681168,4.82,4.09,3.84,-0.98,13.6
2023-07-24,192.490067,4.81,4.13,3.86,-0.95,13.91
2023-07-25,193.358887,4.85,4.15,3.91,-0.94,13.86
2023-07-26,194.237701,4.82,4.09,3.86,-0.96,13.19
2023-07-27,192.959427,4.91,4.24,4.01,-0.9,14.41
2023-07-28,195.565918,4.87,4.18,3.96,-0.91,13.33
2023-07-31,196.185074,4.88,4.18,3.97,-0.91,13.63
2023-08-01,195.346207,4.92,4.24,4.05,-0.87,13.93
2023-08-02,192.320297,4.88,4.24,4.08,-0.8,16.09
2023-08-03,190.912201,4.9,4.3,4.2,-0.7,15.92
2023-08-04,181.744583,4.78,4.15,4.05,-0.73,17.1
2023-08-07,178.60881,4.76,4.16,4.09,-0.67,15.77
2023-08-08,179.557526,4.74,4.1,4.02,-0.72,15.99
2023-08-09,177.949707,4.79,4.12,4.0,-0.79,15.96
2023-08-10,177.729996,4.82,4.21,4.09,-0.73,15.85
2023-08-11,177.789993,4.89,4.31,4.16,-0.73,14.84
2023-08-14,179.460007,4.96,4.36,4.19,-0.77,14.82
2023-08-15,177.449997,4.92,4.36,4.21,-0.71,16.46
2023-08-16,176.570007,4.97,4.42,4.28,-0.69,16.78
2023-08-17,174.0,4.94,4.42,4.3,-0.64,17.89
2023-08-18,174.490005,4.92,4.38,4.26,-0.66,17.3
2023-08-21,175.839996,4.97,4.46,4.34,-0.63,17.13
2023-08-22,177.229996,5.02,4.49,4.34,-0.68,16.97
2023-08-23,181.119995,4.95,4.36,4.19,-0.76,15.98
2023-08-24,176.380005,4.98,4.39,4.23,-0.75,17.2
2023-08-25,178.610001,5.03,4.44,4.25,-0.78,15.68
2023-08-28,180.190002,4.98,4.38,4.2,-0.78,15.08
2023-08-29,184.119995,4.87,4.26,4.12,-0.75,14.45
2023-08-30,187.649994,4.9,4.27,4.12,-0.78,13.88
2023-08-31,187.869995,4.85,4.23,4.09,-0.76,13.57
2023-09-01,189.460007,4.87,4.29,4.18,-0.69,13.09
2023-09-05,189.699997,4.94,4.37,4.27,-0.67,14.01
2023-09-06,182.910004,5.01,4.44,4.3,-0.71,14.45
2023-09-07,177.559998,4.94,4.38,4.27,-0.67,14.4
